Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,955,9638.62
,,,,,,,956,9451.02
,,,,,,,957,9532.76
,,,,,,,958,9264.09
,,,,,,,959,8479.52
,,,,,,,960,7635.99
,,,,,,,961,6986.76
,,,,,,,962,6568.68
,,,,,,,963,6336.19
,,,,,,,964,6180.75
,,,,,,,965,6151.94
,,,,,,,966,6182.09
,,,,,,,967,6605.53
,,,,,,,968,7324.44
,,,,,,,969,8077.52
,,,,,,,970,8563.94
,,,,,,,971,8835.29
,,,,,,,972,8947.85
,,,,,,,973,8955.22
,,,,,,,974,8891.57
,,,,,,,975,8835.29
,,,,,,,976,8847.35
,,,,,,,977,8941.82
,,,,,,,978,9009.49
,,,,,,,979,8945.84
,,,,,,,980,8844.67
,,,,,,,981,8972.64
,,,,,,,982,8893.58
,,,,,,,983,8275.84
,,,,,,,984,7536.83
,,,,,,,985,6892.96
,,,,,,,986,6490.96
,,,,,,,987,6240.38
,,,,,,,988,6097.0
,,,,,,,989,6030.0
,,,,,,,990,5968.36
,,,,,,,991,6240.38
,,,,,,,992,6872.86
,,,,,,,993,7654.75
,,,,,,,994,8310.68
,,,,,,,995,8756.23
,,,,,,,996,9050.36
,,,,,,,997,9228.58
,,,,,,,998,9277.49
,,,,,,,999,9309.65
,,,,,,,1000,9374.64
,,,,,,,1001,9500.6
,,,,,,,1002,9589.04
,,,,,,,1003,9527.4
,,,,,,,1004,9393.4
,,,,,,,1005,9468.44
,,,,,,,1006,9252.7
,,,,,,,1007,8367.63
,,,,,,,1008,7480.55
,,,,,,,1009,8665.11
,,,,,,,1010,8076.85
,,,,,,,1011,7705.0
,,,,,,,1012,7496.63
,,,,,,,1013,7517.4
,,,,,,,1014,7788.75
,,,,,,,1015,8670.47
,,,,,,,1016,9733.76
,,,,,,,1017,10472.77
,,,,,,,1018,11061.03
,,,,,,,1019,11529.36
,,,,,,,1020,11843.59
,,,,,,,1021,12069.38
,,,,,,,1022,12312.59
,,,,,,,1023,12456.64
,,,,,,,1024,12545.08
,,,,,,,1025,12625.48
,,,,,,,1026,12578.58
,,,,,,,1027,12232.86
,,,,,,,1028,11763.86
,,,,,,,1029,11509.93
,,,,,,,1030,11099.89
,,,,,,,1031,10012.48
,,,,,,,1032,8904.97
,,,,,,,1033,8098.96
,,,,,,,1034,7592.44
,,,,,,,1035,7269.5
,,,,,,,1036,7120.09
,,,,,,,1037,7164.31
,,,,,,,1038,7433.65
,,,,,,,1039,8319.39
,,,,,,,1040,9375.98
,,,,,,,1041,10125.04
,,,,,,,1042,10706.6
,,,,,,,1043,11212.45
,,,,,,,1044,11549.46
,,,,,,,1045,11790.66
,,,,,,,1046,12078.09
,,,,,,,1047,12302.54
,,,,,,,1048,12467.36
,,,,,,,1049,12575.23
,,,,,,,1050,12516.94
,,,,,,,1051,12209.41
,,,,,,,1052,11761.85
,,,,,,,1053,11570.9
,,,,,,,1054,11249.97
,,,,,,,1055,10194.72
,,,,,,,1056,9121.38
,,,,,,,1057,8330.11
,,,,,,,1058,7828.95
,,,,,,,1059,7524.77
,,,,,,,1060,7384.74
,,,,,,,1061,7443.7
,,,,,,,1062,7756.59
,,,,,,,1063,8648.36
,,,,,,,1064,9736.44
,,,,,,,1065,10560.54
,,,,,,,1066,11209.77
,,,,,,,1067,11785.3
,,,,,,,1068,12249.61
,,,,,,,1069,12564.51
,,,,,,,1070,12823.13
,,,,,,,1071,12957.8
,,,,,,,1072,13052.27
,,,,,,,1073,13164.83
,,,,,,,1074,13135.35
,,,,,,,1075,12812.41
,,,,,,,1076,12325.99
,,,,,,,1077,12088.14
,,,,,,,1078,11746.44
,,,,,,,1079,10668.41
,,,,,,,1080,9534.77
,,,,,,,1081,8708.66
,,,,,,,1082,8169.98
,,,,,,,1083,7809.52
,,,,,,,1084,7621.92
,,,,,,,1085,7661.45
,,,,,,,1086,7975.01
,,,,,,,1087,8919.71
,,,,,,,1088,10039.28
,,,,,,,1089,10910.28
,,,,,,,1090,11638.57
,,,,,,,1091,12355.47
,,,,,,,1092,12916.93
,,,,,,,1093,13216.42
,,,,,,,1094,13542.71
,,,,,,,1095,13765.15
,,,,,,,1096,13906.52
,,,,,,,1097,14007.02
,,,,,,,1098,13892.45
,,,,,,,1099,13501.84
,,,,,,,1100,12908.89
,,,,,,,1101,12626.15
,,,,,,,1102,12182.61
,,,,,,,1103,11048.3
,,,,,,,1104,9881.83
,,,,,,,1105,8980.68
,,,,,,,1106,8403.81
,,,,,,,1107,8050.72
,,,,,,,1108,7856.42
,,,,,,,1109,7895.28
,,,,,,,1110,8214.2
,,,,,,,1111,9098.6
,,,,,,,1112,10263.06
,,,,,,,1113,11205.08
,,,,,,,1114,12025.16
,,,,,,,1115,12756.8
,,,,,,,1116,13335.01
,,,,,,,1117,13757.11
,,,,,,,1118,14098.81
,,,,,,,1119,14220.08
,,,,,,,1120,14198.64
,,,,,,,1121,14105.51
,,,,,,,1122,13789.94
,,,,,,,1123,13224.46
,,,,,,,1124,12675.73
,,,,,,,1125,12468.03
,,,,,,,1126,12073.4
,,,,,,,1127,11069.07
,,,,,,,1128,10011.81
,,,,,,,1129,9185.7
,,,,,,,1130,8662.43
,,,,,,,1131,8317.38
,,,,,,,1132,8113.03
,,,,,,,1133,8054.07
,,,,,,,1134,8151.22
,,,,,,,1135,8487.56
,,,,,,,1136,9153.54
,,,,,,,1137,10052.68
,,,,,,,1138,10858.02
,,,,,,,1139,11457.67
,,,,,,,1140,11946.77
,,,,,,,1141,12323.31
,,,,,,,1142,12633.52
,,,,,,,1143,12933.68
,,,,,,,1144,13171.53
,,,,,,,1145,13330.32
,,,,,,,1146,13346.4
,,,,,,,1147,13091.13
,,,,,,,1148,12628.16
,,,,,,,1149,12415.1
,,,,,,,1150,12112.93
,,,,,,,1151,11203.07
,,,,,,,1152,10185.34
,,,,,,,1153,9339.8
,,,,,,,1154,8742.83
,,,,,,,1155,8334.13
,,,,,,,1156,8065.46
,,,,,,,1157,7914.04
,,,,,,,1158,7796.79
,,,,,,,1159,8018.56
,,,,,,,1160,8765.61
,,,,,,,1161,9797.41
,,,,,,,1162,10803.75
,,,,,,,1163,11694.18
,,,,,,,1164,12412.42
,,,,,,,1165,12823.13
,,,,,,,1166,12902.19
,,,,,,,1167,12909.56
,,,,,,,1168,12928.32
,,,,,,,1169,12952.44
,,,,,,,1170,12945.74
,,,,,,,1171,12736.03
,,,,,,,1172,12553.12
,,,,,,,1173,12595.33
,,,,,,,1174,12139.73
,,,,,,,1175,11190.34
,,,,,,,1176,10204.77
,,,,,,,1177,9493.9
,,,,,,,1178,9038.97
,,,,,,,1179,8747.52
,,,,,,,1180,8594.09
,,,,,,,1181,8653.05
,,,,,,,1182,9047.68
,,,,,,,1183,9994.39
,,,,,,,1184,11249.3
,,,,,,,1185,12224.15
,,,,,,,1186,13007.38
,,,,,,,1187,13696.14
,,,,,,,1188,14250.9
,,,,,,,1189,14677.69
,,,,,,,1190,15046.19
,,,,,,,1191,15124.58
,,,,,,,1192,15154.73
,,,,,,,1193,15125.92
,,,,,,,1194,15014.03
,,,,,,,1195,14664.29
,,,,,,,1196,14204.0
,,,,,,,1197,14023.77
,,,,,,,1198,13466.33
,,,,,,,1199,12179.93
,,,,,,,1200,10907.6
,,,,,,,1201,10006.45
,,,,,,,1202,9421.54
,,,,,,,1203,9043.66
,,,,,,,1204,8807.82
,,,,,,,1205,8829.26
,,,,,,,1206,9187.04
,,,,,,,1207,10178.64
,,,,,,,1208,11466.38
,,,,,,,1209,12499.52
,,,,,,,1210,13413.4
,,,,,,,1211,14204.67
,,,,,,,1212,14746.03
,,,,,,,1213,15119.89
,,,,,,,1214,15456.9
,,,,,,,1215,15669.96
,,,,,,,1216,15831.43
,,,,,,,1217,15925.9
,,,,,,,1218,15795.25
,,,,,,,1219,15432.78
,,,,,,,1220,14957.75
,,,,,,,1221,14687.07
,,,,,,,1222,14151.74
,,,,,,,1223,12938.37
,,,,,,,1224,11734.38
,,,,,,,1225,10887.5
,,,,,,,1226,10361.55
,,,,,,,1227,10028.56
,,,,,,,1228,9828.23
,,,,,,,1229,9817.51
,,,,,,,1230,10161.22
,,,,,,,1231,11061.03
,,,,,,,1232,12382.94
,,,,,,,1233,13310.89
,,,,,,,1234,14057.94
,,,,,,,1235,14827.77
,,,,,,,1236,15414.69
,,,,,,,1237,15783.86
,,,,,,,1238,15795.25
,,,,,,,1239,15424.74
,,,,,,,1240,14704.49
,,,,,,,1241,14158.44
,,,,,,,1242,13924.61
,,,,,,,1243,13570.18
,,,,,,,1244,13231.16
,,,,,,,1245,13130.66
,,,,,,,1246,12703.2
,,,,,,,1247,11625.17
,,,,,,,1248,10498.9
,,,,,,,1249,9633.93
,,,,,,,1250,9012.84
,,,,,,,1251,8616.87
,,,,,,,1252,8375.0
,,,,,,,1253,8360.93
,,,,,,,1254,8656.4
,,,,,,,1255,9374.64
,,,,,,,1256,10248.32
,,,,,,,1257,10756.85
,,,,,,,1258,11109.94
,,,,,,,1259,11454.32
,,,,,,,1260,11692.84
,,,,,,,1261,11837.56
,,,,,,,1262,12045.93
,,,,,,,1263,12120.3
,,,,,,,1264,12213.43
,,,,,,,1265,12309.91
,,,,,,,1266,12275.74
,,,,,,,1267,11922.65
,,,,,,,1268,11496.53
,,,,,,,1269,11426.85
,,,,,,,1270,11030.21
,,,,,,,1271,10068.76
,,,,,,,1272,9056.39
,,,,,,,1273,8297.28
,,,,,,,1274,7855.75
,,,,,,,1275,7575.69
,,,,,,,1276,7449.06
,,,,,,,1277,7524.77
,,,,,,,1278,7904.66
,,,,,,,1279,8665.11
,,,,,,,1280,9562.91
,,,,,,,1281,10153.85
,,,,,,,1282,10461.38
,,,,,,,1283,10664.39
,,,,,,,1284,10699.23
,,,,,,,1285,10647.64
,,,,,,,1286,10636.25
,,,,,,,1287,10531.73
,,,,,,,1288,10378.97
,,,,,,,1289,10296.56
,,,,,,,1290,10188.02
,,,,,,,1291,9940.79
,,,,,,,1292,9735.77
,,,,,,,1293,9818.85
,,,,,,,1294,9574.3
,,,,,,,1295,8831.94
,,,,,,,1296,7998.46
,,,,,,,1297,7344.54
,,,,,,,1298,6919.09
,,,,,,,1299,6659.13
,,,,,,,1300,6515.75
,,,,,,,1301,6494.31
,,,,,,,1302,6543.22
,,,,,,,1303,6874.87
,,,,,,,1304,7563.63
,,,,,,,1305,8387.06
,,,,,,,1306,9013.51
,,,,,,,1307,9410.82
,,,,,,,1308,9641.97
,,,,,,,1309,9759.22
,,,,,,,1310,9817.51
,,,,,,,1311,9871.78
,,,,,,,1312,9953.52
,,,,,,,1313,10081.49
,,,,,,,1314,10143.13
,,,,,,,1315,10015.83
,,,,,,,1316,9705.62
,,,,,,,1317,9672.12
,,,,,,,1318,9461.07
,,,,,,,1319,8777.0
,,,,,,,1320,8019.9
,,,,,,,1321,7375.36
,,,,,,,1322,6961.3
,,,,,,,1323,6700.0
,,,,,,,1324,6537.86
,,,,,,,1325,6473.54
,,,,,,,1326,6409.89
,,,,,,,1327,6605.53
,,,,,,,1328,7197.14
,,,,,,,1329,8005.83
,,,,,,,1330,8739.48
,,,,,,,1331,9342.48
,,,,,,,1332,9830.91
,,,,,,,1333,10177.3
,,,,,,,1334,10376.96
,,,,,,,1335,10561.21
,,,,,,,1336,10748.14
,,,,,,,1337,10996.04
,,,,,,,1338,11150.81
,,,,,,,1339,11031.55
,,,,,,,1340,10736.08
,,,,,,,1341,10742.78
,,,,,,,1342,10473.44
,,,,,,,1343,9656.71
,,,,,,,1344,8768.96
,,,,,,,1345,6296.66
,,,,,,,1346,6058.81
,,,,,,,1347,5954.96
,,,,,,,1348,5951.61
,,,,,,,1349,6141.22
,,,,,,,1350,6809.88
,,,,,,,1351,8077.52
,,,,,,,1352,8814.52
,,,,,,,1353,9051.7
,,,,,,,1354,9327.74
,,,,,,,1355,9516.68
,,,,,,,1356,9596.41
,,,,,,,1357,9583.68
,,,,,,,1358,9594.4
,,,,,,,1359,9506.63
,,,,,,,1360,9440.3
,,,,,,,1361,9499.26
,,,,,,,1362,9785.35
,,,,,,,1363,10265.07
,,,,,,,1364,10121.02
,,,,,,,1365,9628.57
,,,,,,,1366,8876.83
,,,,,,,1367,7955.58
,,,,,,,1368,7153.59
,,,,,,,1369,6604.86
,,,,,,,1370,6288.62
,,,,,,,1371,6110.4
,,,,,,,1372,6039.38
,,,,,,,1373,6157.3
,,,,,,,1374,6738.86
,,,,,,,1375,7964.96
,,,,,,,1376,8721.39
,,,,,,,1377,8864.77
,,,,,,,1378,8968.62
,,,,,,,1379,9095.25
,,,,,,,1380,9125.4
,,,,,,,1381,9061.08
,,,,,,,1382,9033.61
,,,,,,,1383,8919.04
,,,,,,,1384,8844.67
,,,,,,,1385,8927.08
,,,,,,,1386,9205.8
,,,,,,,1387,9841.63
,,,,,,,1388,9856.37
,,,,,,,1389,9464.42
,,,,,,,1390,8740.82
,,,,,,,1391,7933.47
,,,,,,,1392,7169.0
,,,,,,,1393,6582.08
,,,,,,,1394,6302.69
,,,,,,,1395,6181.42
,,,,,,,1396,6171.37
,,,,,,,1397,6371.03
,,,,,,,1398,7043.71
,,,,,,,1399,8359.59
,,,,,,,1400,9047.68
,,,,,,,1401,9169.62
,,,,,,,1402,9173.64
,,,,,,,1403,9199.77
,,,,,,,1404,9161.58
,,,,,,,1405,9096.59
,,,,,,,1406,9073.81
,,,,,,,1407,8983.36
,,,,,,,1408,8915.02
,,,,,,,1409,8951.87
,,,,,,,1410,9216.52
,,,,,,,1411,9856.37
,,,,,,,1412,9849.67
,,,,,,,1413,9463.08
,,,,,,,1414,8777.0
,,,,,,,1415,7836.99
,,,,,,,1416,7061.13
,,,,,,,1417,6533.84
,,,,,,,1418,6257.13
,,,,,,,1419,6137.87
,,,,,,,1420,6108.39
,,,,,,,1421,6300.01
,,,,,,,1422,6960.63
,,,,,,,1423,8279.19
,,,,,,,1424,8990.73
,,,,,,,1425,9111.33
,,,,,,,1426,9160.91
,,,,,,,1427,9223.89
,,,,,,,1428,8797.1
,,,,,,,1429,8968.62
,,,,,,,1430,8961.25
,,,,,,,1431,9195.08
,,,,,,,1432,8635.63
,,,,,,,1433,9022.22
,,,,,,,1434,9235.95
,,,,,,,1435,9822.2
,,,,,,,1436,9817.51
,,,,,,,1437,9419.53
,,,,,,,1438,8747.52
,,,,,,,1439,7866.47
,,,,,,,1440,7055.77
,,,,,,,1441,6502.35
,,,,,,,1442,6202.86
,,,,,,,1443,6060.82
,,,,,,,1444,6028.66
,,,,,,,1445,6190.8
,,,,,,,1446,6799.16
,,,,,,,1447,8035.98
,,,,,,,1448,8868.79
,,,,,,,1449,9160.91
,,,,,,,1450,9369.28
,,,,,,,1451,9540.13
,,,,,,,1452,9586.36
,,,,,,,1453,9534.1
,,,,,,,1454,9524.05
,,,,,,,1455,9443.65
,,,,,,,1456,9389.38
,,,,,,,1457,9463.08
,,,,,,,1458,9698.25
,,,,,,,1459,9924.04
,,,,,,,1460,9682.17
,,,,,,,1461,9296.25
,,,,,,,1462,8750.2
,,,,,,,1463,8019.23
,,,,,,,1464,7252.75
,,,,,,,1465,6677.22
,,,,,,,1466,6347.58
,,,,,,,1467,6152.61
,,,,,,,1468,6068.19
,,,,,,,1469,6093.65
,,,,,,,1470,6296.66
,,,,,,,1471,6765.66
,,,,,,,1472,7319.08
,,,,,,,1473,7952.23
,,,,,,,1474,8441.33
,,,,,,,1475,8685.21
,,,,,,,1476,8749.53
,,,,,,,1477,8681.19
,,,,,,,1478,8538.48
,,,,,,,1479,8367.63
,,,,,,,1480,8260.43
,,,,,,,1481,8285.22
,,,,,,,1482,8462.1
,,,,,,,1483,8973.98
,,,,,,,1484,8858.07
,,,,,,,1485,8537.14
,,,,,,,1486,8073.5
,,,,,,,1487,7464.47
,,,,,,,1488,6828.64
,,,,,,,1489,6306.04
,,,,,,,1490,5966.35
,,,,,,,1491,5786.12
,,,,,,,1492,5689.64
,,,,,,,1493,5696.34
,,,,,,,1494,5834.36
,,,,,,,1495,6161.32
,,,,,,,1496,6539.87
,,,,,,,1497,7135.5
,,,,,,,1498,7601.82
,,,,,,,1499,7826.94
,,,,,,,1500,7946.87
,,,,,,,1501,7989.75
,,,,,,,1502,7938.16
,,,,,,,1503,7898.63
,,,,,,,1504,7920.07
,,,,,,,1505,8115.04
,,,,,,,1506,8493.59
,,,,,,,1507,9150.19
,,,,,,,1508,8991.4
,,,,,,,1509,8677.84
,,,,,,,1510,8029.95
,,,,,,,1511,7269.5
,,,,,,,1512,6586.1
,,,,,,,1513,7231.98
,,,,,,,1514,6980.73
,,,,,,,1515,6876.21
,,,,,,,1516,6880.9
,,,,,,,1517,7134.83
,,,,,,,1518,7859.77
,,,,,,,1519,9136.79
,,,,,,,1520,9782.0
,,,,,,,1521,9837.61
,,,,,,,1522,9854.36
,,,,,,,1523,9840.96
,,,,,,,1524,9784.01
,,,,,,,1525,9704.95
,,,,,,,1526,9633.93
,,,,,,,1527,9535.44
,,,,,,,1528,9637.95
,,,,,,,1529,10431.9
,,,,,,,1530,11216.47
,,,,,,,1531,11202.4
,,,,,,,1532,10963.21
,,,,,,,1533,10531.73
,,,,,,,1534,9820.19
,,,,,,,1535,8885.54
,,,,,,,1536,8045.36
,,,,,,,1537,7525.44
,,,,,,,1538,7252.75
,,,,,,,1539,7123.44
,,,,,,,1540,7116.74
,,,,,,,1541,7335.16
,,,,,,,1542,8029.28
,,,,,,,1543,9298.93
,,,,,,,1544,9976.3
,,,,,,,1545,10139.78
,,,,,,,1546,10211.47
,,,,,,,1547,10291.2
,,,,,,,1548,10322.69
,,,,,,,1549,10307.95
,,,,,,,1550,10299.24
,,,,,,,1551,10240.95
,,,,,,,1552,10372.94
,,,,,,,1553,11084.48
,,,,,,,1554,11555.49
,,,,,,,1555,11466.38
,,,,,,,1556,11160.19
,,,,,,,1557,10677.12
,,,,,,,1558,9904.61
,,,,,,,1559,8939.14
,,,,,,,1560,8074.84
,,,,,,,1561,7512.04
,,,,,,,1562,7212.55
,,,,,,,1563,7089.94
,,,,,,,1564,7088.6
,,,,,,,1565,7311.71
,,,,,,,1566,8017.89
,,,,,,,1567,9307.64
,,,,,,,1568,9989.03
,,,,,,,1569,10064.07
,,,,,,,1570,10081.49
,,,,,,,1571,10110.3
,,,,,,,1572,10031.24
,,,,,,,1573,9908.63
,,,,,,,1574,9879.15
,,,,,,,1575,9853.69
,,,,,,,1576,9998.41
,,,,,,,1577,10780.3
,,,,,,,1578,11406.08
,,,,,,,1579,11342.43
,,,,,,,1580,11091.85
,,,,,,,1581,10693.2
,,,,,,,1582,10011.81
,,,,,,,1583,9081.85
,,,,,,,1584,8231.62
,,,,,,,1585,7682.89
,,,,,,,1586,7408.86
,,,,,,,1587,7294.29
,,,,,,,1588,7294.29
,,,,,,,1589,7503.33
,,,,,,,1590,8228.94
,,,,,,,1591,9526.73
,,,,,,,1592,10135.09
,,,,,,,1593,10133.75
,,,,,,,1594,10062.06
,,,,,,,1595,10025.88
,,,,,,,1596,9950.84
,,,,,,,1597,9801.43
,,,,,,,1598,9751.18
,,,,,,,1599,9664.75
,,,,,,,1600,9778.65
,,,,,,,1601,10531.73
,,,,,,,1602,11211.78
,,,,,,,1603,11255.33
,,,,,,,1604,11034.23
,,,,,,,1605,10602.75
,,,,,,,1606,9903.27
,,,,,,,1607,8957.9
,,,,,,,1608,8088.24
,,,,,,,1609,7527.45
,,,,,,,1610,7242.7
,,,,,,,1611,7103.34
,,,,,,,1612,7112.72
,,,,,,,1613,7341.19
,,,,,,,1614,8070.15
,,,,,,,1615,9342.48
,,,,,,,1616,9990.37
,,,,,,,1617,10150.5
,,,,,,,1618,10195.39
,,,,,,,1619,10159.88
,,,,,,,1620,10080.82
,,,,,,,1621,9983.0
,,,,,,,1622,9954.86
,,,,,,,1623,9922.7
,,,,,,,1624,10075.46
,,,,,,,1625,10851.99
,,,,,,,1626,11262.03
,,,,,,,1627,11085.82
,,,,,,,1628,10802.41
,,,,,,,1629,10444.63
,,,,,,,1630,9900.59
,,,,,,,1631,9134.78
,,,,,,,1632,8339.49
,,,,,,,1633,7737.16
,,,,,,,1634,7386.08
,,,,,,,1635,7218.58
,,,,,,,1636,7162.3
,,,,,,,1637,7228.63
,,,,,,,1638,7499.31
,,,,,,,1639,8048.04
,,,,,,,1640,8660.42
,,,,,,,1641,9331.09
,,,,,,,1642,9771.95
,,,,,,,1643,9976.3
,,,,,,,1644,9999.08
,,,,,,,1645,9955.53
,,,,,,,1646,9859.72
,,,,,,,1647,9794.06
,,,,,,,1648,9915.33
,,,,,,,1649,10578.63
,,,,,,,1650,10866.06
,,,,,,,1651,10687.84
,,,,,,,1652,10339.44
,,,,,,,1653,9983.67
,,,,,,,1654,9493.23
,,,,,,,1655,8815.86
,,,,,,,1656,8071.49
,,,,,,,1657,7493.28
,,,,,,,1658,7130.81
,,,,,,,1659,6915.07
,,,,,,,1660,6816.58
,,,,,,,1661,6825.29
,,,,,,,1662,6990.11
,,,,,,,1663,7342.53
,,,,,,,1664,7795.45
,,,,,,,1665,8407.83
,,,,,,,1666,8856.06
,,,,,,,1667,9058.4
,,,,,,,1668,9124.06
,,,,,,,1669,9130.09
,,,,,,,1670,9029.59
,,,,,,,1671,8939.81
,,,,,,,1672,9069.12
,,,,,,,1673,9958.88
,,,,,,,1674,10504.93
,,,,,,,1675,10385.0
,,,,,,,1676,10092.21
,,,,,,,1677,9654.7
,,,,,,,1678,8953.21
,,,,,,,1679,8087.57
,,,,,,,1680,7289.6
,,,,,,,1681,7592.44
,,,,,,,1682,7217.91
,,,,,,,1683,7078.55
,,,,,,,1684,7061.13
,,,,,,,1685,7295.63
,,,,,,,1686,7981.71
,,,,,,,1687,9229.25
,,,,,,,1688,10092.21
,,,,,,,1689,10354.18
,,,,,,,1690,10456.02
,,,,,,,1691,10559.87
,,,,,,,1692,10575.95
,,,,,,,1693,10509.62
,,,,,,,1694,10468.08
,,,,,,,1695,10394.38
,,,,,,,1696,10534.41
,,,,,,,1697,11323.0
,,,,,,,1698,11773.91
,,,,,,,1699,11657.33
,,,,,,,1700,11363.87
,,,,,,,1701,10915.64
,,,,,,,1702,10156.53
,,,,,,,1703,9127.41
,,,,,,,1704,8146.53
,,,,,,,1705,7475.19
,,,,,,,1706,7144.21
,,,,,,,1707,6961.3
,,,,,,,1708,6925.79
,,,,,,,1709,7103.34
,,,,,,,1710,7770.66
,,,,,,,1711,9014.18
,,,,,,,1712,9811.48
,,,,,,,1713,9940.79
,,,,,,,1714,9986.35
,,,,,,,1715,10045.98
,,,,,,,1716,10027.89
,,,,,,,1717,9922.03
,,,,,,,1718,9875.8
,,,,,,,1719,9800.76
,,,,,,,1720,9920.69
,,,,,,,1721,10689.85
,,,,,,,1722,11256.0
,,,,,,,1723,11182.97
,,,,,,,1724,10927.03
,,,,,,,1725,10514.31
,,,,,,,1726,9820.19
,,,,,,,1727,8850.03
,,,,,,,1728,7895.28
,,,,,,,1729,7212.55
,,,,,,,1730,6872.86
,,,,,,,1731,6731.49
,,,,,,,1732,6730.15
,,,,,,,1733,6959.29
,,,,,,,1734,7659.44
,,,,,,,1735,8951.2
,,,,,,,1736,9706.29
,,,,,,,1737,9814.16
,,,,,,,1738,9831.58
,,,,,,,1739,9836.27
,,,,,,,1740,9786.69
,,,,,,,1741,9697.58
,,,,,,,1742,9708.3
,,,,,,,1743,9699.59
,,,,,,,1744,9832.92
,,,,,,,1745,10681.14
,,,,,,,1746,11360.52
,,,,,,,1747,11323.67
,,,,,,,1748,11091.18
,,,,,,,1749,10728.04
,,,,,,,1750,10072.11
,,,,,,,1751,9101.95
,,,,,,,1752,8123.75
,,,,,,,1753,7477.87
,,,,,,,1754,7122.1
,,,,,,,1755,6972.02
,,,,,,,1756,6972.69
,,,,,,,1757,7206.52
,,,,,,,1758,7940.84
,,,,,,,1759,9253.37
,,,,,,,1760,9930.07
,,,,,,,1761,10025.21
,,,,,,,1762,9990.37
,,,,,,,1763,9931.41
,,,,,,,1764,9828.23
,,,,,,,1765,9682.84
,,,,,,,1766,9663.41
,,,,,,,1767,9696.91
,,,,,,,1768,9911.98
,,,,,,,1769,10738.76
,,,,,,,1770,11327.02
,,,,,,,1771,11260.02
,,,,,,,1772,11044.95
,,,,,,,1773,10732.73
,,,,,,,1774,10090.2
,,,,,,,1775,9123.39
,,,,,,,1776,8179.36
,,,,,,,1777,7511.37
,,,,,,,1778,7132.15
,,,,,,,1779,6949.24
,,,,,,,1780,6947.23
,,,,,,,1781,7119.42
,,,,,,,1782,7751.23
,,,,,,,1783,8927.08
,,,,,,,1784,9784.01
,,,,,,,1785,10070.1
,,,,,,,1786,10210.8
,,,,,,,1787,10264.4
,,,,,,,1788,10224.2
,,,,,,,1789,10037.27
,,,,,,,1790,9893.89
,,,,,,,1791,9698.25
,,,,,,,1792,9648.0
,,,,,,,1793,10345.47
,,,,,,,1794,10856.68
,,,,,,,1795,10685.83
,,,,,,,1796,10387.01
,,,,,,,1797,10031.24
,,,,,,,1798,9530.75
,,,,,,,1799,8796.43
,,,,,,,1800,7948.88
,,,,,,,1801,7325.11
,,,,,,,1802,6951.92
,,,,,,,1803,6746.23
,,,,,,,1804,6688.61
,,,,,,,1805,6752.93
,,,,,,,1806,6989.44
,,,,,,,1807,7510.03
,,,,,,,1808,8102.98
,,,,,,,1809,8777.0
,,,,,,,1810,9219.87
,,,,,,,1811,9364.59
,,,,,,,1812,9398.76
,,,,,,,1813,9334.44
,,,,,,,1814,9261.41
,,,,,,,1815,9249.35
,,,,,,,1816,9407.47
,,,,,,,1817,10232.24
,,,,,,,1818,10887.5
,,,,,,,1819,10855.34
,,,,,,,1820,10626.2
,,,,,,,1821,10350.83
,,,,,,,1822,9948.83
,,,,,,,1823,9289.55
,,,,,,,1824,8506.99
,,,,,,,1825,7862.45
,,,,,,,1826,7451.74
,,,,,,,1827,7233.99
,,,,,,,1828,7132.15
,,,,,,,1829,7150.24
,,,,,,,1830,7344.54
,,,,,,,1831,7739.17
,,,,,,,1832,8165.96
,,,,,,,1833,8723.4
,,,,,,,1834,9088.55
,,,,,,,1835,9211.16
,,,,,,,1836,9290.89
,,,,,,,1837,9320.37
,,,,,,,1838,9258.06
,,,,,,,1839,9185.7
,,,,,,,1840,9243.32
,,,,,,,1841,10075.46
,,,,,,,1842,10778.96
,,,,,,,1843,10770.92
,,,,,,,1844,10573.94
,,,,,,,1845,10312.64
,,,,,,,1846,9824.21
,,,,,,,1847,9125.4
,,,,,,,1848,8299.96
