Time_Index,natural_gas_combined_cycle,solar_pv_scen_1,onshore_wind_scen_1,solar_pv_scen_2,onshore_wind_scen_2,solar_pv_scen_3,onshore_wind_scen_3,solar_pv_scen_4,onshore_wind_scen_4,solar_pv_scen_5,onshore_wind_scen_5,battery
1449,1,0.2855,0.029670032,0.299775,0.031153534,0.31405,0.032637035,0.271225,0.02818653,0.25695,0.026703029,1
1450,1,0.4105,0.007029401,0.431025,0.007380871,0.45155,0.007732341,0.389975,0.006677931,0.36945,0.006326461,1
1451,1,0.4747,0.007313572,0.498435,0.007679251,0.52217,0.008044929,0.450965,0.006947893,0.42723,0.006582215,1
1452,1,0.4782,0.005364752,0.50211,0.00563299,0.52602,0.005901227,0.45429,0.005096514,0.43038,0.004828277,1
1453,1,0.4608,0.010823819,0.48384,0.01136501,0.50688,0.011906201,0.43776,0.010282628,0.41472,0.009741437,1
1454,1,0.4747,0.055417944,0.498435,0.058188841,0.52217,0.060959738,0.450965,0.052647047,0.42723,0.04987615,1
1455,1,0.4699,0.063386478,0.493395,0.066555802,0.51689,0.069725126,0.446405,0.060217154,0.42291,0.05704783,1
1456,1,0.3974,0.083441578,0.41727,0.087613657,0.43714,0.091785736,0.37753,0.079269499,0.35766,0.07509742,1
1457,1,0.2223,0.402997106,0.233415,0.423146961,0.24453,0.443296817,0.211185,0.382847251,0.20007,0.362697395,1
1458,1,0.0145,0.416702449,0.015225,0.437537571,0.01595,0.458372694,0.013775,0.395867327,0.01305,0.375032204,1
1459,1,0,0.295326382,0,0.310092701,0,0.32485902,0,0.280560063,0,0.265793744,1
1460,1,0,0.425878644,0,0.447172576,0,0.468466508,0,0.404584712,0,0.38329078,1
1461,1,0,0.498025,0,0.52292625,0,0.5478275,0,0.47312375,0,0.4482225,1
1462,1,0,0.516300976,0,0.542116025,0,0.567931074,0,0.490485927,0,0.464670878,1
1463,1,0,0.469213307,0,0.492673972,0,0.516134638,0,0.445752642,0,0.422291976,1
1464,1,0,0.787787199,0,0.827176559,0,0.866565919,0,0.748397839,0,0.709008479,1
1465,1,0,0.785269856,0,0.824533349,0,0.863796842,0,0.746006363,0,0.70674287,1
1466,1,0,0.966924071,0,1.015270275,0,1.063616478,0,0.918577867,0,0.870231664,1
1467,1,0,0.911337733,0,0.95690462,0,1.002471506,0,0.865770846,0,0.82020396,1
1468,1,0,0.876026511,0,0.919827837,0,0.963629162,0,0.832225185,0,0.78842386,1
1469,1,0,0.823707998,0,0.864893398,0,0.906078798,0,0.782522598,0,0.741337198,1
1470,1,0,0.809193373,0,0.849653042,0,0.89011271,0,0.768733704,0,0.728274036,1
1471,1,0,0.743327379,0,0.780493748,0,0.817660117,0,0.70616101,0,0.668994641,1
1472,1,0,0.546747029,0,0.57408438,0,0.601421732,0,0.519409678,0,0.492072326,1
1473,1,0.0075,0.354899615,0.007875,0.372644596,0.00825,0.390389577,0.007125,0.337154634,0.00675,0.319409654,1
1474,1,0.0829,0.422566563,0.087045,0.443694891,0.09119,0.464823219,0.078755,0.401438235,0.07461,0.380309907,1
1475,1,0.106,0.153274089,0.1113,0.160937793,0.1166,0.168601498,0.1007,0.145610385,0.0954,0.13794668,1
1476,1,0.1481,0.097557411,0.155505,0.102435282,0.16291,0.107313152,0.140695,0.09267954,0.13329,0.08780167,1
1477,1,0.1729,0.109826334,0.181545,0.115317651,0.19019,0.120808967,0.164255,0.104335017,0.15561,0.098843701,1
1478,1,0.2197,0.214592576,0.230685,0.225322205,0.24167,0.236051834,0.208715,0.203862947,0.19773,0.193133318,1
1479,1,0.1981,0.186954528,0.208005,0.196302254,0.21791,0.205649981,0.188195,0.177606802,0.17829,0.168259075,1
1480,1,0.2511,0.664106727,0.263655,0.697312063,0.27621,0.7305174,0.238545,0.630901391,0.22599,0.597696054,1
1481,1,0.2893,0.811309814,0.303765,0.851875305,0.31823,0.892440795,0.274835,0.770744323,0.26037,0.730178833,1
1482,1,0.0931,0.87191242,0.097755,0.915508041,0.10241,0.959103662,0.088445,0.828316799,0.08379,0.784721178,1
1483,1,0,0.899843931,0,0.944836128,0,0.989828324,0,0.854851734,0,0.809859538,1
1484,1,0,0.904600978,0,0.949831027,0,0.995061076,0,0.859370929,0,0.81414088,1
1485,1,0,0.81056881,0,0.851097251,0,0.891625691,0,0.77004037,0,0.729511929,1
1486,1,0,0.971890092,0,1.020484597,0,1.069079101,0,0.923295587,0,0.874701083,1
1487,1,0,0.99123466,0,1.040796393,0,1.090358126,0,0.941672927,0,0.892111194,1
1488,1,0,0.985182881,0,1.034442025,0,1.083701169,0,0.935923737,0,0.886664593,1
1489,1,0,0.967118859,0,1.015474802,0,1.063830745,0,0.918762916,0,0.870406973,1
1490,1,0,0.949304104,0,0.996769309,0,1.044234514,0,0.901838899,0,0.854373694,1
1491,1,0,0.942374647,0,0.989493379,0,1.036612112,0,0.895255915,0,0.848137182,1
1492,1,0,0.834358931,0,0.876076878,0,0.917794824,0,0.792640984,0,0.750923038,1
1493,1,0,0.7335217,0,0.770197785,0,0.80687387,0,0.696845615,0,0.66016953,1
1494,1,0,0.623320162,0,0.65448617,0,0.685652178,0,0.592154154,0,0.560988146,1
1495,1,0,0.488395393,0,0.512815163,0,0.537234932,0,0.463975623,0,0.439555854,1
1496,1,0.0225,0.491529614,0.023625,0.516106095,0.02475,0.540682575,0.021375,0.466953133,0.02025,0.442376653,1
1497,1,0.1601,0.289253592,0.168105,0.303716272,0.17611,0.318178951,0.152095,0.274790912,0.14409,0.260328233,1
1498,1,0.2694,0.125296175,0.28287,0.131560984,0.29634,0.137825793,0.25593,0.119031366,0.24246,0.112766558,1
1499,1,0.3401,0.08365196,0.357105,0.087834558,0.37411,0.092017156,0.323095,0.079469362,0.30609,0.075286764,1
1500,1,0.3964,0.191529706,0.41622,0.201106191,0.43604,0.210682677,0.37658,0.181953221,0.35676,0.172376735,1
1501,1,0.429,0.144001588,0.45045,0.151201667,0.4719,0.158401747,0.40755,0.136801509,0.3861,0.129601429,1
1502,1,0.4177,0.105646625,0.438585,0.110928956,0.45947,0.116211288,0.396815,0.100364294,0.37593,0.095081963,1
1503,1,0.4012,0.152234837,0.42126,0.159846579,0.44132,0.167458321,0.38114,0.144623095,0.36108,0.137011353,1
1504,1,0.3398,0.13801755,0.35679,0.144918428,0.37378,0.151819305,0.32281,0.131116673,0.30582,0.124215795,1
1505,1,0.2407,0.226707041,0.252735,0.238042393,0.26477,0.249377745,0.228665,0.215371689,0.21663,0.204036337,1
1506,1,0.0868,0.433001041,0.09114,0.454651093,0.09548,0.476301145,0.08246,0.411350989,0.07812,0.389700937,1
1507,1,0,0.729816854,0,0.766307697,0,0.802798539,0,0.693326011,0,0.656835169,1
1508,1,0,0.493916065,0,0.518611868,0,0.543307672,0,0.469220262,0,0.444524459,1
1509,1,0,0.575718522,0,0.604504448,0,0.633290374,0,0.546932596,0,0.51814667,1
1510,1,0,0.589962959,0,0.619461107,0,0.648959255,0,0.560464811,0,0.530966663,1
1511,1,0,0.558462977,0,0.586386126,0,0.614309275,0,0.530539828,0,0.502616679,1
1512,1,0,0.656303525,0,0.689118701,0,0.721933878,0,0.623488349,0,0.590673173,1
1513,1,0,0.700493097,0,0.735517752,0,0.770542407,0,0.665468442,0,0.630443787,1
1514,1,0,0.76986897,0,0.808362419,0,0.846855867,0,0.731375522,0,0.692882073,1
1515,1,0,0.823179126,0,0.864338082,0,0.905497039,0,0.78202017,0,0.740861213,1
1516,1,0,0.655552447,0,0.688330069,0,0.721107692,0,0.622774825,0,0.589997202,1
1517,1,0,0.547577739,0,0.574956626,0,0.602335513,0,0.520198852,0,0.492819965,1
1518,1,0,0.47352773,0,0.497204117,0,0.520880503,0,0.449851344,0,0.426174957,1
1519,1,0,0.709841013,0,0.745333064,0,0.780825114,0,0.674348962,0,0.638856912,1
1520,1,0.1375,0.16400829,0.144375,0.172208705,0.15125,0.180409119,0.130625,0.155807876,0.12375,0.147607461,1
1521,1,0.3806,0.650681853,0.39963,0.683215946,0.41866,0.715750038,0.36157,0.61814776,0.34254,0.585613668,1
1522,1,0.5627,0.7756989,0.590835,0.814483845,0.61897,0.85326879,0.534565,0.736913955,0.50643,0.69812901,1
1523,1,0.7102,0.944814384,0.74571,0.992055103,0.78122,1.039295822,0.67469,0.897573665,0.63918,0.850332946,1
1524,1,0.7463,0.874508381,0.783615,0.9182338,0.82093,0.961959219,0.708985,0.830782962,0.67167,0.787057543,1
1525,1,0.7455,0.661455274,0.782775,0.694528038,0.82005,0.727600801,0.708225,0.62838251,0.67095,0.595309747,1
1526,1,0.7486,0.67375493,0.78603,0.707442677,0.82346,0.741130423,0.71117,0.640067184,0.67374,0.606379437,1
1527,1,0.7211,0.876996696,0.757155,0.920846531,0.79321,0.964696366,0.685045,0.833146861,0.64899,0.789297026,1
1528,1,0.5753,0.969974697,0.604065,1.018473432,0.63283,1.066972167,0.546535,0.921475962,0.51777,0.872977227,1
1529,1,0.3772,0.964375436,0.39606,1.012594208,0.41492,1.06081298,0.35834,0.916156664,0.33948,0.867937892,1
1530,1,0.1252,0.950830698,0.13146,0.998372233,0.13772,1.045913768,0.11894,0.903289163,0.11268,0.855747628,1
1531,1,0,0.897138119,0,0.941995025,0,0.986851931,0,0.852281213,0,0.807424307,1
1532,1,0,0.838570476,0,0.880499,0,0.922427524,0,0.796641952,0,0.754713428,1
1533,1,0,0.480244309,0,0.504256524,0,0.52826874,0,0.456232094,0,0.432219878,1
1534,1,0,0.518510818,0,0.544436359,0,0.5703619,0,0.492585277,0,0.466659736,1
1535,1,0,0.486346543,0,0.51066387,0,0.534981197,0,0.462029216,0,0.437711889,1
1536,1,0,0.274110436,0,0.287815958,0,0.30152148,0,0.260404914,0,0.246699392,1
1537,1,0,0.547789931,0,0.575179428,0,0.602568924,0,0.520400434,0,0.493010938,1
1538,1,0,0.679472685,0,0.713446319,0,0.747419954,0,0.645499051,0,0.611525417,1
1539,1,0,0.747718453,0,0.785104376,0,0.822490298,0,0.71033253,0,0.672946608,1
1540,1,0,0.532708764,0,0.559344202,0,0.58597964,0,0.506073326,0,0.479437888,1
1541,1,0,0.568740249,0,0.597177261,0,0.625614274,0,0.540303237,0,0.511866224,1
1542,1,0,0.549278736,0,0.576742673,0,0.60420661,0,0.521814799,0,0.494350862,1
1543,1,0,0.723229289,0,0.759390753,0,0.795552218,0,0.687067825,0,0.65090636,1
1544,1,0.156,0.705791473,0.1638,0.741081047,0.1716,0.77637062,0.1482,0.670501899,0.1404,0.635212326,1
1545,1,0.404,0.569525242,0.4242,0.598001504,0.4444,0.626477766,0.3838,0.54104898,0.3636,0.512572718,1
1546,1,0.5895,0.175952345,0.618975,0.184749962,0.64845,0.19354758,0.560025,0.167154728,0.53055,0.158357111,1
1547,1,0.7352,0.284842223,0.77196,0.299084334,0.80872,0.313326445,0.69844,0.270600112,0.66168,0.256358001,1
1548,1,0.7585,0.101318583,0.796425,0.106384512,0.83435,0.111450441,0.720575,0.096252654,0.68265,0.091186725,1
1549,1,0.7574,0.196623757,0.79527,0.206454945,0.83314,0.216286133,0.71953,0.186792569,0.68166,0.176961381,1
1550,1,0.7564,0.118069202,0.79422,0.123972662,0.83204,0.129876122,0.71858,0.112165742,0.68076,0.106262282,1
1551,1,0.7218,0.188421324,0.75789,0.19784239,0.79398,0.207263456,0.68571,0.179000258,0.64962,0.169579192,1
1552,1,0.5695,0.181799471,0.597975,0.190889445,0.62645,0.199979418,0.541025,0.172709497,0.51255,0.163619524,1
1553,1,0.3748,0.317113698,0.39354,0.332969383,0.41228,0.348825068,0.35606,0.301258013,0.33732,0.285402328,1
1554,1,0.1256,0.135397196,0.13188,0.142167056,0.13816,0.148936916,0.11932,0.128627336,0.11304,0.121857476,1
1555,1,0,0.144245803,0,0.151458093,0,0.158670383,0,0.137033513,0,0.129821223,1
1556,1,0,0.087577671,0,0.091956555,0,0.096335438,0,0.083198787,0,0.078819904,1
1557,1,0,0.202469319,0,0.212592785,0,0.222716251,0,0.192345853,0,0.182222387,1
1558,1,0,0.278304875,0,0.292220119,0,0.306135363,0,0.264389631,0,0.250474388,1
1559,1,0,0.624244094,0,0.655456299,0,0.686668503,0,0.593031889,0,0.561819685,1
1560,1,0,0.918835163,0,0.964776921,0,1.010718679,0,0.872893405,0,0.826951647,1
1561,1,0,0.94856751,0,0.995995886,0,1.043424261,0,0.901139135,0,0.853710759,1
1562,1,0,0.934975207,0,0.981723967,0,1.028472728,0,0.888226447,0,0.841477686,1
1563,1,0,0.97524792,0,1.024010316,0,1.072772712,0,0.926485524,0,0.877723128,1
1564,1,0,0.96642673,0,1.014748067,0,1.063069403,0,0.918105394,0,0.869784057,1
1565,1,0,0.963813782,0,1.012004471,0,1.06019516,0,0.915623093,0,0.867432404,1
1566,1,0,0.944373429,0,0.9915921,0,1.038810772,0,0.897154758,0,0.849936086,1
1567,1,0,0.91674161,0,0.962578691,0,1.008415771,0,0.87090453,0,0.825067449,1
1568,1,0.1417,0.834882379,0.148785,0.876626498,0.15587,0.918370617,0.134615,0.79313826,0.12753,0.751394141,1
1569,1,0.3746,0.58661896,0.39333,0.615949908,0.41206,0.645280856,0.35587,0.557288012,0.33714,0.527957064,1
1570,1,0.555,0.585132957,0.58275,0.614389605,0.6105,0.643646253,0.52725,0.555876309,0.4995,0.526619661,1
1571,1,0.6888,0.530517459,0.72324,0.557043332,0.75768,0.583569205,0.65436,0.503991586,0.61992,0.477465713,1
1572,1,0.7151,0.609107256,0.750855,0.639562619,0.78661,0.670017982,0.679345,0.578651893,0.64359,0.54819653,1
1573,1,0.7191,0.556304812,0.755055,0.584120053,0.79101,0.611935293,0.683145,0.528489571,0.64719,0.500674331,1
1574,1,0.7169,0.486321926,0.752745,0.510638022,0.78859,0.534954119,0.681055,0.46200583,0.64521,0.437689733,1
1575,1,0.6913,0.404119909,0.725865,0.424325904,0.76043,0.4445319,0.656735,0.383913914,0.62217,0.363707918,1
1576,1,0.5456,0.507928252,0.57288,0.533324665,0.60016,0.558721077,0.51832,0.482531839,0.49104,0.457135427,1
1577,1,0.3435,0.855567575,0.360675,0.898345954,0.37785,0.941124333,0.326325,0.812789196,0.30915,0.770010818,1
1578,1,0.1074,0.983338356,0.11277,1.032505274,0.11814,1.081672192,0.10203,0.934171438,0.09666,0.88500452,1
1579,1,0,0.998446941,0,1.048369288,0,1.098291635,0,0.948524594,0,0.898602247,1
1580,1,0,0.992532372,0,1.042158991,0,1.091785609,0,0.942905753,0,0.893279135,1
1581,1,0,0.992939353,0,1.042586321,0,1.092233288,0,0.943292385,0,0.893645418,1
1582,1,0,0.965874612,0,1.014168343,0,1.062462073,0,0.917580881,0,0.869287151,1
1583,1,0,0.955912352,0,1.00370797,0,1.051503587,0,0.908116734,0,0.860321117,1
1584,1,0,0.961937785,0,1.010034674,0,1.058131564,0,0.913840896,0,0.865744007,1
1585,1,0,0.988761902,0,1.038199997,0,1.087638092,0,0.939323807,0,0.889885712,1
1586,1,0,0.983430028,0,1.032601529,0,1.081773031,0,0.934258527,0,0.885087025,1
1587,1,0,0.983687401,0,1.032871771,0,1.082056141,0,0.934503031,0,0.885318661,1
1588,1,0,0.997982144,0,1.047881251,0,1.097780358,0,0.948083037,0,0.89818393,1
1589,1,0,0.957200408,0,1.005060428,0,1.052920449,0,0.909340388,0,0.861480367,1
1590,1,0,0.996421933,0,1.04624303,0,1.096064126,0,0.946600836,0,0.89677974,1
1591,1,0,0.976744413,0,1.025581634,0,1.074418854,0,0.927907192,0,0.879069972,1
1592,1,0.1197,0.942560673,0.125685,0.989688707,0.13167,1.03681674,0.113715,0.895432639,0.10773,0.848304606,1
1593,1,0.3088,0.949058533,0.32424,0.99651146,0.33968,1.043964386,0.29336,0.901605606,0.27792,0.85415268,1
1594,1,0.5262,0.776726484,0.55251,0.815562808,0.57882,0.854399132,0.49989,0.73789016,0.47358,0.699053836,1
1595,1,0.6962,0.864267349,0.73101,0.907480716,0.76582,0.950694084,0.66139,0.821053982,0.62658,0.777840614,1
1596,1,0.7041,0.917542815,0.739305,0.963419956,0.77451,1.009297097,0.668895,0.871665674,0.63369,0.825788534,1
1597,1,0.7214,0.983554602,0.75747,1.032732332,0.79354,1.081910062,0.68533,0.934376872,0.64926,0.885199142,1
1598,1,0.7182,0.999419689,0.75411,1.049390673,0.79002,1.099361658,0.68229,0.949448705,0.64638,0.89947772,1
1599,1,0.6799,0.997239232,0.713895,1.047101194,0.74789,1.096963155,0.645905,0.94737727,0.61191,0.897515309,1
1600,1,0.5003,0.997568965,0.525315,1.047447413,0.55033,1.097325862,0.475285,0.947690517,0.45027,0.897812069,1
1601,1,0.2563,0.941794991,0.269115,0.988884741,0.28193,1.03597449,0.243485,0.894705241,0.23067,0.847615492,1
1602,1,0.0573,0.950984478,0.060165,0.998533702,0.06303,1.046082926,0.054435,0.903435254,0.05157,0.85588603,1
1603,1,0,0.910257459,0,0.955770332,0,1.001283205,0,0.864744586,0,0.819231713,1
1604,1,0,0.845524073,0,0.887800277,0,0.93007648,0,0.803247869,0,0.760971666,1
1605,1,0,0.86391592,0,0.907111716,0,0.950307512,0,0.820720124,0,0.777524328,1
1606,1,0,1,0,1.05,0,1.1,0,0.95,0,0.9,1
1607,1,0,1,0,1.05,0,1.1,0,0.95,0,0.9,1
1608,1,0,0.998120904,0,1.048026949,0,1.097932994,0,0.948214859,0,0.898308814,1
1609,1,0,1,0,1.05,0,1.1,0,0.95,0,0.9,1
1610,1,0,1,0,1.05,0,1.1,0,0.95,0,0.9,1
1611,1,0,0.999202371,0,1.04916249,0,1.099122608,0,0.949242252,0,0.899282134,1
1612,1,0,0.985997796,0,1.035297686,0,1.084597576,0,0.936697906,0,0.887398016,1
1613,1,0,0.986570239,0,1.035898751,0,1.085227263,0,0.937241727,0,0.887913215,1
1614,1,0,0.99462688,0,1.044358224,0,1.094089568,0,0.944895536,0,0.895164192,1
1615,1,0,0.999671578,0,1.049655157,0,1.099638736,0,0.949687999,0,0.89970442,1
1616,1,0.068,0.978577971,0.0714,1.02750687,0.0748,1.076435768,0.0646,0.929649072,0.0612,0.880720174,1
1617,1,0.2112,0.963413239,0.22176,1.011583901,0.23232,1.059754563,0.20064,0.915242577,0.19008,0.867071915,1
1618,1,0.3565,0.68496263,0.374325,0.719210762,0.39215,0.753458893,0.338675,0.650714499,0.32085,0.616466367,1
1619,1,0.6662,0.751469493,0.69951,0.789042968,0.73282,0.826616442,0.63289,0.713896018,0.59958,0.676322544,1
1620,1,0.5108,0.425972492,0.53634,0.447271117,0.56188,0.468569741,0.48526,0.404673867,0.45972,0.383375243,1
1621,1,0.5606,0.188473776,0.58863,0.197897465,0.61666,0.207321154,0.53257,0.179050087,0.50454,0.169626398,1
1622,1,0.6121,0.253353417,0.642705,0.266021088,0.67331,0.278688759,0.581495,0.240685746,0.55089,0.228018075,1
1623,1,0.5991,0.268536866,0.629055,0.281963709,0.65901,0.295390553,0.569145,0.255110023,0.53919,0.241683179,1
1624,1,0.4829,0.294240713,0.507045,0.308952749,0.53119,0.323664784,0.458755,0.279528677,0.43461,0.264816642,1
1625,1,0.3458,0.238668174,0.36309,0.250601583,0.38038,0.262534991,0.32851,0.226734765,0.31122,0.214801357,1
1626,1,0.1261,0.107579365,0.132405,0.112958333,0.13871,0.118337302,0.119795,0.102200397,0.11349,0.096821429,1
1627,1,0,0.237058505,0,0.24891143,0,0.260764356,0,0.22520558,0,0.213352655,1
1628,1,0,0.332250804,0,0.348863344,0,0.365475884,0,0.315638264,0,0.299025724,1
1629,1,0,0.382499933,0,0.40162493,0,0.420749926,0,0.363374936,0,0.34424994,1
1630,1,0,0.421441436,0,0.442513508,0,0.46358558,0,0.400369364,0,0.379297292,1
1631,1,0,0.429938078,0,0.451434982,0,0.472931886,0,0.408441174,0,0.38694427,1
1632,1,0,0.395666093,0,0.415449398,0,0.435232702,0,0.375882788,0,0.356099484,1
1633,1,0,0.307584405,0,0.322963625,0,0.338342846,0,0.292205185,0,0.276825965,1
1634,1,0,0.43921259,0,0.46117322,0,0.483133849,0,0.417251961,0,0.395291331,1
1635,1,0,0.577263117,0,0.606126273,0,0.634989429,0,0.548399961,0,0.519536805,1
1636,1,0,0.540543437,0,0.567570609,0,0.594597781,0,0.513516265,0,0.486489093,1
1637,1,0,0.621538699,0,0.652615634,0,0.683692569,0,0.590461764,0,0.559384829,1
1638,1,0,0.657381713,0,0.690250799,0,0.723119884,0,0.624512627,0,0.591643542,1
1639,1,0,0.640922844,0,0.672968986,0,0.705015128,0,0.608876702,0,0.57683056,1
1640,1,0.1557,0.417045146,0.163485,0.437897403,0.17127,0.458749661,0.147915,0.396192889,0.14013,0.375340631,1
1641,1,0.3873,0.519505322,0.406665,0.545480588,0.42603,0.571455854,0.367935,0.493530056,0.34857,0.46755479,1
1642,1,0.5217,0.522029042,0.547785,0.548130494,0.57387,0.574231946,0.495615,0.49592759,0.46953,0.469826138,1
1643,1,0.5533,0.247237921,0.580965,0.259599817,0.60863,0.271961713,0.525635,0.234876025,0.49797,0.222514129,1
1644,1,0.5509,0.28021279,0.578445,0.29422343,0.60599,0.308234069,0.523355,0.266202151,0.49581,0.252191511,1
1645,1,0.5609,0.135189652,0.588945,0.141949135,0.61699,0.148708617,0.532855,0.128430169,0.50481,0.121670687,1
1646,1,0.5476,0.102831662,0.57498,0.107973245,0.60236,0.113114828,0.52022,0.097690079,0.49284,0.092548496,1
1647,1,0.5405,0.117821351,0.567525,0.123712419,0.59455,0.129603486,0.513475,0.111930283,0.48645,0.106039216,1
1648,1,0.4664,0.122229487,0.48972,0.128340961,0.51304,0.134452436,0.44308,0.116118013,0.41976,0.110006538,1
1649,1,0.3215,0.089682721,0.337575,0.094166857,0.35365,0.098650993,0.305425,0.085198585,0.28935,0.080714449,1
1650,1,0.1216,0.019763594,0.12768,0.020751774,0.13376,0.021739953,0.11552,0.018775414,0.10944,0.017787235,1
1651,1,0,0.015486049,0,0.016260351,0,0.017034654,0,0.014711747,0,0.013937444,1
1652,1,0,0.015917618,0,0.016713499,0,0.01750938,0,0.015121737,0,0.014325856,1
1653,1,0,0.026721083,0,0.028057137,0,0.029393191,0,0.025385029,0,0.024048975,1
1654,1,0,0.038421605,0,0.040342685,0,0.042263766,0,0.036500525,0,0.034579445,1
1655,1,0,0.036548685,0,0.038376119,0,0.040203554,0,0.034721251,0,0.032893817,1
1656,1,0,0.043467056,0,0.045640409,0,0.047813762,0,0.041293703,0,0.03912035,1
1657,1,0,0.044730581,0,0.04696711,0,0.049203639,0,0.042494052,0,0.040257523,1
1658,1,0,0.220907763,0,0.231953151,0,0.242998539,0,0.209862375,0,0.198816987,1
1659,1,0,0.288477957,0,0.302901855,0,0.317325753,0,0.274054059,0,0.259630161,1
1660,1,0,0.353550047,0,0.371227549,0,0.388905052,0,0.335872545,0,0.318195042,1
1661,1,0,0.836688697,0,0.878523132,0,0.920357567,0,0.794854262,0,0.753019827,1
1662,1,0,0.93170917,0,0.978294629,0,1.024880087,0,0.885123712,0,0.838538253,1
1663,1,0,0.857745945,0,0.900633242,0,0.94352054,0,0.814858648,0,0.771971351,1
1664,1,0.1634,0.94794035,0.17157,0.995337368,0.17974,1.042734385,0.15523,0.900543333,0.14706,0.853146315,1
1665,1,0.3936,0.803949356,0.41328,0.844146824,0.43296,0.884344292,0.37392,0.763751888,0.35424,0.72355442,1
1666,1,0.5714,0.93168354,0.59997,0.978267717,0.62854,1.024851894,0.54283,0.885099363,0.51426,0.838515186,1
1667,1,0.71,0.841297626,0.7455,0.883362507,0.781,0.925427389,0.6745,0.799232745,0.639,0.757167863,1
1668,1,0.7321,0.838424087,0.768705,0.880345291,0.80531,0.922266496,0.695495,0.796502883,0.65889,0.754581678,1
1669,1,0.7319,0.7147789,0.768495,0.750517845,0.80509,0.78625679,0.695305,0.679039955,0.65871,0.64330101,1
1670,1,0.7256,0.545479298,0.76188,0.572753263,0.79816,0.600027228,0.68932,0.518205333,0.65304,0.490931368,1
1671,1,0.6916,0.681773305,0.72618,0.71586197,0.76076,0.749950636,0.65702,0.64768464,0.62244,0.613595975,1
1672,1,0.5494,0.708660841,0.57687,0.744093883,0.60434,0.779526925,0.52193,0.673227799,0.49446,0.637794757,1
1673,1,0.3596,0.475976467,0.37758,0.49977529,0.39556,0.523574114,0.34162,0.452177644,0.32364,0.42837882,1
1674,1,0.1252,0.630903304,0.13146,0.662448469,0.13772,0.693993634,0.11894,0.599358139,0.11268,0.567812974,1
1675,1,0,0.713497102,0,0.749171957,0,0.784846812,0,0.677822247,0,0.642147392,1
1676,1,0,0.691347778,0,0.725915167,0,0.760482556,0,0.656780389,0,0.622213,1
1677,1,0,0.859245777,0,0.902208066,0,0.945170355,0,0.816283488,0,0.773321199,1
1678,1,0,0.940113544,0,0.987119221,0,1.034124898,0,0.893107867,0,0.84610219,1
1679,1,0,0.939677596,0,0.986661476,0,1.033645356,0,0.892693716,0,0.845709836,1
1680,1,0,0.891647339,0,0.936229706,0,0.980812073,0,0.847064972,0,0.802482605,1
1681,1,0,0.906708717,0,0.952044153,0,0.997379589,0,0.861373281,0,0.816037845,1
1682,1,0,0.954911709,0,1.002657294,0,1.05040288,0,0.907166124,0,0.859420538,1
1683,1,0,0.959831834,0,1.007823426,0,1.055815017,0,0.911840242,0,0.863848651,1
1684,1,0,0.910796165,0,0.956335973,0,1.001875782,0,0.865256357,0,0.819716549,1
1685,1,0,0.894367218,0,0.939085579,0,0.98380394,0,0.849648857,0,0.804930496,1
1686,1,0,0.855395555,0,0.898165333,0,0.940935111,0,0.812625777,0,0.769856,1
1687,1,0,0.687728524,0,0.72211495,0,0.756501376,0,0.653342098,0,0.618955672,1
1688,1,0.1679,0.789219141,0.176295,0.828680098,0.18469,0.868141055,0.159505,0.749758184,0.15111,0.710297227,1
