Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
,,,,,,,,838,61506,2733
,,,,,,,,839,62464,2776
,,,,,,,,840,61243,2721
,,,,,,,,841,61131,2716
,,,,,,,,842,59007,2622
,,,,,,,,843,55771,2478
,,,,,,,,844,52539,2335
,,,,,,,,845,49189,2186
,,,,,,,,846,46565,2069
,,,,,,,,847,45996,2044
,,,,,,,,848,44273,1967
,,,,,,,,849,47482,2110
,,,,,,,,850,50585,2248
,,,,,,,,851,52513,2333
,,,,,,,,852,54400,2417
,,,,,,,,853,60520,2689
,,,,,,,,854,60644,2695
,,,,,,,,855,62198,2764
,,,,,,,,856,64165,2851
,,,,,,,,857,65338,2903
,,,,,,,,858,65288,2901
,,,,,,,,859,67069,2980
,,,,,,,,860,69377,3083
,,,,,,,,861,69468,3087
,,,,,,,,862,69060,3069
,,,,,,,,863,70120,3116
,,,,,,,,864,66876,2972
,,,,,,,,865,64687,2874
,,,,,,,,866,63464,2820
,,,,,,,,867,60456,2686
,,,,,,,,868,57886,2572
,,,,,,,,869,55450,2464
,,,,,,,,870,53838,2392
,,,,,,,,871,51433,2285
,,,,,,,,872,51894,2306
,,,,,,,,873,55840,2481
,,,,,,,,874,58942,2619
,,,,,,,,875,62226,2765
,,,,,,,,876,65022,2889
,,,,,,,,877,76768,3411
,,,,,,,,878,76056,3380
,,,,,,,,879,71351,3171
,,,,,,,,880,66119,2938
,,,,,,,,881,64158,2851
,,,,,,,,882,62585,2781
,,,,,,,,883,63031,2801
,,,,,,,,884,65850,2926
,,,,,,,,885,66132,2939
,,,,,,,,886,67275,2990
,,,,,,,,887,69456,3086
,,,,,,,,888,69805,3102
,,,,,,,,889,63393,2817
,,,,,,,,890,55330,2459
,,,,,,,,891,51861,2304
,,,,,,,,892,48327,2147
,,,,,,,,893,46066,2047
,,,,,,,,894,45820,2036
,,,,,,,,895,47673,2118
,,,,,,,,896,49526,2201
,,,,,,,,897,52626,2338
,,,,,,,,898,54861,2438
,,,,,,,,899,57839,2570
,,,,,,,,900,60162,2673
,,,,,,,,901,68250,3033
,,,,,,,,902,68778,3056
,,,,,,,,903,64870,2883
,,,,,,,,904,60610,2693
,,,,,,,,905,59750,2655
,,,,,,,,906,59063,2625
,,,,,,,,907,59648,2651
,,,,,,,,908,62393,2773
,,,,,,,,909,63314,2813
,,,,,,,,910,65007,2889
,,,,,,,,911,67302,2991
,,,,,,,,912,67683,3008
,,,,,,,,913,62233,2765
,,,,,,,,914,52714,2342
,,,,,,,,915,49283,2190
,,,,,,,,916,46283,2057
,,,,,,,,917,44077,1958
,,,,,,,,918,44004,1955
,,,,,,,,919,47818,2125
,,,,,,,,920,49171,2185
,,,,,,,,921,52626,2338
,,,,,,,,922,55238,2455
,,,,,,,,923,58594,2604
,,,,,,,,924,61403,2729
,,,,,,,,925,71398,3173
,,,,,,,,926,71503,3177
,,,,,,,,927,68134,3028
,,,,,,,,928,64582,2870
,,,,,,,,929,63858,2838
,,,,,,,,930,62985,2799
,,,,,,,,931,63517,2822
,,,,,,,,932,66568,2958
,,,,,,,,933,67156,2984
,,,,,,,,934,68632,3050
,,,,,,,,935,71066,3158
,,,,,,,,936,71420,3174
,,,,,,,,937,65841,2926
,,,,,,,,938,57596,2559
,,,,,,,,939,54498,2422
,,,,,,,,940,50987,2266
,,,,,,,,941,48961,2176
,,,,,,,,942,48878,2172
,,,,,,,,943,51723,2298
,,,,,,,,944,53068,2358
,,,,,,,,945,56626,2516
,,,,,,,,946,59154,2629
,,,,,,,,947,61987,2754
,,,,,,,,948,64736,2877
,,,,,,,,949,75349,3348
,,,,,,,,950,74728,3321
,,,,,,,,951,69882,3105
,,,,,,,,952,64812,2880
,,,,,,,,953,63311,2813
,,,,,,,,954,61973,2754
,,,,,,,,955,62501,2777
,,,,,,,,956,65046,2890
,,,,,,,,957,65318,2903
,,,,,,,,958,66616,2960
,,,,,,,,959,68730,3054
,,,,,,,,960,69097,3071
,,,,,,,,961,62728,2787
,,,,,,,,962,53770,2389
,,,,,,,,963,50264,2233
,,,,,,,,964,46716,2076
,,,,,,,,965,44520,1978
,,,,,,,,966,44233,1965
,,,,,,,,967,46419,2063
,,,,,,,,968,47945,2130
,,,,,,,,969,51506,2289
,,,,,,,,970,54331,2414
,,,,,,,,971,57768,2567
,,,,,,,,972,60227,2676
,,,,,,,,973,68638,3050
,,,,,,,,974,69131,3072
,,,,,,,,975,66005,2933
,,,,,,,,976,61935,2752
,,,,,,,,977,60661,2696
,,,,,,,,978,59236,2632
,,,,,,,,979,59290,2635
,,,,,,,,980,61870,2749
,,,,,,,,981,62978,2799
,,,,,,,,982,64802,2880
,,,,,,,,983,67888,3017
,,,,,,,,984,69389,3083
,,,,,,,,985,64604,2871
,,,,,,,,986,52339,2326
,,,,,,,,987,49095,2182
,,,,,,,,988,46409,2062
,,,,,,,,989,44382,1972
,,,,,,,,990,44523,1978
,,,,,,,,991,52509,2333
,,,,,,,,992,51655,2295
,,,,,,,,993,55379,2461
,,,,,,,,994,59888,2661
,,,,,,,,995,62227,2765
,,,,,,,,996,63937,2841
,,,,,,,,997,73390,3261
,,,,,,,,998,73635,3272
,,,,,,,,999,70223,3121
,,,,,,,,1000,69057,3069
,,,,,,,,1001,68930,3063
,,,,,,,,1002,68094,3026
,,,,,,,,1003,69866,3105
,,,,,,,,1004,73283,3257
,,,,,,,,1005,73254,3255
,,,,,,,,1006,72661,3229
,,,,,,,,1007,73291,3257
,,,,,,,,1008,72079,3203
,,,,,,,,1009,71680,3185
,,,,,,,,1010,69670,3096
,,,,,,,,1011,67112,2982
,,,,,,,,1012,64130,2850
,,,,,,,,1013,61148,2717
,,,,,,,,1014,59203,2631
,,,,,,,,1015,59121,2627
,,,,,,,,1016,54263,2411
,,,,,,,,1017,57075,2536
,,,,,,,,1018,63944,2841
,,,,,,,,1019,67091,2981
,,,,,,,,1020,69251,3077
,,,,,,,,1021,86291,3835
,,,,,,,,1022,86891,3861
,,,,,,,,1023,78417,3485
,,,,,,,,1024,76394,3395
,,,,,,,,1025,76483,3399
,,,,,,,,1026,75424,3352
,,,,,,,,1027,76431,3396
,,,,,,,,1028,78987,3510
,,,,,,,,1029,78388,3483
,,,,,,,,1030,77107,3426
,,,,,,,,1031,76861,3416
,,,,,,,,1032,73997,3288
,,,,,,,,1033,71617,3182
,,,,,,,,1034,72262,3211
,,,,,,,,1035,69109,3071
,,,,,,,,1036,65560,2913
,,,,,,,,1037,62607,2782
,,,,,,,,1038,60524,2689
,,,,,,,,1039,55679,2474
,,,,,,,,1040,52923,2352
,,,,,,,,1041,56820,2525
,,,,,,,,1042,62905,2795
,,,,,,,,1043,67780,3012
,,,,,,,,1044,71642,3184
,,,,,,,,1045,90946,4042
,,,,,,,,1046,89238,3966
,,,,,,,,1047,78110,3471
,,,,,,,,1048,71444,3175
,,,,,,,,1049,69243,3077
,,,,,,,,1050,66659,2962
,,,,,,,,1051,66094,2937
,,,,,,,,1052,67899,3017
,,,,,,,,1053,68083,3025
,,,,,,,,1054,69134,3072
,,,,,,,,1055,71372,3172
,,,,,,,,1056,71089,3159
,,,,,,,,1057,64309,2858
,,,,,,,,1058,55871,2483
,,,,,,,,1059,52244,2321
,,,,,,,,1060,48610,2160
,,,,,,,,1061,46435,2063
,,,,,,,,1062,46175,2052
,,,,,,,,1063,47894,2128
,,,,,,,,1064,49944,2219
,,,,,,,,1065,53237,2366
,,,,,,,,1066,55343,2459
,,,,,,,,1067,58297,2591
,,,,,,,,1068,60976,2710
,,,,,,,,1069,68746,3055
,,,,,,,,1070,68887,3061
,,,,,,,,1071,64855,2882
,,,,,,,,1072,60681,2696
,,,,,,,,1073,59616,2649
,,,,,,,,1074,58700,2608
,,,,,,,,1075,58836,2614
,,,,,,,,1076,60753,2700
,,,,,,,,1077,61754,2744
,,,,,,,,1078,63399,2817
,,,,,,,,1079,65644,2917
,,,,,,,,1080,65927,2930
,,,,,,,,1081,60636,2694
,,,,,,,,1082,52788,2346
,,,,,,,,1083,49185,2186
,,,,,,,,1084,45901,2040
,,,,,,,,1085,43151,1917
,,,,,,,,1086,42071,1869
,,,,,,,,1087,43474,1932
,,,,,,,,1088,45408,2018
,,,,,,,,1089,47679,2119
,,,,,,,,1090,49729,2210
,,,,,,,,1091,52306,2324
,,,,,,,,1092,55054,2446
,,,,,,,,1093,60629,2694
,,,,,,,,1094,62282,2768
,,,,,,,,1095,60300,2680
,,,,,,,,1096,58039,2579
,,,,,,,,1097,57909,2573
,,,,,,,,1098,58053,2580
,,,,,,,,1099,58268,2589
,,,,,,,,1100,60284,2679
,,,,,,,,1101,61591,2737
,,,,,,,,1102,63128,2805
,,,,,,,,1103,65171,2896
,,,,,,,,1104,65279,2901
,,,,,,,,1105,60140,2672
,,,,,,,,1106,52081,2314
,,,,,,,,1107,48526,2156
,,,,,,,,1108,45554,2024
,,,,,,,,1109,42957,1909
,,,,,,,,1110,41648,1851
,,,,,,,,1111,43679,1941
,,,,,,,,1112,45542,2024
,,,,,,,,1113,47868,2127
,,,,,,,,1114,50291,2235
,,,,,,,,1115,53292,2368
,,,,,,,,1116,55988,2488
,,,,,,,,1117,62791,2790
,,,,,,,,1118,64217,2854
,,,,,,,,1119,61601,2737
,,,,,,,,1120,58782,2612
,,,,,,,,1121,58639,2606
,,,,,,,,1122,58636,2606
,,,,,,,,1123,59390,2639
,,,,,,,,1124,61974,2754
,,,,,,,,1125,63034,2801
,,,,,,,,1126,64453,2864
,,,,,,,,1127,66781,2968
,,,,,,,,1128,66848,2971
,,,,,,,,1129,61298,2724
,,,,,,,,1130,53681,2385
,,,,,,,,1131,50041,2224
,,,,,,,,1132,46686,2074
,,,,,,,,1133,44314,1969
,,,,,,,,1134,43547,1935
,,,,,,,,1135,44915,1996
,,,,,,,,1136,46472,2065
,,,,,,,,1137,49207,2186
,,,,,,,,1138,51994,2310
,,,,,,,,1139,55011,2444
,,,,,,,,1140,57394,2550
,,,,,,,,1141,63957,2842
,,,,,,,,1142,65270,2900
,,,,,,,,1143,62241,2766
,,,,,,,,1144,58848,2615
,,,,,,,,1145,58234,2588
,,,,,,,,1146,58056,2580
,,,,,,,,1147,58524,2601
,,,,,,,,1148,59915,2662
,,,,,,,,1149,60354,2682
,,,,,,,,1150,61641,2739
,,,,,,,,1151,64119,2849
,,,,,,,,1152,65214,2898
,,,,,,,,1153,60123,2672
,,,,,,,,1154,50312,2236
,,,,,,,,1155,46597,2070
,,,,,,,,1156,43630,1939
,,,,,,,,1157,40971,1820
,,,,,,,,1158,39626,1761
,,,,,,,,1159,43262,1922
,,,,,,,,1160,42659,1895
,,,,,,,,1161,45658,2029
,,,,,,,,1162,48502,2155
,,,,,,,,1163,51032,2268
,,,,,,,,1164,53585,2381
,,,,,,,,1165,58342,2593
,,,,,,,,1166,57957,2575
,,,,,,,,1167,59006,2622
,,,,,,,,1168,60514,2689
,,,,,,,,1169,61975,2754
,,,,,,,,1170,62187,2763
,,,,,,,,1171,64426,2863
,,,,,,,,1172,65806,2924
,,,,,,,,1173,65993,2933
,,,,,,,,1174,65561,2913
,,,,,,,,1175,65846,2926
,,,,,,,,1176,63372,2816
,,,,,,,,1177,62445,2775
,,,,,,,,1178,60571,2692
,,,,,,,,1179,57015,2534
,,,,,,,,1180,54033,2401
,,,,,,,,1181,50696,2253
,,,,,,,,1182,48014,2133
,,,,,,,,1183,46844,2081
,,,,,,,,1184,45622,2027
,,,,,,,,1185,48724,2165
,,,,,,,,1186,51080,2270
,,,,,,,,1187,52660,2340
,,,,,,,,1188,53859,2393
,,,,,,,,1189,57909,2573
,,,,,,,,1190,56944,2530
,,,,,,,,1191,57331,2548
,,,,,,,,1192,57743,2566
,,,,,,,,1193,57912,2573
,,,,,,,,1194,57460,2553
,,,,,,,,1195,59621,2649
,,,,,,,,1196,61857,2749
,,,,,,,,1197,63028,2801
,,,,,,,,1198,62937,2797
,,,,,,,,1199,63590,2826
,,,,,,,,1200,61174,2718
,,,,,,,,1201,60417,2685
,,,,,,,,1202,61048,2713
,,,,,,,,1203,58066,2580
,,,,,,,,1204,55077,2447
,,,,,,,,1205,52137,2317
,,,,,,,,1206,50031,2223
,,,,,,,,1207,46561,2069
,,,,,,,,1208,47666,2118
,,,,,,,,1209,50759,2255
,,,,,,,,1210,53762,2389
,,,,,,,,1211,57036,2534
,,,,,,,,1212,58967,2620
,,,,,,,,1213,64171,2852
,,,,,,,,1214,64813,2880
,,,,,,,,1215,62466,2776
,,,,,,,,1216,59257,2633
,,,,,,,,1217,58526,2601
,,,,,,,,1218,58160,2584
,,,,,,,,1219,58802,2613
,,,,,,,,1220,61045,2713
,,,,,,,,1221,62521,2778
,,,,,,,,1222,63926,2841
,,,,,,,,1223,65816,2925
,,,,,,,,1224,66074,2936
,,,,,,,,1225,61070,2714
,,,,,,,,1226,53200,2364
,,,,,,,,1227,49488,2199
,,,,,,,,1228,46802,2080
,,,,,,,,1229,44320,1969
,,,,,,,,1230,43430,1930
,,,,,,,,1231,45627,2027
,,,,,,,,1232,47853,2126
,,,,,,,,1233,50434,2241
,,,,,,,,1234,52422,2329
,,,,,,,,1235,54737,2432
,,,,,,,,1236,56789,2523
,,,,,,,,1237,63148,2806
,,,,,,,,1238,64645,2873
,,,,,,,,1239,61521,2734
,,,,,,,,1240,58059,2580
,,,,,,,,1241,57719,2565
,,,,,,,,1242,57523,2556
,,,,,,,,1243,57649,2562
,,,,,,,,1244,59630,2650
,,,,,,,,1245,61362,2727
,,,,,,,,1246,62885,2794
,,,,,,,,1247,64781,2879
,,,,,,,,1248,64731,2876
,,,,,,,,1249,59620,2649
,,,,,,,,1250,52543,2335
,,,,,,,,1251,49101,2182
,,,,,,,,1252,46111,2049
,,,,,,,,1253,43255,1922
,,,,,,,,1254,41868,1860
,,,,,,,,1255,42808,1902
,,,,,,,,1256,44623,1983
,,,,,,,,1257,45977,2043
,,,,,,,,1258,48035,2134
,,,,,,,,1259,50559,2247
,,,,,,,,1260,53048,2357
,,,,,,,,1261,57966,2576
,,,,,,,,1262,60004,2666
,,,,,,,,1263,58591,2604
,,,,,,,,1264,56892,2528
,,,,,,,,1265,57507,2555
,,,,,,,,1266,58380,2594
,,,,,,,,1267,58504,2600
,,,,,,,,1268,60032,2668
,,,,,,,,1269,61989,2755
,,,,,,,,1270,63818,2836
,,,,,,,,1271,66111,2938
,,,,,,,,1272,66317,2947
,,,,,,,,1273,61435,2730
,,,,,,,,1274,54144,2406
,,,,,,,,1275,51008,2267
,,,,,,,,1276,48466,2154
,,,,,,,,1277,45843,2037
,,,,,,,,1278,44462,1976
,,,,,,,,1279,45265,2011
,,,,,,,,1280,46578,2070
,,,,,,,,1281,45798,2035
,,,,,,,,1282,46632,2072
,,,,,,,,1283,48093,2137
,,,,,,,,1284,49979,2221
,,,,,,,,1285,54219,2409
,,,,,,,,1286,57422,2552
,,,,,,,,1287,56234,2499
,,,,,,,,1288,54446,2419
,,,,,,,,1289,55011,2444
,,,,,,,,1290,56195,2497
,,,,,,,,1291,56863,2527
,,,,,,,,1292,58811,2613
,,,,,,,,1293,60992,2710
,,,,,,,,1294,62891,2795
,,,,,,,,1295,65001,2888
,,,,,,,,1296,65511,2911
,,,,,,,,1297,61338,2726
,,,,,,,,1298,55677,2474
,,,,,,,,1299,52160,2318
,,,,,,,,1300,48899,2173
,,,,,,,,1301,45538,2023
,,,,,,,,1302,43324,1925
,,,,,,,,1303,43675,1941
,,,,,,,,1304,45241,2010
,,,,,,,,1305,46527,2067
,,,,,,,,1306,48592,2159
,,,,,,,,1307,50690,2252
,,,,,,,,1308,52794,2346
,,,,,,,,1309,58855,2615
,,,,,,,,1310,60811,2702
,,,,,,,,1311,59025,2623
,,,,,,,,1312,56923,2529
,,,,,,,,1313,56809,2524
,,,,,,,,1314,56652,2517
,,,,,,,,1315,57056,2535
,,,,,,,,1316,59268,2634
,,,,,,,,1317,60906,2706
,,,,,,,,1318,62581,2781
,,,,,,,,1319,65487,2910
,,,,,,,,1320,66758,2967
,,,,,,,,1321,61973,2754
,,,,,,,,1322,53360,2371
,,,,,,,,1323,49909,2218
,,,,,,,,1324,46796,2079
,,,,,,,,1325,44271,1967
,,,,,,,,1326,43421,1929
,,,,,,,,1327,47249,2099
,,,,,,,,1328,46813,2080
,,,,,,,,1329,50566,2247
,,,,,,,,1330,52967,2354
,,,,,,,,1331,54318,2414
,,,,,,,,1332,55714,2476
,,,,,,,,1333,61095,2715
,,,,,,,,1334,59845,2659
,,,,,,,,1335,59922,2663
,,,,,,,,1336,59793,2657
,,,,,,,,1337,60112,2671
,,,,,,,,1338,59492,2644
,,,,,,,,1339,61095,2715
,,,,,,,,1340,62625,2783
,,,,,,,,1341,63603,2826
,,,,,,,,1342,63490,2821
,,,,,,,,1343,64440,2864
,,,,,,,,1344,62247,2766
,,,,,,,,1345,61469,2731
,,,,,,,,1346,59963,2665
,,,,,,,,1347,56567,2514
,,,,,,,,1348,53364,2371
,,,,,,,,1349,50219,2231
,,,,,,,,1350,47864,2127
,,,,,,,,1351,47002,2088
,,,,,,,,1352,46192,2053
,,,,,,,,1353,49508,2200
,,,,,,,,1354,51638,2295
,,,,,,,,1355,52687,2341
,,,,,,,,1356,53503,2377
,,,,,,,,1357,57468,2554
,,,,,,,,1358,56725,2521
,,,,,,,,1359,56827,2525
,,,,,,,,1360,56771,2523
,,,,,,,,1361,56718,2520
,,,,,,,,1362,56212,2498
,,,,,,,,1363,58612,2604
,,,,,,,,1364,60428,2685
,,,,,,,,1365,61640,2739
,,,,,,,,1366,61202,2720
,,,,,,,,1367,61307,2724
,,,,,,,,1368,58437,2597
,,,,,,,,1369,57393,2550
,,,,,,,,1370,57050,2535
,,,,,,,,1371,53284,2368
,,,,,,,,1372,49687,2208
,,,,,,,,1373,46179,2052
,,,,,,,,1374,43586,1937
,,,,,,,,1375,40474,1798
,,,,,,,,1376,42033,1868
,,,,,,,,1377,44886,1994
,,,,,,,,1378,48193,2141
,,,,,,,,1379,52087,2315
,,,,,,,,1380,55418,2463
,,,,,,,,1381,62031,2756
,,,,,,,,1382,63368,2816
,,,,,,,,1383,60432,2685
,,,,,,,,1384,57213,2542
,,,,,,,,1385,56809,2524
,,,,,,,,1386,56829,2525
,,,,,,,,1387,57519,2556
,,,,,,,,1388,59460,2642
,,,,,,,,1389,61060,2713
,,,,,,,,1390,62465,2776
,,,,,,,,1391,64391,2861
,,,,,,,,1392,64503,2866
,,,,,,,,1393,59273,2634
,,,,,,,,1394,52124,2316
,,,,,,,,1395,49028,2179
,,,,,,,,1396,46424,2063
,,,,,,,,1397,44031,1956
,,,,,,,,1398,42999,1911
,,,,,,,,1399,43739,1943
,,,,,,,,1400,45057,2002
,,,,,,,,1401,44880,1994
,,,,,,,,1402,46233,2054
,,,,,,,,1403,48211,2142
,,,,,,,,1404,50366,2238
,,,,,,,,1405,54615,2427
,,,,,,,,1406,57588,2559
,,,,,,,,1407,56343,2504
,,,,,,,,1408,54510,2422
,,,,,,,,1409,54904,2440
,,,,,,,,1410,56046,2490
,,,,,,,,1411,56748,2522
,,,,,,,,1412,58714,2609
,,,,,,,,1413,60906,2706
,,,,,,,,1414,62699,2786
,,,,,,,,1415,64844,2881
,,,,,,,,1416,65208,2898
,,,,,,,,1417,60816,2702
,,,,,,,,1418,53931,2396
,,,,,,,,1419,50830,2259
,,,,,,,,1420,48072,2136
,,,,,,,,1421,45259,2011
,,,,,,,,1422,43576,1936
,,,,,,,,1423,44127,1961
,,,,,,,,1424,45279,2012
,,,,,,,,1425,44685,1986
,,,,,,,,1426,45762,2033
,,,,,,,,1427,47684,2119
,,,,,,,,1428,49736,2210
,,,,,,,,1429,53993,2399
,,,,,,,,1430,57014,2533
,,,,,,,,1431,56278,2501
,,,,,,,,1432,55208,2453
,,,,,,,,1433,55987,2488
,,,,,,,,1434,57016,2534
,,,,,,,,1435,57540,2557
,,,,,,,,1436,59091,2626
,,,,,,,,1437,61129,2716
,,,,,,,,1438,63319,2814
,,,,,,,,1439,65662,2918
,,,,,,,,1440,65796,2924
,,,,,,,,1441,60915,2707
,,,,,,,,1442,54932,2441
,,,,,,,,1443,51854,2304
,,,,,,,,1444,49408,2195
,,,,,,,,1445,46703,2075
,,,,,,,,1446,45095,2004
,,,,,,,,1447,45395,2017
,,,,,,,,1448,47028,2090
,,,,,,,,1449,46393,2061
,,,,,,,,1450,46776,2078
,,,,,,,,1451,48221,2143
,,,,,,,,1452,50102,2226
,,,,,,,,1453,54395,2417
,,,,,,,,1454,57868,2571
,,,,,,,,1455,57555,2558
,,,,,,,,1456,56071,2492
,,,,,,,,1457,56717,2520
,,,,,,,,1458,58056,2580
,,,,,,,,1459,58809,2613
,,,,,,,,1460,60111,2671
,,,,,,,,1461,63177,2807
,,,,,,,,1462,66019,2934
,,,,,,,,1463,69310,3080
,,,,,,,,1464,69848,3104
,,,,,,,,1465,64462,2864
,,,,,,,,1466,56792,2524
,,,,,,,,1467,53142,2361
,,,,,,,,1468,49951,2220
,,,,,,,,1469,46811,2080
,,,,,,,,1470,44778,1990
,,,,,,,,1471,44553,1980
,,,,,,,,1472,45463,2020
,,,,,,,,1473,45002,2000
,,,,,,,,1474,46148,2051
,,,,,,,,1475,48389,2150
,,,,,,,,1476,50600,2248
,,,,,,,,1477,55677,2474
,,,,,,,,1478,58626,2605
,,,,,,,,1479,58383,2594
,,,,,,,,1480,57096,2537
,,,,,,,,1481,57907,2573
,,,,,,,,1482,58858,2615
,,,,,,,,1483,59374,2638
,,,,,,,,1484,60181,2674
,,,,,,,,1485,62380,2772
,,,,,,,,1486,64835,2881
,,,,,,,,1487,68045,3024
,,,,,,,,1488,69177,3074
,,,,,,,,1489,63627,2827
,,,,,,,,1490,56107,2493
,,,,,,,,1491,51366,2282
,,,,,,,,1492,47231,2099
,,,,,,,,1493,43919,1951
,,,,,,,,1494,41679,1852
,,,,,,,,1495,42878,1905
,,,,,,,,1496,41845,1859
,,,,,,,,1497,43539,1935
,,,,,,,,1498,45408,2018
,,,,,,,,1499,46687,2075
,,,,,,,,1500,48069,2136
,,,,,,,,1501,52295,2324
,,,,,,,,1502,52641,2339
,,,,,,,,1503,53977,2399
,,,,,,,,1504,55532,2468
,,,,,,,,1505,56942,2530
,,,,,,,,1506,57282,2545
,,,,,,,,1507,59434,2641
,,,,,,,,1508,61319,2725
,,,,,,,,1509,62545,2779
,,,,,,,,1510,62466,2776
,,,,,,,,1511,63149,2806
,,,,,,,,1512,61150,2717
,,,,,,,,1513,61519,2734
,,,,,,,,1514,61592,2737
,,,,,,,,1515,58280,2590
,,,,,,,,1516,54975,2443
,,,,,,,,1517,51496,2288
,,,,,,,,1518,48190,2141
,,,,,,,,1519,45786,2034
,,,,,,,,1520,44560,1980
,,,,,,,,1521,46955,2086
,,,,,,,,1522,48608,2160
,,,,,,,,1523,49482,2199
,,,,,,,,1524,49769,2211
,,,,,,,,1525,53188,2363
,,,,,,,,1526,53341,2370
,,,,,,,,1527,54473,2421
,,,,,,,,1528,55330,2459
,,,,,,,,1529,56102,2493
,,,,,,,,1530,56380,2505
,,,,,,,,1531,58903,2617
,,,,,,,,1532,60891,2706
,,,,,,,,1533,62716,2787
,,,,,,,,1534,62542,2779
,,,,,,,,1535,62682,2785
,,,,,,,,1536,59667,2651
,,,,,,,,1537,59155,2629
,,,,,,,,1538,59657,2651
,,,,,,,,1539,56465,2509
,,,,,,,,1540,53221,2365
,,,,,,,,1541,49602,2204
,,,,,,,,1542,46510,2067
,,,,,,,,1543,42980,1910
,,,,,,,,1544,45091,2004
,,,,,,,,1545,47323,2103
,,,,,,,,1546,49072,2180
,,,,,,,,1547,51695,2297
,,,,,,,,1548,54026,2401
,,,,,,,,1549,60106,2671
,,,,,,,,1550,62340,2770
,,,,,,,,1551,60506,2689
,,,,,,,,1552,57870,2572
,,,,,,,,1553,57878,2572
,,,,,,,,1554,58440,2597
,,,,,,,,1555,58873,2616
,,,,,,,,1556,59703,2653
,,,,,,,,1557,62414,2773
,,,,,,,,1558,64724,2876
,,,,,,,,1559,67426,2996
,,,,,,,,1560,67316,2991
,,,,,,,,1561,61151,2717
,,,,,,,,1562,53279,2367
,,,,,,,,1563,49334,2192
,,,,,,,,1564,46017,2045
,,,,,,,,1565,42750,1900
,,,,,,,,1566,40968,1820
,,,,,,,,1567,41507,1844
,,,,,,,,1568,42993,1910
,,,,,,,,1569,44679,1985
,,,,,,,,1570,47079,2092
,,,,,,,,1571,50338,2237
,,,,,,,,1572,52874,2349
,,,,,,,,1573,58234,2588
,,,,,,,,1574,60161,2673
,,,,,,,,1575,58740,2610
,,,,,,,,1576,56641,2517
,,,,,,,,1577,56693,2519
,,,,,,,,1578,57554,2557
,,,,,,,,1579,58328,2592
,,,,,,,,1580,59588,2648
,,,,,,,,1581,62142,2761
,,,,,,,,1582,64704,2875
,,,,,,,,1583,67380,2994
,,,,,,,,1584,67454,2997
,,,,,,,,1585,61781,2745
,,,,,,,,1586,53902,2395
,,,,,,,,1587,50401,2240
,,,,,,,,1588,47448,2108
,,,,,,,,1589,44708,1987
,,,,,,,,1590,43188,1919
,,,,,,,,1591,43740,1944
,,,,,,,,1592,45274,2012
,,,,,,,,1593,44741,1988
,,,,,,,,1594,45982,2043
,,,,,,,,1595,48423,2152
,,,,,,,,1596,50828,2259
,,,,,,,,1597,55144,2450
,,,,,,,,1598,58435,2597
,,,,,,,,1599,57859,2571
,,,,,,,,1600,55983,2488
,,,,,,,,1601,56331,2503
,,,,,,,,1602,57734,2565
,,,,,,,,1603,58747,2611
,,,,,,,,1604,59780,2656
,,,,,,,,1605,62197,2764
,,,,,,,,1606,64941,2886
,,,,,,,,1607,68211,3031
,,,,,,,,1608,68985,3066
,,,,,,,,1609,63866,2838
,,,,,,,,1610,55306,2458
,,,,,,,,1611,51967,2309
,,,,,,,,1612,48998,2177
,,,,,,,,1613,46010,2044
,,,,,,,,1614,44088,1959
,,,,,,,,1615,44776,1990
,,,,,,,,1616,46169,2051
,,,,,,,,1617,45793,2035
,,,,,,,,1618,46934,2085
,,,,,,,,1619,49095,2182
,,,,,,,,1620,51399,2284
,,,,,,,,1621,55736,2477
,,,,,,,,1622,58996,2622
,,,,,,,,1623,58693,2608
,,,,,,,,1624,56933,2530
,,,,,,,,1625,57862,2571
,,,,,,,,1626,59555,2646
,,,,,,,,1627,60851,2704
,,,,,,,,1628,62269,2767
,,,,,,,,1629,64789,2879
,,,,,,,,1630,67947,3019
,,,,,,,,1631,71637,3183
,,,,,,,,1632,72901,3240
,,,,,,,,1633,67411,2996
,,,,,,,,1634,59788,2657
,,,,,,,,1635,54990,2444
,,,,,,,,1636,50806,2258
,,,,,,,,1637,47092,2093
,,,,,,,,1638,45025,2001
,,,,,,,,1639,45582,2025
,,,,,,,,1640,46748,2077
,,,,,,,,1641,49348,2193
,,,,,,,,1642,52429,2330
,,,,,,,,1643,55735,2477
,,,,,,,,1644,58853,2615
,,,,,,,,1645,68311,3036
,,,,,,,,1646,70085,3114
,,,,,,,,1647,68651,3051
,,,,,,,,1648,66020,2934
,,,,,,,,1649,65884,2928
,,,,,,,,1650,66347,2948
,,,,,,,,1651,66948,2975
,,,,,,,,1652,68047,3024
,,,,,,,,1653,68713,3053
,,,,,,,,1654,70401,3128
,,,,,,,,1655,73643,3273
,,,,,,,,1656,74401,3306
,,,,,,,,1657,67141,2984
,,,,,,,,1658,56109,2493
,,,,,,,,1659,51445,2286
,,,,,,,,1660,46944,2086
,,,,,,,,1661,44275,1967
,,,,,,,,1662,43310,1924
,,,,,,,,1663,46457,2064
