Time_Index,NG_scenario_4,None
5980,2.8485,0
5981,2.8485,0
5982,2.8485,0
5983,2.8485,0
5984,2.8485,0
5985,2.8485,0
5986,2.8485,0
5987,2.8485,0
5988,2.8485,0
5989,2.8485,0
5990,2.8485,0
5991,2.8485,0
5992,2.8485,0
5993,2.8485,0
5994,2.8485,0
5995,2.8485,0
5996,2.8485,0
5997,2.8485,0
5998,2.8485,0
5999,2.8485,0
6000,2.8485,0
6001,2.8485,0
6002,2.8485,0
6003,2.8485,0
6004,2.8485,0
6005,2.8485,0
6006,2.8485,0
6007,2.8485,0
6008,2.8485,0
6009,2.8485,0
6010,2.8485,0
6011,2.8485,0
6012,2.8485,0
6013,2.8485,0
6014,2.8485,0
6015,2.8485,0
6016,2.8485,0
6017,2.8485,0
6018,2.8485,0
6019,2.8485,0
6020,2.8485,0
6021,2.8485,0
6022,2.8485,0
6023,2.8485,0
6024,2.8485,0
6025,2.8485,0
6026,2.8485,0
6027,2.8485,0
6028,2.8485,0
6029,2.8485,0
6030,2.8485,0
6031,2.8485,0
6032,2.8485,0
6033,2.8485,0
6034,2.8485,0
6035,2.8485,0
6036,2.8485,0
6037,2.8485,0
6038,2.8485,0
6039,2.8485,0
6040,2.8485,0
6041,2.8485,0
6042,2.8485,0
6043,2.8485,0
6044,2.8485,0
6045,2.8485,0
6046,2.8485,0
6047,2.8485,0
6048,2.8485,0
6049,2.8485,0
6050,2.8485,0
6051,2.8485,0
6052,2.8485,0
6053,2.8485,0
6054,2.8485,0
6055,2.8485,0
6056,2.8485,0
6057,2.8485,0
6058,2.8485,0
6059,2.8485,0
6060,2.8485,0
6061,2.8485,0
6062,2.8485,0
6063,2.8485,0
6064,2.8485,0
6065,2.8485,0
6066,2.8485,0
6067,2.8485,0
6068,2.8485,0
6069,2.8485,0
6070,2.8485,0
6071,2.8485,0
6072,2.8485,0
6073,2.8485,0
6074,2.8485,0
6075,2.8485,0
6076,2.8485,0
6077,2.8485,0
6078,2.8485,0
6079,2.8485,0
6080,2.8485,0
6081,2.8485,0
6082,2.8485,0
6083,2.8485,0
6084,2.8485,0
6085,2.8485,0
6086,2.8485,0
6087,2.8485,0
6088,2.8485,0
6089,2.8485,0
6090,2.8485,0
6091,2.8485,0
6092,2.8485,0
6093,2.8485,0
6094,2.8485,0
6095,2.8485,0
6096,2.8485,0
6097,2.8485,0
6098,2.8485,0
6099,2.8485,0
6100,2.8485,0
6101,2.8485,0
6102,2.8485,0
6103,2.8485,0
6104,2.8485,0
6105,2.8485,0
6106,2.8485,0
6107,2.8485,0
6108,2.8485,0
6109,2.8485,0
6110,2.8485,0
6111,2.8485,0
6112,2.8485,0
6113,2.8485,0
6114,2.8485,0
6115,2.8485,0
6116,2.8485,0
6117,2.8485,0
6118,2.8485,0
6119,2.8485,0
6120,2.8485,0
6121,2.8485,0
6122,2.8485,0
6123,2.8485,0
6124,2.8485,0
6125,2.8485,0
6126,2.8485,0
6127,2.8485,0
6128,2.8485,0
6129,2.8485,0
6130,2.8485,0
6131,2.8485,0
6132,2.8485,0
6133,2.8485,0
6134,2.8485,0
6135,2.8485,0
6136,2.8485,0
6137,2.8485,0
6138,2.8485,0
6139,2.8485,0
6140,2.8485,0
6141,2.8485,0
6142,2.8485,0
6143,2.8485,0
6144,2.8485,0
6145,2.8485,0
6146,2.8485,0
6147,2.8485,0
6148,2.8485,0
6149,2.8485,0
6150,2.8485,0
6151,2.8485,0
6152,2.8485,0
6153,2.8485,0
6154,2.8485,0
6155,2.8485,0
6156,2.8485,0
6157,2.8485,0
6158,2.8485,0
6159,2.8485,0
6160,2.8485,0
6161,2.8485,0
6162,2.8485,0
6163,2.8485,0
6164,2.8485,0
6165,2.8485,0
6166,2.8485,0
6167,2.8485,0
6168,2.8485,0
6169,2.8485,0
6170,2.8485,0
6171,2.8485,0
6172,2.8485,0
6173,2.8485,0
6174,2.8485,0
6175,2.8485,0
6176,2.8485,0
6177,2.8485,0
6178,2.8485,0
6179,2.8485,0
6180,2.8485,0
6181,2.8485,0
6182,2.8485,0
6183,2.8485,0
6184,2.8485,0
6185,2.8485,0
6186,2.8485,0
6187,2.8485,0
6188,2.8485,0
6189,2.8485,0
6190,2.8485,0
6191,2.8485,0
6192,2.8485,0
6193,2.8485,0
6194,2.8485,0
6195,2.8485,0
6196,2.8485,0
6197,2.8485,0
6198,2.8485,0
6199,2.8485,0
6200,2.8485,0
6201,2.8485,0
6202,2.8485,0
6203,2.8485,0
6204,2.8485,0
6205,2.8485,0
6206,2.8485,0
6207,2.8485,0
6208,2.8485,0
6209,2.8485,0
6210,2.8485,0
6211,2.8485,0
6212,2.8485,0
6213,2.8485,0
6214,2.8485,0
6215,2.8485,0
6216,2.8485,0
6217,2.8485,0
6218,2.8485,0
6219,2.8485,0
6220,2.8485,0
6221,2.8485,0
6222,2.8485,0
6223,2.8485,0
6224,2.8485,0
6225,2.8485,0
6226,2.8485,0
6227,2.8485,0
6228,2.8485,0
6229,2.8485,0
6230,2.8485,0
6231,2.8485,0
6232,2.8485,0
6233,2.8485,0
6234,2.8485,0
6235,2.8485,0
6236,2.8485,0
6237,2.8485,0
6238,2.8485,0
6239,2.8485,0
6240,2.8485,0
6241,2.8485,0
6242,2.8485,0
6243,2.8485,0
6244,2.8485,0
6245,2.8485,0
6246,2.8485,0
6247,2.8485,0
6248,2.8485,0
6249,2.8485,0
6250,2.8485,0
6251,2.8485,0
6252,2.8485,0
6253,2.8485,0
6254,2.8485,0
6255,2.8485,0
6256,2.8485,0
6257,2.8485,0
6258,2.8485,0
6259,2.8485,0
6260,2.8485,0
6261,2.8485,0
6262,2.8485,0
6263,2.8485,0
6264,2.8485,0
6265,2.8485,0
6266,2.8485,0
6267,2.8485,0
6268,2.8485,0
6269,2.8485,0
6270,2.8485,0
6271,2.8485,0
6272,2.8485,0
6273,2.8485,0
6274,2.8485,0
6275,2.8485,0
6276,2.8485,0
6277,2.8485,0
6278,2.8485,0
6279,2.8485,0
6280,2.8485,0
6281,2.8485,0
6282,2.8485,0
6283,2.8485,0
6284,2.8485,0
6285,2.8485,0
6286,2.8485,0
6287,2.8485,0
6288,2.8485,0
6289,2.8485,0
6290,2.8485,0
6291,2.8485,0
6292,2.8485,0
6293,2.8485,0
6294,2.8485,0
6295,2.8485,0
6296,2.8485,0
6297,2.8485,0
6298,2.8485,0
6299,2.8485,0
6300,2.8485,0
6301,2.8485,0
6302,2.8485,0
6303,2.8485,0
6304,2.8485,0
6305,2.8485,0
6306,2.8485,0
6307,2.8485,0
6308,2.8485,0
6309,2.8485,0
6310,2.8485,0
6311,2.8485,0
6312,2.8485,0
6313,2.8485,0
6314,2.8485,0
6315,2.8485,0
6316,2.8485,0
6317,2.8485,0
6318,2.8485,0
6319,2.8485,0
6320,2.8485,0
6321,2.8485,0
6322,2.8485,0
6323,2.8485,0
6324,2.8485,0
6325,2.8485,0
6326,2.8485,0
6327,2.8485,0
6328,2.8485,0
6329,2.8485,0
6330,2.8485,0
6331,2.8485,0
6332,2.8485,0
6333,2.8485,0
6334,2.8485,0
6335,2.8485,0
6336,2.8485,0
6337,2.8485,0
6338,2.8485,0
6339,2.8485,0
6340,2.8485,0
6341,2.8485,0
6342,2.8485,0
6343,2.8485,0
6344,2.8485,0
6345,2.8485,0
6346,2.8485,0
6347,2.8485,0
6348,2.8485,0
6349,2.8485,0
6350,2.8485,0
6351,2.8485,0
6352,2.8485,0
6353,2.8485,0
6354,2.8485,0
6355,2.8485,0
6356,2.8485,0
6357,2.8485,0
6358,2.8485,0
6359,2.8485,0
6360,2.8485,0
6361,2.8485,0
6362,2.8485,0
6363,2.8485,0
6364,2.8485,0
6365,2.8485,0
6366,2.8485,0
6367,2.8485,0
6368,2.8485,0
6369,2.8485,0
6370,2.8485,0
6371,2.8485,0
6372,2.8485,0
6373,2.8485,0
6374,2.8485,0
6375,2.8485,0
6376,2.8485,0
6377,2.8485,0
6378,2.8485,0
6379,2.8485,0
6380,2.8485,0
6381,2.8485,0
6382,2.8485,0
6383,2.8485,0
6384,2.8485,0
6385,2.8485,0
6386,2.8485,0
6387,2.8485,0
6388,2.8485,0
6389,2.8485,0
6390,2.8485,0
6391,2.8485,0
6392,2.8485,0
6393,2.8485,0
6394,2.8485,0
6395,2.8485,0
6396,2.8485,0
6397,2.8485,0
6398,2.8485,0
6399,2.8485,0
6400,2.8485,0
6401,2.8485,0
6402,2.8485,0
6403,2.8485,0
6404,2.8485,0
6405,2.8485,0
6406,2.8485,0
6407,2.8485,0
6408,2.8485,0
6409,2.8485,0
6410,2.8485,0
6411,2.8485,0
6412,2.8485,0
6413,2.8485,0
6414,2.8485,0
6415,2.8485,0
6416,2.8485,0
6417,2.8485,0
6418,2.8485,0
6419,2.8485,0
6420,2.8485,0
6421,2.8485,0
6422,2.8485,0
6423,2.8485,0
6424,2.8485,0
6425,2.8485,0
6426,2.8485,0
6427,2.8485,0
6428,2.8485,0
6429,2.8485,0
6430,2.8485,0
6431,2.8485,0
6432,2.8485,0
6433,2.8485,0
6434,2.8485,0
6435,2.8485,0
6436,2.8485,0
6437,2.8485,0
6438,2.8485,0
6439,2.8485,0
6440,2.8485,0
6441,2.8485,0
6442,2.8485,0
6443,2.8485,0
6444,2.8485,0
6445,2.8485,0
6446,2.8485,0
6447,2.8485,0
6448,2.8485,0
6449,2.8485,0
6450,2.8485,0
6451,2.8485,0
6452,2.8485,0
6453,2.8485,0
6454,2.8485,0
6455,2.8485,0
6456,2.8485,0
6457,2.8485,0
6458,2.8485,0
6459,2.8485,0
6460,2.8485,0
6461,2.8485,0
6462,2.8485,0
6463,2.8485,0
6464,2.8485,0
6465,2.8485,0
6466,2.8485,0
6467,2.8485,0
6468,2.8485,0
6469,2.8485,0
6470,2.8485,0
6471,2.8485,0
6472,2.8485,0
6473,2.8485,0
6474,2.8485,0
6475,2.8485,0
6476,2.8485,0
6477,2.8485,0
6478,2.8485,0
6479,2.8485,0
6480,2.8485,0
6481,2.8485,0
6482,2.8485,0
6483,2.8485,0
6484,2.8485,0
6485,2.8485,0
6486,2.8485,0
6487,2.8485,0
6488,2.8485,0
6489,2.8485,0
6490,2.8485,0
6491,2.8485,0
6492,2.8485,0
6493,2.8485,0
6494,2.8485,0
6495,2.8485,0
6496,2.8485,0
6497,2.8485,0
6498,2.8485,0
6499,2.8485,0
6500,2.8485,0
6501,2.8485,0
6502,2.8485,0
6503,2.8485,0
6504,2.8485,0
6505,2.8485,0
6506,2.8485,0
6507,2.8485,0
6508,2.8485,0
6509,2.8485,0
6510,2.8485,0
6511,2.8485,0
6512,2.8485,0
6513,2.8485,0
6514,2.8485,0
6515,2.8485,0
6516,2.8485,0
6517,2.8485,0
6518,2.8485,0
6519,2.8485,0
6520,2.8485,0
6521,2.8485,0
6522,2.8485,0
6523,2.8485,0
6524,2.8485,0
6525,2.8485,0
6526,2.8485,0
6527,2.8485,0
6528,2.8485,0
6529,2.8485,0
6530,2.8485,0
6531,2.8485,0
6532,2.8485,0
6533,2.8485,0
6534,2.8485,0
6535,2.8485,0
6536,2.8485,0
6537,2.8485,0
6538,2.8485,0
6539,2.8485,0
6540,2.8485,0
6541,2.8485,0
6542,2.8485,0
6543,2.8485,0
6544,2.8485,0
6545,2.8485,0
6546,2.8485,0
6547,2.8485,0
6548,2.8485,0
6549,2.8485,0
6550,2.8485,0
6551,2.8485,0
6552,2.8485,0
6553,2.8485,0
6554,2.8485,0
6555,2.8485,0
6556,2.8485,0
6557,2.8485,0
6558,2.8485,0
6559,2.8485,0
6560,2.8485,0
6561,2.8485,0
6562,2.8485,0
6563,2.8485,0
6564,2.8485,0
6565,2.8485,0
6566,2.8485,0
6567,2.8485,0
6568,2.8485,0
6569,2.8485,0
6570,2.8485,0
6571,2.8485,0
6572,2.8485,0
6573,2.8485,0
6574,2.8485,0
6575,2.8485,0
6576,2.8485,0
6577,2.4435,0
6578,2.4435,0
6579,2.4435,0
6580,2.4435,0
6581,2.4435,0
6582,2.4435,0
6583,2.4435,0
6584,2.4435,0
6585,2.4435,0
6586,2.4435,0
6587,2.4435,0
6588,2.4435,0
6589,2.4435,0
6590,2.4435,0
6591,2.4435,0
6592,2.4435,0
6593,2.4435,0
6594,2.4435,0
6595,2.4435,0
6596,2.4435,0
6597,2.4435,0
6598,2.4435,0
6599,2.4435,0
6600,2.4435,0
6601,2.4435,0
6602,2.4435,0
6603,2.4435,0
6604,2.4435,0
6605,2.4435,0
6606,2.4435,0
6607,2.4435,0
6608,2.4435,0
6609,2.4435,0
6610,2.4435,0
6611,2.4435,0
6612,2.4435,0
6613,2.4435,0
6614,2.4435,0
6615,2.4435,0
6616,2.4435,0
6617,2.4435,0
6618,2.4435,0
6619,2.4435,0
6620,2.4435,0
6621,2.4435,0
6622,2.4435,0
6623,2.4435,0
6624,2.4435,0
6625,2.4435,0
6626,2.4435,0
6627,2.4435,0
6628,2.4435,0
6629,2.4435,0
6630,2.4435,0
6631,2.4435,0
6632,2.4435,0
6633,2.4435,0
6634,2.4435,0
6635,2.4435,0
6636,2.4435,0
6637,2.4435,0
6638,2.4435,0
6639,2.4435,0
6640,2.4435,0
6641,2.4435,0
6642,2.4435,0
6643,2.4435,0
6644,2.4435,0
6645,2.4435,0
6646,2.4435,0
6647,2.4435,0
6648,2.4435,0
6649,2.4435,0
6650,2.4435,0
6651,2.4435,0
6652,2.4435,0
6653,2.4435,0
6654,2.4435,0
6655,2.4435,0
6656,2.4435,0
6657,2.4435,0
6658,2.4435,0
6659,2.4435,0
6660,2.4435,0
6661,2.4435,0
6662,2.4435,0
6663,2.4435,0
6664,2.4435,0
6665,2.4435,0
6666,2.4435,0
6667,2.4435,0
6668,2.4435,0
6669,2.4435,0
6670,2.4435,0
6671,2.4435,0
6672,2.4435,0
6673,2.4435,0
6674,2.4435,0
6675,2.4435,0
6676,2.4435,0
6677,2.4435,0
6678,2.4435,0
6679,2.4435,0
6680,2.4435,0
6681,2.4435,0
6682,2.4435,0
6683,2.4435,0
6684,2.4435,0
6685,2.4435,0
6686,2.4435,0
6687,2.4435,0
6688,2.4435,0
6689,2.4435,0
6690,2.4435,0
6691,2.4435,0
6692,2.4435,0
6693,2.4435,0
6694,2.4435,0
6695,2.4435,0
6696,2.4435,0
6697,2.4435,0
6698,2.4435,0
6699,2.4435,0
6700,2.4435,0
6701,2.4435,0
6702,2.4435,0
6703,2.4435,0
6704,2.4435,0
6705,2.4435,0
6706,2.4435,0
6707,2.4435,0
6708,2.4435,0
6709,2.4435,0
6710,2.4435,0
6711,2.4435,0
6712,2.4435,0
6713,2.4435,0
6714,2.4435,0
6715,2.4435,0
6716,2.4435,0
6717,2.4435,0
6718,2.4435,0
6719,2.4435,0
6720,2.4435,0
6721,2.4435,0
6722,2.4435,0
6723,2.4435,0
6724,2.4435,0
6725,2.4435,0
6726,2.4435,0
6727,2.4435,0
6728,2.4435,0
6729,2.4435,0
6730,2.4435,0
6731,2.4435,0
6732,2.4435,0
6733,2.4435,0
6734,2.4435,0
6735,2.4435,0
6736,2.4435,0
6737,2.4435,0
6738,2.4435,0
6739,2.4435,0
6740,2.4435,0
6741,2.4435,0
6742,2.4435,0
6743,2.4435,0
6744,2.4435,0
6745,2.4435,0
6746,2.4435,0
6747,2.4435,0
6748,2.4435,0
6749,2.4435,0
6750,2.4435,0
6751,2.4435,0
6752,2.4435,0
6753,2.4435,0
6754,2.4435,0
6755,2.4435,0
6756,2.4435,0
6757,2.4435,0
6758,2.4435,0
6759,2.4435,0
6760,2.4435,0
6761,2.4435,0
6762,2.4435,0
6763,2.4435,0
6764,2.4435,0
6765,2.4435,0
6766,2.4435,0
6767,2.4435,0
6768,2.4435,0
6769,2.4435,0
6770,2.4435,0
6771,2.4435,0
6772,2.4435,0
6773,2.4435,0
6774,2.4435,0
6775,2.4435,0
6776,2.4435,0
6777,2.4435,0
6778,2.4435,0
6779,2.4435,0
6780,2.4435,0
6781,2.4435,0
6782,2.4435,0
6783,2.4435,0
6784,2.4435,0
6785,2.4435,0
6786,2.4435,0
6787,2.4435,0
6788,2.4435,0
6789,2.4435,0
6790,2.4435,0
6791,2.4435,0
6792,2.4435,0
6793,2.4435,0
6794,2.4435,0
6795,2.4435,0
6796,2.4435,0
6797,2.4435,0
6798,2.4435,0
6799,2.4435,0
6800,2.4435,0
6801,2.4435,0
6802,2.4435,0
6803,2.4435,0
6804,2.4435,0
6805,2.4435,0
6806,2.4435,0
6807,2.4435,0
6808,2.4435,0
6809,2.4435,0
6810,2.4435,0
6811,2.4435,0
6812,2.4435,0
6813,2.4435,0
6814,2.4435,0
6815,2.4435,0
6816,2.4435,0
6817,2.4435,0
6818,2.4435,0
6819,2.4435,0
6820,2.4435,0
6821,2.4435,0
6822,2.4435,0
6823,2.4435,0
6824,2.4435,0
6825,2.4435,0
6826,2.4435,0
6827,2.4435,0
6828,2.4435,0
6829,2.4435,0
6830,2.4435,0
6831,2.4435,0
6832,2.4435,0
6833,2.4435,0
6834,2.4435,0
6835,2.4435,0
6836,2.4435,0
6837,2.4435,0
6838,2.4435,0
6839,2.4435,0
6840,2.4435,0
6841,2.4435,0
6842,2.4435,0
6843,2.4435,0
6844,2.4435,0
6845,2.4435,0
6846,2.4435,0
6847,2.4435,0
6848,2.4435,0
6849,2.4435,0
6850,2.4435,0
6851,2.4435,0
6852,2.4435,0
6853,2.4435,0
6854,2.4435,0
6855,2.4435,0
6856,2.4435,0
6857,2.4435,0
6858,2.4435,0
6859,2.4435,0
6860,2.4435,0
6861,2.4435,0
6862,2.4435,0
6863,2.4435,0
6864,2.4435,0
6865,2.4435,0
6866,2.4435,0
6867,2.4435,0
6868,2.4435,0
6869,2.4435,0
6870,2.4435,0
6871,2.4435,0
6872,2.4435,0
6873,2.4435,0
6874,2.4435,0
6875,2.4435,0
6876,2.4435,0
6877,2.4435,0
6878,2.4435,0
6879,2.4435,0
6880,2.4435,0
6881,2.4435,0
6882,2.4435,0
6883,2.4435,0
6884,2.4435,0
6885,2.4435,0
6886,2.4435,0
6887,2.4435,0
6888,2.4435,0
6889,2.4435,0
6890,2.4435,0
6891,2.4435,0
6892,2.4435,0
6893,2.4435,0
6894,2.4435,0
6895,2.4435,0
6896,2.4435,0
6897,2.4435,0
6898,2.4435,0
6899,2.4435,0
6900,2.4435,0
6901,2.4435,0
6902,2.4435,0
6903,2.4435,0
6904,2.4435,0
6905,2.4435,0
6906,2.4435,0
6907,2.4435,0
6908,2.4435,0
6909,2.4435,0
6910,2.4435,0
6911,2.4435,0
6912,2.4435,0
6913,2.4435,0
6914,2.4435,0
6915,2.4435,0
6916,2.4435,0
6917,2.4435,0
6918,2.4435,0
6919,2.4435,0
6920,2.4435,0
6921,2.4435,0
6922,2.4435,0
6923,2.4435,0
6924,2.4435,0
6925,2.4435,0
6926,2.4435,0
6927,2.4435,0
6928,2.4435,0
6929,2.4435,0
6930,2.4435,0
6931,2.4435,0
6932,2.4435,0
6933,2.4435,0
6934,2.4435,0
6935,2.4435,0
6936,2.4435,0
6937,2.4435,0
6938,2.4435,0
6939,2.4435,0
6940,2.4435,0
6941,2.4435,0
6942,2.4435,0
6943,2.4435,0
6944,2.4435,0
6945,2.4435,0
6946,2.4435,0
6947,2.4435,0
6948,2.4435,0
6949,2.4435,0
6950,2.4435,0
6951,2.4435,0
6952,2.4435,0
6953,2.4435,0
6954,2.4435,0
6955,2.4435,0
6956,2.4435,0
6957,2.4435,0
6958,2.4435,0
6959,2.4435,0
6960,2.4435,0
6961,2.4435,0
6962,2.4435,0
6963,2.4435,0
6964,2.4435,0
6965,2.4435,0
6966,2.4435,0
6967,2.4435,0
6968,2.4435,0
6969,2.4435,0
6970,2.4435,0
6971,2.4435,0
6972,2.4435,0
6973,2.4435,0
6974,2.4435,0
6975,2.4435,0
6976,2.4435,0
6977,2.4435,0
6978,2.4435,0
6979,2.4435,0
6980,2.4435,0
6981,2.4435,0
6982,2.4435,0
6983,2.4435,0
6984,2.4435,0
6985,2.4435,0
6986,2.4435,0
6987,2.4435,0
6988,2.4435,0
6989,2.4435,0
6990,2.4435,0
6991,2.4435,0
6992,2.4435,0
6993,2.4435,0
6994,2.4435,0
6995,2.4435,0
6996,2.4435,0
6997,2.4435,0
6998,2.4435,0
6999,2.4435,0
7000,2.4435,0
7001,2.4435,0
7002,2.4435,0
7003,2.4435,0
7004,2.4435,0
7005,2.4435,0
7006,2.4435,0
7007,2.4435,0
7008,2.4435,0
7009,2.4435,0
7010,2.4435,0
7011,2.4435,0
7012,2.4435,0
7013,2.4435,0
7014,2.4435,0
7015,2.4435,0
7016,2.4435,0
7017,2.4435,0
7018,2.4435,0
7019,2.4435,0
7020,2.4435,0
7021,2.4435,0
7022,2.4435,0
7023,2.4435,0
7024,2.4435,0
7025,2.4435,0
7026,2.4435,0
7027,2.4435,0
7028,2.4435,0
7029,2.4435,0
7030,2.4435,0
7031,2.4435,0
7032,2.4435,0
7033,2.4435,0
7034,2.4435,0
7035,2.4435,0
7036,2.4435,0
7037,2.4435,0
7038,2.4435,0
7039,2.4435,0
7040,2.4435,0
7041,2.4435,0
7042,2.4435,0
7043,2.4435,0
7044,2.4435,0
7045,2.4435,0
7046,2.4435,0
7047,2.4435,0
7048,2.4435,0
7049,2.4435,0
7050,2.4435,0
7051,2.4435,0
7052,2.4435,0
7053,2.4435,0
7054,2.4435,0
7055,2.4435,0
7056,2.4435,0
7057,2.4435,0
7058,2.4435,0
7059,2.4435,0
7060,2.4435,0
7061,2.4435,0
7062,2.4435,0
7063,2.4435,0
7064,2.4435,0
7065,2.4435,0
7066,2.4435,0
7067,2.4435,0
7068,2.4435,0
7069,2.4435,0
7070,2.4435,0
7071,2.4435,0
7072,2.4435,0
7073,2.4435,0
7074,2.4435,0
7075,2.4435,0
7076,2.4435,0
7077,2.4435,0
7078,2.4435,0
7079,2.4435,0
7080,2.4435,0
7081,2.4435,0
7082,2.4435,0
7083,2.4435,0
7084,2.4435,0
7085,2.4435,0
7086,2.4435,0
7087,2.4435,0
7088,2.4435,0
7089,2.4435,0
7090,2.4435,0
7091,2.4435,0
7092,2.4435,0
7093,2.4435,0
7094,2.4435,0
7095,2.4435,0
7096,2.4435,0
7097,2.4435,0
7098,2.4435,0
7099,2.4435,0
7100,2.4435,0
7101,2.4435,0
7102,2.4435,0
7103,2.4435,0
7104,2.4435,0
7105,2.4435,0
7106,2.4435,0
7107,2.4435,0
7108,2.4435,0
7109,2.4435,0
7110,2.4435,0
7111,2.4435,0
7112,2.4435,0
7113,2.4435,0
7114,2.4435,0
7115,2.4435,0
7116,2.4435,0
7117,2.4435,0
7118,2.4435,0
7119,2.4435,0
7120,2.4435,0
7121,2.4435,0
7122,2.4435,0
7123,2.4435,0
7124,2.4435,0
7125,2.4435,0
7126,2.4435,0
7127,2.4435,0
7128,2.4435,0
7129,2.4435,0
7130,2.4435,0
7131,2.4435,0
7132,2.4435,0
7133,2.4435,0
7134,2.4435,0
7135,2.4435,0
7136,2.4435,0
7137,2.4435,0
7138,2.4435,0
7139,2.4435,0
7140,2.4435,0
7141,2.4435,0
7142,2.4435,0
7143,2.4435,0
7144,2.4435,0
7145,2.4435,0
7146,2.4435,0
7147,2.4435,0
7148,2.4435,0
7149,2.4435,0
7150,2.4435,0
7151,2.4435,0
7152,2.4435,0
7153,2.4435,0
7154,2.4435,0
7155,2.4435,0
7156,2.4435,0
7157,2.4435,0
7158,2.4435,0
7159,2.4435,0
7160,2.4435,0
7161,2.4435,0
7162,2.4435,0
7163,2.4435,0
7164,2.4435,0
7165,2.4435,0
7166,2.4435,0
7167,2.4435,0
7168,2.4435,0
7169,2.4435,0
7170,2.4435,0
7171,2.4435,0
7172,2.4435,0
7173,2.4435,0
7174,2.4435,0
7175,2.4435,0
7176,2.4435,0
7177,2.4435,0
7178,2.4435,0
7179,2.4435,0
7180,2.4435,0
7181,2.4435,0
7182,2.4435,0
7183,2.4435,0
7184,2.4435,0
7185,2.4435,0
7186,2.4435,0
7187,2.4435,0
7188,2.4435,0
7189,2.4435,0
7190,2.4435,0
7191,2.4435,0
7192,2.4435,0
7193,2.4435,0
7194,2.4435,0
7195,2.4435,0
7196,2.4435,0
7197,2.4435,0
7198,2.4435,0
7199,2.4435,0
7200,2.4435,0
7201,2.4435,0
7202,2.4435,0
7203,2.4435,0
7204,2.4435,0
7205,2.4435,0
7206,2.4435,0
7207,2.4435,0
7208,2.4435,0
7209,2.4435,0
7210,2.4435,0
7211,2.4435,0
7212,2.4435,0
7213,2.4435,0
7214,2.4435,0
7215,2.4435,0
7216,2.4435,0
7217,2.4435,0
7218,2.4435,0
7219,2.4435,0
7220,2.4435,0
7221,2.4435,0
7222,2.4435,0
7223,2.4435,0
7224,2.4435,0
7225,2.4435,0
7226,2.4435,0
7227,2.4435,0
7228,2.4435,0
7229,2.4435,0
7230,2.4435,0
7231,2.4435,0
7232,2.4435,0
7233,2.4435,0
7234,2.4435,0
7235,2.4435,0
7236,2.4435,0
7237,2.4435,0
7238,2.4435,0
7239,2.4435,0
7240,2.4435,0
7241,2.4435,0
7242,2.4435,0
7243,2.4435,0
7244,2.4435,0
7245,2.4435,0
7246,2.4435,0
7247,2.4435,0
7248,2.4435,0
7249,2.4435,0
7250,2.4435,0
7251,2.4435,0
7252,2.4435,0
7253,2.4435,0
7254,2.4435,0
7255,2.4435,0
7256,2.4435,0
7257,2.4435,0
7258,2.4435,0
7259,2.4435,0
7260,2.4435,0
7261,2.4435,0
7262,2.4435,0
7263,2.4435,0
7264,2.4435,0
7265,2.4435,0
7266,2.4435,0
7267,2.4435,0
7268,2.4435,0
7269,2.4435,0
7270,2.4435,0
7271,2.4435,0
7272,2.4435,0
7273,2.4435,0
7274,2.4435,0
7275,2.4435,0
7276,2.4435,0
7277,2.4435,0
7278,2.4435,0
7279,2.4435,0
7280,2.4435,0
7281,2.4435,0
7282,2.4435,0
7283,2.4435,0
7284,2.4435,0
7285,2.4435,0
7286,2.4435,0
7287,2.4435,0
7288,2.4435,0
7289,2.4435,0
7290,2.4435,0
7291,2.4435,0
7292,2.4435,0
7293,2.4435,0
7294,2.4435,0
7295,2.4435,0
7296,2.4435,0
7297,2.4435,0
7298,2.4435,0
7299,2.4435,0
7300,2.4435,0
7301,2.4435,0
7302,2.4435,0
7303,2.4435,0
7304,2.4435,0
7305,2.4435,0
7306,2.4435,0
7307,2.4435,0
7308,2.4435,0
7309,2.4435,0
7310,2.4435,0
7311,2.4435,0
7312,2.4435,0
7313,2.4435,0
7314,2.4435,0
7315,2.4435,0
7316,2.4435,0
7317,2.4435,0
7318,2.4435,0
7319,2.4435,0
7320,2.4435,0
7321,3.699,0
7322,3.699,0
7323,3.699,0
7324,3.699,0
7325,3.699,0
7326,3.699,0
7327,3.699,0
7328,3.699,0
7329,3.699,0
7330,3.699,0
7331,3.699,0
7332,3.699,0
7333,3.699,0
7334,3.699,0
7335,3.699,0
7336,3.699,0
7337,3.699,0
7338,3.699,0
7339,3.699,0
7340,3.699,0
7341,3.699,0
7342,3.699,0
7343,3.699,0
7344,3.699,0
7345,3.699,0
7346,3.699,0
7347,3.699,0
7348,3.699,0
7349,3.699,0
7350,3.699,0
7351,3.699,0
7352,3.699,0
7353,3.699,0
7354,3.699,0
7355,3.699,0
7356,3.699,0
7357,3.699,0
7358,3.699,0
7359,3.699,0
7360,3.699,0
7361,3.699,0
7362,3.699,0
7363,3.699,0
7364,3.699,0
7365,3.699,0
7366,3.699,0
7367,3.699,0
7368,3.699,0
7369,3.699,0
7370,3.699,0
7371,3.699,0
7372,3.699,0
7373,3.699,0
7374,3.699,0
7375,3.699,0
7376,3.699,0
7377,3.699,0
7378,3.699,0
7379,3.699,0
7380,3.699,0
7381,3.699,0
7382,3.699,0
7383,3.699,0
