region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,spur_inv_mwyr,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,regional_cost_multiplier,cap_recovery_years,wacc_real,ids,MISO_CleanPower,NY_CleanPower,PJM_CleanPower,SERC_CleanPower,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,MinCapTag_1,MinCapTag_2,MinCapTag_3,MaxCapTag_1,MaxCapTag_2,MaxCapTag_3,CapRes_2,CapRes_3
TRE,TRE_offshorewind_class12_moderate_floating_1_19,OffShoreWind_Class12_Moderate_floating_1,19,187,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,4480.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,222118,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72280.844,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4163679182529449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0
TRE,TRE_offshorewind_class12_moderate_floating_1_38,OffShoreWind_Class12_Moderate_floating_1,38,188,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,23652.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,222839,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73001.164,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4051279127597809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0
TRE,TRE_offshorewind_class12_moderate_floating_1_39,OffShoreWind_Class12_Moderate_floating_1,39,189,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,10070.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,213885,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64047.233,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3454214036464691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0
TRE,TRE_offshorewind_class12_moderate_floating_1_68,OffShoreWind_Class12_Moderate_floating_1,68,190,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,20680.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,223566,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73728.515,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3925061523914337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0
TRE,TRE_offshorewind_class12_moderate_floating_1_69,OffShoreWind_Class12_Moderate_floating_1,69,191,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,16746.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,212062,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62224.897,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3695849776268005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0
TRE,TRE_offshorewind_class12_moderate_floating_0_0,OffShoreWind_Class12_Moderate_floating_0,0,192,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,13077.5,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,200994,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51156.858,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3712463080883026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0
TRE,TRE_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,1,193,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,9995.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,214094,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64256.422,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4155835211277008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0
TRE,TRE_offshorewind_class12_moderate_floating_0_8,OffShoreWind_Class12_Moderate_floating_0,8,194,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,22842.5,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,196433,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46595.365,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.357092797756195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0
TRE,TRE_offshorewind_class12_moderate_floating_0_9,OffShoreWind_Class12_Moderate_floating_0,9,195,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,895.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,213762,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63924.883,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3777087926864624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0
TRE,TRE_offshorewind_class12_moderate_floating_0_28,OffShoreWind_Class12_Moderate_floating_0,28,196,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,20865.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,198951,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49113.588,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3512032032012939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0
TRE,TRE_offshorewind_class12_moderate_floating_0_29,OffShoreWind_Class12_Moderate_floating_0,29,197,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,4480.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,222118,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72280.844,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4163679182529449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0
TRE,TRE_offshorewind_class12_moderate_floating_0_68,OffShoreWind_Class12_Moderate_floating_0,68,198,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,23652.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,222839,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73001.164,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4051279127597809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0
TRE,TRE_offshorewind_class12_moderate_floating_0_69,OffShoreWind_Class12_Moderate_floating_0,69,199,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,10070.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,213885,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64047.233,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3454214036464691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0
TRE,TRE_offshorewind_class12_moderate_floating_0_138,OffShoreWind_Class12_Moderate_floating_0,138,200,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,20680.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,223566,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73728.515,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3925061523914337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0
TRE,TRE_offshorewind_class12_moderate_floating_0_139,OffShoreWind_Class12_Moderate_floating_0,139,201,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,16746.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,212062,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62224.897,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3695849776268005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0
WECC,WECC_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,202,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,880383.916,60569,28000,0.0,0,0,2.0,0.0,0.0,0.0,106.0,2.0,6.36,0.0,0.0,mountain_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.64,0.64,6,6,10.0,21192.3,1026.534,0.0,0.0,0.0,0.0,0.0,1.26,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.93
WECC,WECC_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,203,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,746250.365,46613,21000,0.0,0,0,5.0,0.0,0.0,0.0,137.0,3.5,9.72,0.0,0.0,mountain_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.78,3.78,1,1,10.0,21192.3,1026.534,0.0,0.0,0.0,0.0,0.0,1.138,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.93
WECC,WECC_battery_moderate_0,Battery_*_Moderate,0,204,3,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,238220.323,21228,5955,141861.827,12030,3546,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.92,0.92,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,10.0,21192.3,1026.534,0.0,0.0,0.0,0.0,0.0,1.042,15.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.95
WECC,WECC_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,0,205,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,2.119456298e6,121980,67000,0.0,0,0,6.0,0.0,0.0,0.0,106.0,0.0,7.16,0.0,0.0,mountain_naturalgas,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0.0,0,0.9,27,0.64,0.64,6,6,20.0,42384.6,2053.069,0.0,0.0,0.0,0.0,0.0,1.054,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.93
WECC,WECC_advnuclear_atb_moderate_0,AdvNuclear_ATB_Moderate,0,208,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,6.590254889e6,450000,0,0.0,0,0,2.84,0.0,0.0,0.0,285.0,0.0,10.44,0.0,0.0,mountain_uranium,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.25,0.25,24,24,50.0,105961.5,5132.672,0.0,0.0,0.0,0.0,0.0,1.19,40.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.93
WECC,WECC_storage_metalair_advanced_0,Storage_MetalAir_Advanced,0,209,3,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0.0,0,0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.65,0.65,0.0,200,200,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,10.0,21192.3,1026.534,0.0,0.0,0.0,0.0,0.0,1.042,25.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.95
WECC,WECC_landbasedwind_class1_moderate_0,LandbasedWind_Class1_Moderate_,0,215,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,109860.7,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,94632,36613,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20294.121,1.657,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.4222338199615478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_landbasedwind_class1_moderate_1,LandbasedWind_Class1_Moderate_,1,216,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,47257.4,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,94210,36613,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19872.298,1.657,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.5112923979759216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_landbasedwind_class1_moderate_2,LandbasedWind_Class1_Moderate_,2,217,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,88662.6,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,101522,36613,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27184.562,1.657,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.3658311069011688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_landbasedwind_class1_moderate_3,LandbasedWind_Class1_Moderate_,3,218,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,40824.7,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,93475,36613,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19137.494,1.657,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.3102947473526001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_landbasedwind_class1_moderate_4,LandbasedWind_Class1_Moderate_,4,219,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,109163.8,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,100376,36613,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26038.936,1.657,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.2892417013645172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_landbasedwind_class1_moderate_5,LandbasedWind_Class1_Moderate_,5,220,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,25095.7,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,207946,36613,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133608.575,1.657,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.4654549658298492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_landbasedwind_class1_moderate_6,LandbasedWind_Class1_Moderate_,6,221,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,100227.0,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,104237,36613,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29899.759,1.657,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.2449023425579071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_landbasedwind_class1_moderate_7,LandbasedWind_Class1_Moderate_,7,222,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,34790.4,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,234530,36613,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160192.842,1.657,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.4434433877468109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_landbasedwind_class1_moderate_8,LandbasedWind_Class1_Moderate_,8,223,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,64367.5,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,112573,36613,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38235.186,1.657,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.2257806956768036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_landbasedwind_class1_moderate_9,LandbasedWind_Class1_Moderate_,9,224,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,77014.4,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,349329,36613,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274991.331,1.657,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.4723379015922546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_utilitypv_class1_moderate_0,UtilityPV_Class1_Moderate_,0,225,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,596655.5,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,42660,14425,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10320.26,1.059,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2955361902713775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate_,1,226,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,159900.5,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,38355,14425,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.782,1.059,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2719983756542206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate_,2,227,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,879619.1,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,51751,14425,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19411.252,1.059,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2902745306491852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
