Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,,
,,,,,,,,825,10547.2,,
,,,,,,,,826,10942.4,,
,,,,,,,,827,11077.6,,
,,,,,,,,828,10992.8,,
,,,,,,,,829,10810.4,,
,,,,,,,,830,10582.4,,
,,,,,,,,831,10440.8,,
,,,,,,,,832,10452.8,,
,,,,,,,,833,10864.8,,
,,,,,,,,834,11913.6,,
,,,,,,,,835,12141.6,,
,,,,,,,,836,11861.6,,
,,,,,,,,837,11527.2,,
,,,,,,,,838,11016.8,,
,,,,,,,,839,10336.8,,
,,,,,,,,840,9622.4,,
,,,,,,,,841,9050.4,,
,,,,,,,,842,8725.6,,
,,,,,,,,843,8575.2,,
,,,,,,,,844,8532.8,,
,,,,,,,,845,8597.6,,
,,,,,,,,846,8848.8,,
,,,,,,,,847,9265.6,,
,,,,,,,,848,9776,,
,,,,,,,,849,10452.8,,
,,,,,,,,850,10886.4,,
,,,,,,,,851,11066.4,,
,,,,,,,,852,11127.2,,
,,,,,,,,853,11081.6,,
,,,,,,,,854,10924.8,,
,,,,,,,,855,10813.6,,
,,,,,,,,856,10873.6,,
,,,,,,,,857,11347.2,,
,,,,,,,,858,12364.8,,
,,,,,,,,859,12202.4,,
,,,,,,,,860,11608,,
,,,,,,,,861,11307.2,,
,,,,,,,,862,10819.2,,
,,,,,,,,863,10447.2,,
,,,,,,,,864,9590.4,,
,,,,,,,,865,8947.2,,
,,,,,,,,866,8644,,
,,,,,,,,867,8534.4,,
,,,,,,,,868,8564,,
,,,,,,,,869,8836.8,,
,,,,,,,,870,9665.6,,
,,,,,,,,871,11178.4,,
,,,,,,,,872,11931.2,,
,,,,,,,,873,12037.6,,
,,,,,,,,874,11973.6,,
,,,,,,,,875,11941.6,,
,,,,,,,,876,11835.2,,
,,,,,,,,877,11625.6,,
,,,,,,,,878,11463.2,,
,,,,,,,,879,11259.2,,
,,,,,,,,880,11175.2,,
,,,,,,,,881,11523.2,,
,,,,,,,,882,12620,,
,,,,,,,,883,12936,,
,,,,,,,,884,12615.2,,
,,,,,,,,885,12060,,
,,,,,,,,886,11196,,
,,,,,,,,887,10155.2,,
,,,,,,,,888,9208.8,,
,,,,,,,,889,8611.2,,
,,,,,,,,890,8298.4,,
,,,,,,,,891,8175.2,,
,,,,,,,,892,8191.2,,
,,,,,,,,893,8464,,
,,,,,,,,894,9324,,
,,,,,,,,895,10856,,
,,,,,,,,896,11623.2,,
,,,,,,,,897,11704.8,,
,,,,,,,,898,11712,,
,,,,,,,,899,11724,,
,,,,,,,,900,11685.6,,
,,,,,,,,901,11567.2,,
,,,,,,,,902,11479.2,,
,,,,,,,,903,11335.2,,
,,,,,,,,904,11344,,
,,,,,,,,905,11736,,
,,,,,,,,906,12770.4,,
,,,,,,,,907,13028.8,,
,,,,,,,,908,12766.4,,
,,,,,,,,909,12300.8,,
,,,,,,,,910,11502.4,,
,,,,,,,,911,10454.4,,
,,,,,,,,912,9552,,
,,,,,,,,913,8982.4,,
,,,,,,,,914,8711.2,,
,,,,,,,,915,8621.6,,
,,,,,,,,916,8676.8,,
,,,,,,,,917,8968.8,,
,,,,,,,,918,9872.8,,
,,,,,,,,919,11466.4,,
,,,,,,,,920,12240,,
,,,,,,,,921,12335.2,,
,,,,,,,,922,12272.8,,
,,,,,,,,923,12196.8,,
,,,,,,,,924,12059.2,,
,,,,,,,,925,11871.2,,
,,,,,,,,926,11771.2,,
,,,,,,,,927,11668,,
,,,,,,,,928,11779.2,,
,,,,,,,,929,12266.4,,
,,,,,,,,930,13215.2,,
,,,,,,,,931,13365.6,,
,,,,,,,,932,13031.2,,
,,,,,,,,933,12517.6,,
,,,,,,,,934,11668.8,,
,,,,,,,,935,10538.4,,
,,,,,,,,936,9582.4,,
,,,,,,,,937,8955.2,,
,,,,,,,,938,8639.2,,
,,,,,,,,939,8492,,
,,,,,,,,940,8501.6,,
,,,,,,,,941,8787.2,,
,,,,,,,,942,9677.6,,
,,,,,,,,943,11253.6,,
,,,,,,,,944,11980,,
,,,,,,,,945,11981.6,,
,,,,,,,,946,11884.8,,
,,,,,,,,947,11817.6,,
,,,,,,,,948,11686.4,,
,,,,,,,,949,11496.8,,
,,,,,,,,950,11375.2,,
,,,,,,,,951,11195.2,,
,,,,,,,,952,11164.8,,
,,,,,,,,953,11495.2,,
,,,,,,,,954,12530.4,,
,,,,,,,,955,12920,,
,,,,,,,,956,12684,,
,,,,,,,,957,12260,,
,,,,,,,,958,11503.2,,
,,,,,,,,959,10450.4,,
,,,,,,,,960,9536,,
,,,,,,,,961,8966.4,,
,,,,,,,,962,8669.6,,
,,,,,,,,963,8543.2,,
,,,,,,,,964,8568,,
,,,,,,,,965,8844,,
,,,,,,,,966,9676,,
,,,,,,,,967,11187.2,,
,,,,,,,,968,11948.8,,
,,,,,,,,969,11949.6,,
,,,,,,,,970,11819.2,,
,,,,,,,,971,11728,,
,,,,,,,,972,11576.8,,
,,,,,,,,973,11341.6,,
,,,,,,,,974,11208,,
,,,,,,,,975,11055.2,,
,,,,,,,,976,11004.8,,
,,,,,,,,977,11329.6,,
,,,,,,,,978,12233.6,,
,,,,,,,,979,12383.2,,
,,,,,,,,980,12030.4,,
,,,,,,,,981,11578.4,,
,,,,,,,,982,10950.4,,
,,,,,,,,983,10117.6,,
,,,,,,,,984,9284.8,,
,,,,,,,,985,8660,,
,,,,,,,,986,8310.4,,
,,,,,,,,987,8101.6,,
,,,,,,,,988,8025.6,,
,,,,,,,,989,8112.8,,
,,,,,,,,990,8435.2,,
,,,,,,,,991,9033.6,,
,,,,,,,,992,9691.2,,
,,,,,,,,993,10464,,
,,,,,,,,994,11060.8,,
,,,,,,,,995,11341.6,,
,,,,,,,,996,11382.4,,
,,,,,,,,997,11277.6,,
,,,,,,,,998,11114.4,,
,,,,,,,,999,10951.2,,
,,,,,,,,1000,10873.6,,
,,,,,,,,1001,11207.2,,
,,,,,,,,1002,12042.4,,
,,,,,,,,1003,12207.2,,
,,,,,,,,1004,11855.2,,
,,,,,,,,1005,11468,,
,,,,,,,,1006,10952.8,,
,,,,,,,,1007,10304.8,,
,,,,,,,,1008,9633.6,,
,,,,,,,,1009,9137.6,,
,,,,,,,,1010,8864.8,,
,,,,,,,,1011,8772,,
,,,,,,,,1012,8779.2,,
,,,,,,,,1013,8897.6,,
,,,,,,,,1014,9171.2,,
,,,,,,,,1015,9613.6,,
,,,,,,,,1016,10104,,
,,,,,,,,1017,10793.6,,
,,,,,,,,1018,11291.2,,
,,,,,,,,1019,11536.8,,
,,,,,,,,1020,11590.4,,
,,,,,,,,1021,11541.6,,
,,,,,,,,1022,11416,,
,,,,,,,,1023,11291.2,,
,,,,,,,,1024,11353.6,,
,,,,,,,,1025,11834.4,,
,,,,,,,,1026,12932.8,,
,,,,,,,,1027,13375.2,,
,,,,,,,,1028,13145.6,,
,,,,,,,,1029,12685.6,,
,,,,,,,,1030,11925.6,,
,,,,,,,,1031,11058.4,,
,,,,,,,,1032,10234.4,,
,,,,,,,,1033,9675.2,,
,,,,,,,,1034,9400.8,,
,,,,,,,,1035,9292,,
,,,,,,,,1036,9315.2,,
,,,,,,,,1037,9587.2,,
,,,,,,,,1038,10404.8,,
,,,,,,,,1039,11897.6,,
,,,,,,,,1040,12626.4,,
,,,,,,,,1041,12681.6,,
,,,,,,,,1042,12604.8,,
,,,,,,,,1043,12530.4,,
,,,,,,,,1044,12419.2,,
,,,,,,,,1045,12183.2,,
,,,,,,,,1046,12000.8,,
,,,,,,,,1047,11783.2,,
,,,,,,,,1048,11705.6,,
,,,,,,,,1049,11984.8,,
,,,,,,,,1050,12971.2,,
,,,,,,,,1051,13382.4,,
,,,,,,,,1052,13131.2,,
,,,,,,,,1053,12664.8,,
,,,,,,,,1054,11854.4,,
,,,,,,,,1055,10788.8,,
,,,,,,,,1056,9820.8,,
,,,,,,,,1057,9202.4,,
,,,,,,,,1058,8885.6,,
,,,,,,,,1059,8769.6,,
,,,,,,,,1060,8766.4,,
,,,,,,,,1061,9036,,
,,,,,,,,1062,9873.6,,
,,,,,,,,1063,11402.4,,
,,,,,,,,1064,12125.6,,
,,,,,,,,1065,12172.8,,
,,,,,,,,1066,12134.4,,
,,,,,,,,1067,12112.8,,
,,,,,,,,1068,12008,,
,,,,,,,,1069,11869.6,,
,,,,,,,,1070,11763.2,,
,,,,,,,,1071,11631.2,,
,,,,,,,,1072,11567.2,,
,,,,,,,,1073,11810.4,,
,,,,,,,,1074,12722.4,,
,,,,,,,,1075,13068,,
,,,,,,,,1076,12736.8,,
,,,,,,,,1077,12241.6,,
,,,,,,,,1078,11439.2,,
,,,,,,,,1079,10390.4,,
,,,,,,,,1080,9461.6,,
,,,,,,,,1081,8830.4,,
,,,,,,,,1082,8492.8,,
,,,,,,,,1083,8328.8,,
,,,,,,,,1084,8312,,
,,,,,,,,1085,8542.4,,
,,,,,,,,1086,9387.2,,
,,,,,,,,1087,10898.4,,
,,,,,,,,1088,11706.4,,
,,,,,,,,1089,11865.6,,
,,,,,,,,1090,11904.8,,
,,,,,,,,1091,11938.4,,
,,,,,,,,1092,11885.6,,
,,,,,,,,1093,11744.8,,
,,,,,,,,1094,11677.6,,
,,,,,,,,1095,11544.8,,
,,,,,,,,1096,11500,,
,,,,,,,,1097,11784.8,,
,,,,,,,,1098,12625.6,,
,,,,,,,,1099,12916.8,,
,,,,,,,,1100,12613.6,,
,,,,,,,,1101,12098.4,,
,,,,,,,,1102,11292,,
,,,,,,,,1103,10230.4,,
,,,,,,,,1104,9261.6,,
,,,,,,,,1105,8674.4,,
,,,,,,,,1106,8362.4,,
,,,,,,,,1107,8243.2,,
,,,,,,,,1108,8300,,
,,,,,,,,1109,8568,,
,,,,,,,,1110,9456.8,,
,,,,,,,,1111,10967.2,,
,,,,,,,,1112,11702.4,,
,,,,,,,,1113,11796,,
,,,,,,,,1114,11813.6,,
,,,,,,,,1115,11790.4,,
,,,,,,,,1116,11728,,
,,,,,,,,1117,11656,,
,,,,,,,,1118,11652.8,,
,,,,,,,,1119,11566.4,,
,,,,,,,,1120,11608,,
,,,,,,,,1121,12026.4,,
,,,,,,,,1122,12808,,
,,,,,,,,1123,12974.4,,
,,,,,,,,1124,12650.4,,
,,,,,,,,1125,12148,,
,,,,,,,,1126,11336,,
,,,,,,,,1127,10267.2,,
,,,,,,,,1128,9312.8,,
,,,,,,,,1129,8658.4,,
,,,,,,,,1130,8285.6,,
,,,,,,,,1131,8088,,
,,,,,,,,1132,8056,,
,,,,,,,,1133,8264.8,,
,,,,,,,,1134,9033.6,,
,,,,,,,,1135,10454.4,,
,,,,,,,,1136,11300.8,,
,,,,,,,,1137,11540,,
,,,,,,,,1138,11601.6,,
,,,,,,,,1139,11618.4,,
,,,,,,,,1140,11529.6,,
,,,,,,,,1141,11333.6,,
,,,,,,,,1142,11196,,
,,,,,,,,1143,11008,,
,,,,,,,,1144,10908,,
,,,,,,,,1145,11098.4,,
,,,,,,,,1146,11856,,
,,,,,,,,1147,12208,,
,,,,,,,,1148,11904.8,,
,,,,,,,,1149,11502.4,,
,,,,,,,,1150,10929.6,,
,,,,,,,,1151,10127.2,,
,,,,,,,,1152,9292.8,,
,,,,,,,,1153,8675.2,,
,,,,,,,,1154,8325.6,,
,,,,,,,,1155,8161.6,,
,,,,,,,,1156,8092.8,,
,,,,,,,,1157,8176.8,,
,,,,,,,,1158,8523.2,,
,,,,,,,,1159,9067.2,,
,,,,,,,,1160,9654.4,,
,,,,,,,,1161,10299.2,,
,,,,,,,,1162,10668,,
,,,,,,,,1163,10778.4,,
,,,,,,,,1164,10689.6,,
,,,,,,,,1165,10480,,
,,,,,,,,1166,10223.2,,
,,,,,,,,1167,10062.4,,
,,,,,,,,1168,10072.8,,
,,,,,,,,1169,10414.4,,
,,,,,,,,1170,11260,,
,,,,,,,,1171,11606.4,,
,,,,,,,,1172,11301.6,,
,,,,,,,,1173,10948.8,,
,,,,,,,,1174,10443.2,,
,,,,,,,,1175,9761.6,,
,,,,,,,,1176,9067.2,,
,,,,,,,,1177,8519.2,,
,,,,,,,,1178,8201.6,,
,,,,,,,,1179,8029.6,,
,,,,,,,,1180,7976,,
,,,,,,,,1181,8042.4,,
,,,,,,,,1182,8296,,
,,,,,,,,1183,8655.2,,
,,,,,,,,1184,9113.6,,
,,,,,,,,1185,9712.8,,
,,,,,,,,1186,10124,,
,,,,,,,,1187,10276.8,,
,,,,,,,,1188,10298.4,,
,,,,,,,,1189,10184.8,,
,,,,,,,,1190,9988.8,,
,,,,,,,,1191,9811.2,,
,,,,,,,,1192,9795.2,,
,,,,,,,,1193,10144,,
,,,,,,,,1194,11118.4,,
,,,,,,,,1195,11710.4,,
,,,,,,,,1196,11461.6,,
,,,,,,,,1197,11097.6,,
,,,,,,,,1198,10523.2,,
,,,,,,,,1199,9805.6,,
,,,,,,,,1200,9104.8,,
,,,,,,,,1201,8635.2,,
,,,,,,,,1202,8360,,
,,,,,,,,1203,8201.6,,
,,,,,,,,1204,8228,,
,,,,,,,,1205,8449.6,,
,,,,,,,,1206,9056,,
,,,,,,,,1207,9946.4,,
,,,,,,,,1208,10632.8,,
,,,,,,,,1209,11180,,
,,,,,,,,1210,11522.4,,
,,,,,,,,1211,11674.4,,
,,,,,,,,1212,11634.4,,
,,,,,,,,1213,11446.4,,
,,,,,,,,1214,11241.6,,
,,,,,,,,1215,11077.6,,
,,,,,,,,1216,11029.6,,
,,,,,,,,1217,11364,,
,,,,,,,,1218,12356,,
,,,,,,,,1219,12874.4,,
,,,,,,,,1220,12558.4,,
,,,,,,,,1221,12074.4,,
,,,,,,,,1222,11332,,
,,,,,,,,1223,10383.2,,
,,,,,,,,1224,9523.2,,
,,,,,,,,1225,8972.8,,
,,,,,,,,1226,8690.4,,
,,,,,,,,1227,8582.4,,
,,,,,,,,1228,8628,,
,,,,,,,,1229,8908,,
,,,,,,,,1230,9716,,
,,,,,,,,1231,10978.4,,
,,,,,,,,1232,11706.4,,
,,,,,,,,1233,11933.6,,
,,,,,,,,1234,11921.6,,
,,,,,,,,1235,11892.8,,
,,,,,,,,1236,11774.4,,
,,,,,,,,1237,11592,,
,,,,,,,,1238,11500.8,,
,,,,,,,,1239,11419.2,,
,,,,,,,,1240,11423.2,,
,,,,,,,,1241,11759.2,,
,,,,,,,,1242,12652,,
,,,,,,,,1243,12988,,
,,,,,,,,1244,12623.2,,
,,,,,,,,1245,12058.4,,
,,,,,,,,1246,11244.8,,
,,,,,,,,1247,10200.8,,
,,,,,,,,1248,9274.4,,
,,,,,,,,1249,8644,,
,,,,,,,,1250,8285.6,,
,,,,,,,,1251,8129.6,,
,,,,,,,,1252,8104.8,,
,,,,,,,,1253,8340.8,,
,,,,,,,,1254,9090.4,,
,,,,,,,,1255,10291.2,,
,,,,,,,,1256,11071.2,,
,,,,,,,,1257,11319.2,,
,,,,,,,,1258,11343.2,,
,,,,,,,,1259,11380,,
,,,,,,,,1260,11319.2,,
,,,,,,,,1261,11156,,
,,,,,,,,1262,11044,,
,,,,,,,,1263,10874.4,,
,,,,,,,,1264,10771.2,,
,,,,,,,,1265,10984.8,,
,,,,,,,,1266,11808.8,,
,,,,,,,,1267,12307.2,,
,,,,,,,,1268,12014.4,,
,,,,,,,,1269,11548,,
,,,,,,,,1270,10815.2,,
,,,,,,,,1271,9825.6,,
,,,,,,,,1272,8925.6,,
,,,,,,,,1273,8307.2,,
,,,,,,,,1274,7961.6,,
,,,,,,,,1275,7778.4,,
,,,,,,,,1276,7757.6,,
,,,,,,,,1277,7963.2,,
,,,,,,,,1278,8704,,
,,,,,,,,1279,9946.4,,
,,,,,,,,1280,10750.4,,
,,,,,,,,1281,11102.4,,
,,,,,,,,1282,11289.6,,
,,,,,,,,1283,11353.6,,
,,,,,,,,1284,11346.4,,
,,,,,,,,1285,11235.2,,
,,,,,,,,1286,11115.2,,
,,,,,,,,1287,10979.2,,
,,,,,,,,1288,10852.8,,
,,,,,,,,1289,11000.8,,
,,,,,,,,1290,11779.2,,
,,,,,,,,1291,12326.4,,
,,,,,,,,1292,12080.8,,
,,,,,,,,1293,11622.4,,
,,,,,,,,1294,10906.4,,
,,,,,,,,1295,9944,,
,,,,,,,,1296,9074.4,,
,,,,,,,,1297,8481.6,,
,,,,,,,,1298,8140.8,,
,,,,,,,,1299,7984,,
,,,,,,,,1300,7993.6,,
,,,,,,,,1301,8224.8,,
,,,,,,,,1302,8941.6,,
,,,,,,,,1303,10136.8,,
,,,,,,,,1304,11036.8,,
,,,,,,,,1305,11588,,
,,,,,,,,1306,11877.6,,
,,,,,,,,1307,12072.8,,
,,,,,,,,1308,12136,,
,,,,,,,,1309,12061.6,,
,,,,,,,,1310,12017.6,,
,,,,,,,,1311,11932,,
,,,,,,,,1312,11880,,
,,,,,,,,1313,12102.4,,
,,,,,,,,1314,12594.4,,
,,,,,,,,1315,12622.4,,
,,,,,,,,1316,12223.2,,
,,,,,,,,1317,11704.8,,
,,,,,,,,1318,11022.4,,
,,,,,,,,1319,10157.6,,
,,,,,,,,1320,9302.4,,
,,,,,,,,1321,8669.6,,
,,,,,,,,1322,8289.6,,
,,,,,,,,1323,8087.2,,
,,,,,,,,1324,8012.8,,
,,,,,,,,1325,8112,,
,,,,,,,,1326,8428.8,,
,,,,,,,,1327,8904,,
,,,,,,,,1328,9459.2,,
,,,,,,,,1329,10128,,
,,,,,,,,1330,10644.8,,
,,,,,,,,1331,10900,,
,,,,,,,,1332,10905.6,,
,,,,,,,,1333,10789.6,,
,,,,,,,,1334,10599.2,,
,,,,,,,,1335,10459.2,,
,,,,,,,,1336,10436.8,,
,,,,,,,,1337,10716.8,,
,,,,,,,,1338,11485.6,,
,,,,,,,,1339,12011.2,,
,,,,,,,,1340,11746.4,,
,,,,,,,,1341,11370.4,,
,,,,,,,,1342,10866.4,,
,,,,,,,,1343,10149.6,,
,,,,,,,,1344,9461.6,,
,,,,,,,,1345,8941.6,,
,,,,,,,,1346,8604.8,,
,,,,,,,,1347,8432,,
,,,,,,,,1348,8395.2,,
,,,,,,,,1349,8464,,
,,,,,,,,1350,8719.2,,
,,,,,,,,1351,9039.2,,
,,,,,,,,1352,9478.4,,
,,,,,,,,1353,10108,,
,,,,,,,,1354,10509.6,,
,,,,,,,,1355,10705.6,,
,,,,,,,,1356,10763.2,,
,,,,,,,,1357,10705.6,,
,,,,,,,,1358,10504.8,,
,,,,,,,,1359,10294.4,,
,,,,,,,,1360,10275.2,,
,,,,,,,,1361,10608,,
,,,,,,,,1362,11487.2,,
,,,,,,,,1363,12302.4,,
,,,,,,,,1364,12081.6,,
,,,,,,,,1365,11632,,
,,,,,,,,1366,10940.8,,
,,,,,,,,1367,10081.6,,
,,,,,,,,1368,9317.6,,
,,,,,,,,1369,8820.8,,
,,,,,,,,1370,8573.6,,
,,,,,,,,1371,8488.8,,
,,,,,,,,1372,8540,,
,,,,,,,,1373,8856,,
,,,,,,,,1374,9738.4,,
,,,,,,,,1375,11118.4,,
,,,,,,,,1376,11854.4,,
,,,,,,,,1377,11933.6,,
,,,,,,,,1378,11892,,
,,,,,,,,1379,11841.6,,
,,,,,,,,1380,11741.6,,
,,,,,,,,1381,11610.4,,
,,,,,,,,1382,11511.2,,
,,,,,,,,1383,11362.4,,
,,,,,,,,1384,11354.4,,
,,,,,,,,1385,11694.4,,
,,,,,,,,1386,12465.6,,
,,,,,,,,1387,12886.4,,
,,,,,,,,1388,12554.4,,
,,,,,,,,1389,11973.6,,
,,,,,,,,1390,11134.4,,
,,,,,,,,1391,10094.4,,
,,,,,,,,1392,9149.6,,
,,,,,,,,1393,8554.4,,
,,,,,,,,1394,8224.8,,
,,,,,,,,1395,8084,,
,,,,,,,,1396,8083.2,,
,,,,,,,,1397,8343.2,,
,,,,,,,,1398,9205.6,,
,,,,,,,,1399,10568,,
,,,,,,,,1400,11296.8,,
,,,,,,,,1401,11445.6,,
,,,,,,,,1402,11492,,
,,,,,,,,1403,11479.2,,
,,,,,,,,1404,11396,,
,,,,,,,,1405,11232.8,,
,,,,,,,,1406,11133.6,,
,,,,,,,,1407,10988,,
,,,,,,,,1408,10923.2,,
,,,,,,,,1409,11152,,
,,,,,,,,1410,11964.8,,
,,,,,,,,1411,12701.6,,
,,,,,,,,1412,13108,,
,,,,,,,,1413,12510.4,,
,,,,,,,,1414,11620,,
,,,,,,,,1415,10534.4,,
,,,,,,,,1416,9586.4,,
,,,,,,,,1417,8958.4,,
,,,,,,,,1418,8650.4,,
,,,,,,,,1419,8494.4,,
,,,,,,,,1420,8496,,
,,,,,,,,1421,8728,,
,,,,,,,,1422,9496.8,,
,,,,,,,,1423,10798.4,,
,,,,,,,,1424,11630.4,,
,,,,,,,,1425,11997.6,,
,,,,,,,,1426,12230.4,,
,,,,,,,,1427,12432.8,,
,,,,,,,,1428,12501.6,,
,,,,,,,,1429,12465.6,,
,,,,,,,,1430,12400,,
,,,,,,,,1431,12303.2,,
,,,,,,,,1432,12268.8,,
,,,,,,,,1433,12503.2,,
,,,,,,,,1434,13109.6,,
,,,,,,,,1435,13499.2,,
,,,,,,,,1436,13200.8,,
,,,,,,,,1437,12679.2,,
,,,,,,,,1438,11848.8,,
,,,,,,,,1439,10780,,
,,,,,,,,1440,9829.6,,
,,,,,,,,1441,9236.8,,
,,,,,,,,1442,8912,,
,,,,,,,,1443,8739.2,,
,,,,,,,,1444,8751.2,,
,,,,,,,,1445,8990.4,,
,,,,,,,,1446,9823.2,,
,,,,,,,,1447,11155.2,,
,,,,,,,,1448,11954.4,,
,,,,,,,,1449,12193.6,,
,,,,,,,,1450,12257.6,,
,,,,,,,,1451,12301.6,,
,,,,,,,,1452,12229.6,,
,,,,,,,,1453,12096,,
,,,,,,,,1454,12025.6,,
,,,,,,,,1455,11884.8,,
,,,,,,,,1456,11827.2,,
,,,,,,,,1457,12049.6,,
,,,,,,,,1458,12604,,
,,,,,,,,1459,12867.2,,
,,,,,,,,1460,12532,,
,,,,,,,,1461,12060.8,,
,,,,,,,,1462,11415.2,,
,,,,,,,,1463,10559.2,,
,,,,,,,,1464,9688,,
,,,,,,,,1465,9079.2,,
,,,,,,,,1466,8707.2,,
,,,,,,,,1467,8472.8,,
,,,,,,,,1468,8349.6,,
,,,,,,,,1469,8384,,
,,,,,,,,1470,8661.6,,
,,,,,,,,1471,9164,,
,,,,,,,,1472,9780,,
,,,,,,,,1473,10533.6,,
,,,,,,,,1474,11089.6,,
,,,,,,,,1475,11342.4,,
,,,,,,,,1476,11394.4,,
,,,,,,,,1477,11227.2,,
,,,,,,,,1478,10901.6,,
,,,,,,,,1479,10570.4,,
,,,,,,,,1480,10354.4,,
,,,,,,,,1481,10396,,
,,,,,,,,1482,10936,,
,,,,,,,,1483,11628,,
,,,,,,,,1484,11370.4,,
,,,,,,,,1485,11013.6,,
,,,,,,,,1486,10467.2,,
,,,,,,,,1487,9784.8,,
,,,,,,,,1488,9074.4,,
,,,,,,,,1489,8505.6,,
,,,,,,,,1490,8158.4,,
,,,,,,,,1491,7964.8,,
,,,,,,,,1492,7885.6,,
,,,,,,,,1493,7945.6,,
,,,,,,,,1494,8163.2,,
,,,,,,,,1495,8511.2,,
,,,,,,,,1496,9010.4,,
,,,,,,,,1497,9735.2,,
,,,,,,,,1498,10306.4,,
,,,,,,,,1499,10560,,
,,,,,,,,1500,10656,,
,,,,,,,,1501,10634.4,,
,,,,,,,,1502,10472,,
,,,,,,,,1503,10369.6,,
,,,,,,,,1504,10372,,
,,,,,,,,1505,10627.2,,
,,,,,,,,1506,11345.6,,
,,,,,,,,1507,12129.6,,
,,,,,,,,1508,11940,,
,,,,,,,,1509,11485.6,,
,,,,,,,,1510,10756.8,,
,,,,,,,,1511,9871.2,,
,,,,,,,,1512,9092.8,,
,,,,,,,,1513,8591.2,,
,,,,,,,,1514,8361.6,,
,,,,,,,,1515,8283.2,,
,,,,,,,,1516,8343.2,,
,,,,,,,,1517,8667.2,,
,,,,,,,,1518,9572,,
,,,,,,,,1519,10956,,
,,,,,,,,1520,11726.4,,
,,,,,,,,1521,11881.6,,
,,,,,,,,1522,11912,,
,,,,,,,,1523,11927.2,,
,,,,,,,,1524,11850.4,,
,,,,,,,,1525,11672.8,,
,,,,,,,,1526,11543.2,,
,,,,,,,,1527,11349.6,,
,,,,,,,,1528,11301.6,,
,,,,,,,,1529,11557.6,,
,,,,,,,,1530,12336.8,,
,,,,,,,,1531,13212.8,,
,,,,,,,,1532,13034.4,,
,,,,,,,,1533,12568.8,,
,,,,,,,,1534,11780.8,,
,,,,,,,,1535,10740.8,,
,,,,,,,,1536,9847.2,,
,,,,,,,,1537,9285.6,,
,,,,,,,,1538,9037.6,,
,,,,,,,,1539,8943.2,,
,,,,,,,,1540,8984.8,,
,,,,,,,,1541,9288,,
,,,,,,,,1542,10174.4,,
,,,,,,,,1543,11523.2,,
,,,,,,,,1544,12238.4,,
,,,,,,,,1545,12303.2,,
,,,,,,,,1546,12172.8,,
,,,,,,,,1547,12116,,
,,,,,,,,1548,12020,,
,,,,,,,,1549,11802.4,,
,,,,,,,,1550,11666.4,,
,,,,,,,,1551,11472,,
,,,,,,,,1552,11326.4,,
,,,,,,,,1553,11536.8,,
,,,,,,,,1554,12190.4,,
,,,,,,,,1555,13037.6,,
,,,,,,,,1556,12908.8,,
,,,,,,,,1557,12467.2,,
,,,,,,,,1558,11656,,
,,,,,,,,1559,10566.4,,
,,,,,,,,1560,9596.8,,
,,,,,,,,1561,8997.6,,
,,,,,,,,1562,8693.6,,
,,,,,,,,1563,8532.8,,
,,,,,,,,1564,8537.6,,
,,,,,,,,1565,8776.8,,
,,,,,,,,1566,9633.6,,
,,,,,,,,1567,10921.6,,
,,,,,,,,1568,11564,,
,,,,,,,,1569,11585.6,,
,,,,,,,,1570,11508,,
,,,,,,,,1571,11440,,
,,,,,,,,1572,11304.8,,
,,,,,,,,1573,11137.6,,
,,,,,,,,1574,11041.6,,
,,,,,,,,1575,10840.8,,
,,,,,,,,1576,10742.4,,
,,,,,,,,1577,10890.4,,
,,,,,,,,1578,11499.2,,
,,,,,,,,1579,12290.4,,
,,,,,,,,1580,12104.8,,
,,,,,,,,1581,11636,,
,,,,,,,,1582,10826.4,,
,,,,,,,,1583,9771.2,,
,,,,,,,,1584,8804.8,,
,,,,,,,,1585,8220.8,,
,,,,,,,,1586,7902.4,,
,,,,,,,,1587,7740,,
,,,,,,,,1588,7704,,
,,,,,,,,1589,7937.6,,
,,,,,,,,1590,8752.8,,
,,,,,,,,1591,9979.2,,
,,,,,,,,1592,10740.8,,
,,,,,,,,1593,10909.6,,
,,,,,,,,1594,10967.2,,
,,,,,,,,1595,11007.2,,
,,,,,,,,1596,10996,,
,,,,,,,,1597,10892,,
,,,,,,,,1598,10842.4,,
,,,,,,,,1599,10720,,
,,,,,,,,1600,10645.6,,
,,,,,,,,1601,10776.8,,
,,,,,,,,1602,11347.2,,
,,,,,,,,1603,11964.8,,
,,,,,,,,1604,11744.8,,
,,,,,,,,1605,11250.4,,
,,,,,,,,1606,10452.8,,
,,,,,,,,1607,9394.4,,
,,,,,,,,1608,8471.2,,
,,,,,,,,1609,7871.2,,
,,,,,,,,1610,7560,,
,,,,,,,,1611,7401.6,,
,,,,,,,,1612,7370.4,,
,,,,,,,,1613,7608.8,,
,,,,,,,,1614,8421.6,,
,,,,,,,,1615,9812.8,,
,,,,,,,,1616,10742.4,,
,,,,,,,,1617,11037.6,,
,,,,,,,,1618,11144.8,,
,,,,,,,,1619,11195.2,,
,,,,,,,,1620,11134.4,,
,,,,,,,,1621,10976,,
,,,,,,,,1622,10875.2,,
