Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
,,,,,,,,2833,48886,2172
,,,,,,,,2834,46101,2048
,,,,,,,,2835,44318,1969
,,,,,,,,2836,42164,1873
,,,,,,,,2837,39924,1774
,,,,,,,,2838,38609,1715
,,,,,,,,2839,37784,1679
,,,,,,,,2840,36464,1620
,,,,,,,,2841,35094,1559
,,,,,,,,2842,35861,1593
,,,,,,,,2843,36716,1631
,,,,,,,,2844,38062,1691
,,,,,,,,2845,40241,1788
,,,,,,,,2846,44395,1973
,,,,,,,,2847,46649,2073
,,,,,,,,2848,48779,2167
,,,,,,,,2849,50511,2244
,,,,,,,,2850,50744,2255
,,,,,,,,2851,50213,2231
,,,,,,,,2852,50565,2247
,,,,,,,,2853,52169,2318
,,,,,,,,2854,52531,2334
,,,,,,,,2855,51270,2278
,,,,,,,,2856,49886,2217
,,,,,,,,2857,48265,2145
,,,,,,,,2858,47699,2119
,,,,,,,,2859,45937,2041
,,,,,,,,2860,44585,1981
,,,,,,,,2861,42016,1867
,,,,,,,,2862,40087,1781
,,,,,,,,2863,37383,1661
,,,,,,,,2864,35530,1579
,,,,,,,,2865,34047,1513
,,,,,,,,2866,34675,1541
,,,,,,,,2867,35269,1567
,,,,,,,,2868,36316,1614
,,,,,,,,2869,38540,1712
,,,,,,,,2870,42707,1898
,,,,,,,,2871,44869,1994
,,,,,,,,2872,46794,2079
,,,,,,,,2873,48489,2155
,,,,,,,,2874,48998,2177
,,,,,,,,2875,49072,2181
,,,,,,,,2876,49609,2204
,,,,,,,,2877,51923,2307
,,,,,,,,2878,52632,2339
,,,,,,,,2879,51188,2275
,,,,,,,,2880,49485,2199
,,,,,,,,2881,48339,2148
,,,,,,,,2882,48792,2168
,,,,,,,,2883,47403,2106
,,,,,,,,2884,46511,2067
,,,,,,,,2885,44587,1981
,,,,,,,,2886,44148,1962
,,,,,,,,2887,44021,1956
,,,,,,,,2888,42142,1873
,,,,,,,,2889,40283,1790
,,,,,,,,2890,41408,1840
,,,,,,,,2891,43208,1920
,,,,,,,,2892,44239,1966
,,,,,,,,2893,47489,2110
,,,,,,,,2894,50551,2246
,,,,,,,,2895,50820,2258
,,,,,,,,2896,51423,2285
,,,,,,,,2897,53476,2376
,,,,,,,,2898,53546,2379
,,,,,,,,2899,52452,2331
,,,,,,,,2900,53101,2360
,,,,,,,,2901,55172,2452
,,,,,,,,2902,55218,2454
,,,,,,,,2903,54324,2414
,,,,,,,,2904,52431,2330
,,,,,,,,2905,49585,2203
,,,,,,,,2906,48257,2144
,,,,,,,,2907,46631,2072
,,,,,,,,2908,44305,1969
,,,,,,,,2909,42586,1892
,,,,,,,,2910,42285,1879
,,,,,,,,2911,43499,1933
,,,,,,,,2912,41656,1851
,,,,,,,,2913,39934,1774
,,,,,,,,2914,41116,1827
,,,,,,,,2915,43122,1916
,,,,,,,,2916,44496,1977
,,,,,,,,2917,48201,2142
,,,,,,,,2918,51632,2294
,,,,,,,,2919,52081,2314
,,,,,,,,2920,52470,2332
,,,,,,,,2921,54348,2415
,,,,,,,,2922,54495,2422
,,,,,,,,2923,53914,2396
,,,,,,,,2924,54216,2409
,,,,,,,,2925,56119,2494
,,,,,,,,2926,56379,2505
,,,,,,,,2927,55088,2448
,,,,,,,,2928,52858,2349
,,,,,,,,2929,49955,2220
,,,,,,,,2930,48452,2153
,,,,,,,,2931,46844,2081
,,,,,,,,2932,44829,1992
,,,,,,,,2933,42758,1900
,,,,,,,,2934,42583,1892
,,,,,,,,2935,43438,1930
,,,,,,,,2936,41693,1853
,,,,,,,,2937,39993,1777
,,,,,,,,2938,41497,1844
,,,,,,,,2939,43432,1930
,,,,,,,,2940,44408,1973
,,,,,,,,2941,47630,2116
,,,,,,,,2942,50956,2264
,,,,,,,,2943,51803,2302
,,,,,,,,2944,52860,2349
,,,,,,,,2945,55418,2463
,,,,,,,,2946,55997,2488
,,,,,,,,2947,55531,2468
,,,,,,,,2948,55757,2478
,,,,,,,,2949,57394,2550
,,,,,,,,2950,57629,2561
,,,,,,,,2951,56337,2503
,,,,,,,,2952,54186,2408
,,,,,,,,2953,51051,2268
,,,,,,,,2954,49439,2197
,,,,,,,,2955,47668,2118
,,,,,,,,2956,45404,2017
,,,,,,,,2957,43313,1925
,,,,,,,,2958,43151,1917
,,,,,,,,2959,43892,1950
,,,,,,,,2960,42112,1871
,,,,,,,,2961,40755,1811
,,,,,,,,2962,42339,1881
,,,,,,,,2963,44659,1984
,,,,,,,,2964,46341,2059
,,,,,,,,2965,50644,2250
,,,,,,,,2966,54741,2432
,,,,,,,,2967,56085,2492
,,,,,,,,2968,57078,2536
,,,,,,,,2969,59540,2646
,,,,,,,,2970,59746,2655
,,,,,,,,2971,58641,2606
,,,,,,,,2972,58561,2602
,,,,,,,,2973,60500,2688
,,,,,,,,2974,60584,2692
,,,,,,,,2975,59187,2630
,,,,,,,,2976,56740,2521
,,,,,,,,2977,53327,2370
,,,,,,,,2978,51295,2279
,,,,,,,,2979,49288,2190
,,,,,,,,2980,46744,2077
,,,,,,,,2981,44462,1976
,,,,,,,,2982,44029,1956
,,,,,,,,2983,44813,1991
,,,,,,,,2984,42699,1897
,,,,,,,,2985,41324,1836
,,,,,,,,2986,42828,1903
,,,,,,,,2987,45353,2015
,,,,,,,,2988,46920,2085
,,,,,,,,2989,51103,2271
,,,,,,,,2990,54996,2444
,,,,,,,,2991,56602,2515
,,,,,,,,2992,57843,2570
,,,,,,,,2993,60324,2681
,,,,,,,,2994,60573,2692
,,,,,,,,2995,59057,2624
,,,,,,,,2996,58945,2619
,,,,,,,,2997,60248,2677
,,,,,,,,2998,60354,2682
,,,,,,,,2999,59230,2632
,,,,,,,,3000,57260,2544
,,,,,,,,3001,53730,2388
,,,,,,,,3002,50083,2225
,,,,,,,,3003,47995,2133
,,,,,,,,3004,45189,2008
,,,,,,,,3005,42588,1892
,,,,,,,,3006,41151,1828
,,,,,,,,3007,40945,1819
,,,,,,,,3008,38686,1719
,,,,,,,,3009,37703,1675
,,,,,,,,3010,38796,1724
,,,,,,,,3011,40031,1779
,,,,,,,,3012,41732,1854
,,,,,,,,3013,45088,2003
,,,,,,,,3014,49931,2219
,,,,,,,,3015,52681,2341
,,,,,,,,3016,55596,2470
,,,,,,,,3017,57859,2571
,,,,,,,,3018,58358,2593
,,,,,,,,3019,57684,2563
,,,,,,,,3020,58498,2599
,,,,,,,,3021,59966,2665
,,,,,,,,3022,60598,2693
,,,,,,,,3023,58883,2617
,,,,,,,,3024,57862,2571
,,,,,,,,3025,55327,2459
,,,,,,,,3026,53384,2372
,,,,,,,,3027,50968,2265
,,,,,,,,3028,48842,2170
,,,,,,,,3029,45798,2035
,,,,,,,,3030,43329,1925
,,,,,,,,3031,40716,1809
,,,,,,,,3032,37865,1682
,,,,,,,,3033,36305,1613
,,,,,,,,3034,36748,1633
,,,,,,,,3035,37345,1659
,,,,,,,,3036,38074,1692
,,,,,,,,3037,40934,1819
,,,,,,,,3038,45498,2022
,,,,,,,,3039,47801,2124
,,,,,,,,3040,50369,2238
,,,,,,,,3041,52649,2339
,,,,,,,,3042,53734,2388
,,,,,,,,3043,53748,2388
,,,,,,,,3044,54620,2427
,,,,,,,,3045,56496,2510
,,,,,,,,3046,57425,2552
,,,,,,,,3047,55574,2469
,,,,,,,,3048,53821,2392
,,,,,,,,3049,51344,2281
,,,,,,,,3050,51293,2279
,,,,,,,,3051,49506,2200
,,,,,,,,3052,48104,2137
,,,,,,,,3053,45796,2035
,,,,,,,,3054,44884,1994
,,,,,,,,3055,44066,1958
,,,,,,,,3056,42106,1871
,,,,,,,,3057,41168,1829
,,,,,,,,3058,43374,1927
,,,,,,,,3059,46304,2057
,,,,,,,,3060,48123,2138
,,,,,,,,3061,52154,2317
,,,,,,,,3062,56294,2501
,,,,,,,,3063,57260,2544
,,,,,,,,3064,57634,2561
,,,,,,,,3065,59166,2629
,,,,,,,,3066,58459,2598
,,,,,,,,3067,56866,2527
,,,,,,,,3068,56615,2516
,,,,,,,,3069,57706,2564
,,,,,,,,3070,57052,2535
,,,,,,,,3071,55217,2454
,,,,,,,,3072,52814,2347
,,,,,,,,3073,49699,2208
,,,,,,,,3074,48698,2164
,,,,,,,,3075,46787,2079
,,,,,,,,3076,44217,1965
,,,,,,,,3077,42118,1871
,,,,,,,,3078,41832,1859
,,,,,,,,3079,41897,1862
,,,,,,,,3080,39875,1772
,,,,,,,,3081,38408,1707
,,,,,,,,3082,40104,1782
,,,,,,,,3083,42173,1874
,,,,,,,,3084,43342,1926
,,,,,,,,3085,46357,2060
,,,,,,,,3086,48518,2156
,,,,,,,,3087,47552,2113
,,,,,,,,3088,46503,2066
,,,,,,,,3089,46612,2071
,,,,,,,,3090,45541,2024
,,,,,,,,3091,44518,1978
,,,,,,,,3092,44605,1982
,,,,,,,,3093,46700,2075
,,,,,,,,3094,47047,2091
,,,,,,,,3095,45884,2039
,,,,,,,,3096,43832,1948
,,,,,,,,3097,42256,1878
,,,,,,,,3098,41057,1824
,,,,,,,,3099,40116,1782
,,,,,,,,3100,38695,1719
,,,,,,,,3101,37427,1663
,,,,,,,,3102,37706,1675
,,,,,,,,3103,39557,1758
,,,,,,,,3104,37830,1681
,,,,,,,,3105,36719,1631
,,,,,,,,3106,38513,1711
,,,,,,,,3107,40900,1817
,,,,,,,,3108,42462,1887
,,,,,,,,3109,45626,2027
,,,,,,,,3110,48491,2155
,,,,,,,,3111,48700,2164
,,,,,,,,3112,48659,2162
,,,,,,,,3113,49980,2221
,,,,,,,,3114,50284,2234
,,,,,,,,3115,49573,2203
,,,,,,,,3116,49098,2182
,,,,,,,,3117,50564,2247
,,,,,,,,3118,50973,2265
,,,,,,,,3119,49936,2219
,,,,,,,,3120,47761,2122
,,,,,,,,3121,45290,2012
,,,,,,,,3122,43955,1953
,,,,,,,,3123,42453,1886
,,,,,,,,3124,40355,1793
,,,,,,,,3125,38499,1711
,,,,,,,,3126,38292,1701
,,,,,,,,3127,39215,1742
,,,,,,,,3128,37663,1673
,,,,,,,,3129,37178,1652
,,,,,,,,3130,39536,1757
,,,,,,,,3131,41978,1865
,,,,,,,,3132,42960,1909
,,,,,,,,3133,45513,2022
,,,,,,,,3134,47379,2105
,,,,,,,,3135,46351,2060
,,,,,,,,3136,45134,2005
,,,,,,,,3137,45990,2044
,,,,,,,,3138,45954,2042
,,,,,,,,3139,45219,2009
,,,,,,,,3140,45317,2014
,,,,,,,,3141,47530,2112
,,,,,,,,3142,47888,2128
,,,,,,,,3143,46880,2083
,,,,,,,,3144,45070,2003
,,,,,,,,3145,43556,1935
,,,,,,,,3146,42672,1896
,,,,,,,,3147,41377,1838
,,,,,,,,3148,39560,1758
,,,,,,,,3149,37824,1681
,,,,,,,,3150,37787,1679
,,,,,,,,3151,39045,1735
,,,,,,,,3152,37427,1663
,,,,,,,,3153,36402,1617
,,,,,,,,3154,38117,1694
,,,,,,,,3155,40387,1795
,,,,,,,,3156,41634,1850
,,,,,,,,3157,44301,1968
,,,,,,,,3158,46655,2073
,,,,,,,,3159,46407,2062
,,,,,,,,3160,45691,2030
,,,,,,,,3161,46615,2071
,,,,,,,,3162,46581,2070
,,,,,,,,3163,45392,2017
,,,,,,,,3164,44872,1994
,,,,,,,,3165,46330,2059
,,,,,,,,3166,46650,2073
,,,,,,,,3167,46245,2055
,,,,,,,,3168,44874,1994
,,,,,,,,3169,43155,1918
,,,,,,,,3170,40729,1810
,,,,,,,,3171,39844,1770
,,,,,,,,3172,38054,1691
,,,,,,,,3173,36260,1611
,,,,,,,,3174,35194,1564
,,,,,,,,3175,35222,1565
,,,,,,,,3176,33482,1488
,,,,,,,,3177,32909,1462
,,,,,,,,3178,34090,1515
,,,,,,,,3179,34900,1551
,,,,,,,,3180,35895,1595
,,,,,,,,3181,37553,1669
,,,,,,,,3182,40352,1793
,,,,,,,,3183,40926,1818
,,,,,,,,3184,41983,1865
,,,,,,,,3185,42572,1892
,,,,,,,,3186,42538,1890
,,,,,,,,3187,41878,1861
,,,,,,,,3188,42360,1882
,,,,,,,,3189,44069,1958
,,,,,,,,3190,45183,2008
,,,,,,,,3191,44419,1974
,,,,,,,,3192,43848,1948
,,,,,,,,3193,42821,1903
,,,,,,,,3194,41578,1847
,,,,,,,,3195,40542,1801
,,,,,,,,3196,39276,1745
,,,,,,,,3197,37111,1649
,,,,,,,,3198,35127,1561
,,,,,,,,3199,33214,1476
,,,,,,,,3200,31435,1397
,,,,,,,,3201,31128,1383
,,,,,,,,3202,32426,1441
,,,,,,,,3203,33335,1481
,,,,,,,,3204,34481,1532
,,,,,,,,3205,36323,1614
,,,,,,,,3206,39601,1760
,,,,,,,,3207,40861,1816
,,,,,,,,3208,42590,1892
,,,,,,,,3209,43866,1949
,,,,,,,,3210,44914,1996
,,,,,,,,3211,44980,1999
,,,,,,,,3212,45193,2008
,,,,,,,,3213,46802,2080
,,,,,,,,3214,47712,2120
,,,,,,,,3215,45865,2038
,,,,,,,,3216,43987,1954
,,,,,,,,3217,42676,1896
,,,,,,,,3218,42653,1895
,,,,,,,,3219,41581,1848
,,,,,,,,3220,40657,1806
,,,,,,,,3221,38870,1727
,,,,,,,,3222,38319,1703
,,,,,,,,3223,38121,1694
,,,,,,,,3224,36876,1638
,,,,,,,,3225,36460,1620
,,,,,,,,3226,38755,1722
,,,,,,,,3227,41687,1852
,,,,,,,,3228,43546,1935
,,,,,,,,3229,46572,2069
,,,,,,,,3230,49362,2193
,,,,,,,,3231,49412,2196
,,,,,,,,3232,49043,2179
,,,,,,,,3233,50316,2236
,,,,,,,,3234,50506,2244
,,,,,,,,3235,49722,2209
,,,,,,,,3236,49000,2177
,,,,,,,,3237,50590,2248
,,,,,,,,3238,50474,2243
,,,,,,,,3239,48732,2165
,,,,,,,,3240,46081,2048
,,,,,,,,3241,43798,1946
,,,,,,,,3242,42778,1901
,,,,,,,,3243,41558,1847
,,,,,,,,3244,39792,1768
,,,,,,,,3245,38084,1692
,,,,,,,,3246,37987,1688
,,,,,,,,3247,39111,1738
,,,,,,,,3248,37618,1671
,,,,,,,,3249,36624,1627
,,,,,,,,3250,38120,1694
,,,,,,,,3251,40454,1797
,,,,,,,,3252,41581,1848
,,,,,,,,3253,43990,1955
,,,,,,,,3254,45917,2040
,,,,,,,,3255,45607,2026
,,,,,,,,3256,45003,2000
,,,,,,,,3257,46152,2051
,,,,,,,,3258,46480,2065
,,,,,,,,3259,46373,2061
,,,,,,,,3260,46304,2057
,,,,,,,,3261,47718,2120
,,,,,,,,3262,48226,2143
,,,,,,,,3263,47063,2091
,,,,,,,,3264,44588,1981
,,,,,,,,3265,42604,1893
,,,,,,,,3266,41067,1825
,,,,,,,,3267,40045,1779
,,,,,,,,3268,38376,1705
,,,,,,,,3269,36803,1635
,,,,,,,,3270,36909,1640
,,,,,,,,3271,38328,1703
,,,,,,,,3272,36913,1640
,,,,,,,,3273,35793,1590
,,,,,,,,3274,37684,1674
,,,,,,,,3275,40491,1799
,,,,,,,,3276,42369,1883
,,,,,,,,3277,45769,2034
,,,,,,,,3278,49355,2193
,,,,,,,,3279,50351,2237
,,,,,,,,3280,50747,2255
,,,,,,,,3281,52661,2340
,,,,,,,,3282,53434,2374
,,,,,,,,3283,52990,2355
,,,,,,,,3284,52178,2319
,,,,,,,,3285,52772,2345
,,,,,,,,3286,53015,2356
,,,,,,,,3287,51511,2289
,,,,,,,,3288,48792,2168
,,,,,,,,3289,46205,2053
,,,,,,,,3290,44285,1968
,,,,,,,,3291,42590,1892
,,,,,,,,3292,40570,1803
,,,,,,,,3293,38505,1711
,,,,,,,,3294,38336,1703
,,,,,,,,3295,39421,1752
,,,,,,,,3296,37802,1680
,,,,,,,,3297,36793,1635
,,,,,,,,3298,39204,1742
,,,,,,,,3299,42213,1876
,,,,,,,,3300,44189,1963
,,,,,,,,3301,48156,2140
,,,,,,,,3302,52321,2325
,,,,,,,,3303,53530,2379
,,,,,,,,3304,54121,2405
,,,,,,,,3305,56051,2491
,,,,,,,,3306,56252,2500
,,,,,,,,3307,55138,2450
,,,,,,,,3308,54092,2404
,,,,,,,,3309,55136,2450
,,,,,,,,3310,55583,2470
,,,,,,,,3311,54080,2403
,,,,,,,,3312,51652,2295
,,,,,,,,3313,48770,2167
,,,,,,,,3314,46744,2077
,,,,,,,,3315,45017,2000
,,,,,,,,3316,42670,1896
,,,,,,,,3317,40478,1799
,,,,,,,,3318,40163,1785
,,,,,,,,3319,40722,1809
,,,,,,,,3320,38958,1731
,,,,,,,,3321,38190,1697
,,,,,,,,3322,40538,1801
,,,,,,,,3323,43521,1934
,,,,,,,,3324,45266,2011
,,,,,,,,3325,49318,2191
,,,,,,,,3326,53109,2360
,,,,,,,,3327,54137,2406
,,,,,,,,3328,54585,2426
,,,,,,,,3329,56307,2502
,,,,,,,,3330,56166,2496
,,,,,,,,3331,54558,2424
,,,,,,,,3332,53298,2368
,,,,,,,,3333,53904,2395
,,,,,,,,3334,54446,2419
,,,,,,,,3335,53704,2386
,,,,,,,,3336,52157,2318
,,,,,,,,3337,49315,2191
,,,,,,,,3338,45438,2019
,,,,,,,,3339,44203,1964
,,,,,,,,3340,41896,1862
,,,,,,,,3341,39521,1756
,,,,,,,,3342,38098,1693
,,,,,,,,3343,37694,1675
,,,,,,,,3344,35642,1584
,,,,,,,,3345,34955,1553
,,,,,,,,3346,36369,1616
,,,,,,,,3347,37781,1679
,,,,,,,,3348,39386,1750
,,,,,,,,3349,42136,1872
,,,,,,,,3350,46452,2064
,,,,,,,,3351,48677,2163
,,,,,,,,3352,51124,2272
,,,,,,,,3353,53112,2360
,,,,,,,,3354,53670,2385
,,,,,,,,3355,52994,2355
,,,,,,,,3356,53246,2366
,,,,,,,,3357,54007,2400
,,,,,,,,3358,54593,2426
,,,,,,,,3359,53130,2361
,,,,,,,,3360,52130,2316
,,,,,,,,3361,50006,2222
,,,,,,,,3362,47777,2123
,,,,,,,,3363,46222,2054
,,,,,,,,3364,44364,1971
,,,,,,,,3365,41439,1841
,,,,,,,,3366,38943,1730
,,,,,,,,3367,36683,1630
,,,,,,,,3368,34249,1522
,,,,,,,,3369,33855,1504
,,,,,,,,3370,35515,1578
,,,,,,,,3371,36996,1644
,,,,,,,,3372,38983,1732
,,,,,,,,3373,42079,1870
,,,,,,,,3374,46643,2073
,,,,,,,,3375,48973,2176
,,,,,,,,3376,51611,2293
,,,,,,,,3377,53545,2379
,,,,,,,,3378,54408,2418
,,,,,,,,3379,53968,2398
,,,,,,,,3380,53858,2393
,,,,,,,,3381,55065,2447
,,,,,,,,3382,55493,2466
,,,,,,,,3383,53288,2368
,,,,,,,,3384,51443,2286
,,,,,,,,3385,49563,2202
,,,,,,,,3386,48724,2165
,,,,,,,,3387,46716,2076
,,,,,,,,3388,45264,2011
,,,,,,,,3389,43043,1913
,,,,,,,,3390,42117,1871
,,,,,,,,3391,41443,1841
,,,,,,,,3392,39811,1769
,,,,,,,,3393,39196,1742
,,,,,,,,3394,41244,1833
,,,,,,,,3395,44233,1965
,,,,,,,,3396,46630,2072
,,,,,,,,3397,50900,2262
,,,,,,,,3398,54961,2442
,,,,,,,,3399,55954,2486
,,,,,,,,3400,56707,2520
,,,,,,,,3401,58800,2613
,,,,,,,,3402,59236,2632
,,,,,,,,3403,58390,2595
,,,,,,,,3404,58213,2587
,,,,,,,,3405,59285,2634
,,,,,,,,3406,59256,2633
,,,,,,,,3407,57550,2557
,,,,,,,,3408,54950,2442
,,,,,,,,3409,51618,2294
,,,,,,,,3410,49042,2179
,,,,,,,,3411,46788,2079
,,,,,,,,3412,44207,1964
,,,,,,,,3413,41868,1860
,,,,,,,,3414,41286,1834
,,,,,,,,3415,41743,1855
,,,,,,,,3416,40336,1792
,,,,,,,,3417,39437,1752
,,,,,,,,3418,41532,1845
,,,,,,,,3419,44402,1973
,,,,,,,,3420,46509,2067
,,,,,,,,3421,51045,2268
,,,,,,,,3422,55554,2469
,,,,,,,,3423,56962,2531
,,,,,,,,3424,58178,2585
,,,,,,,,3425,60667,2696
,,,,,,,,3426,60920,2707
,,,,,,,,3427,59999,2666
,,,,,,,,3428,60070,2669
,,,,,,,,3429,61116,2716
,,,,,,,,3430,61352,2726
,,,,,,,,3431,59727,2654
,,,,,,,,3432,57237,2543
,,,,,,,,3433,53607,2382
,,,,,,,,3434,51162,2273
,,,,,,,,3435,48862,2171
,,,,,,,,3436,46348,2059
,,,,,,,,3437,43928,1952
,,,,,,,,3438,43421,1929
,,,,,,,,3439,43617,1938
,,,,,,,,3440,42267,1878
,,,,,,,,3441,41147,1828
,,,,,,,,3442,43286,1923
,,,,,,,,3443,46156,2051
,,,,,,,,3444,47708,2120
,,,,,,,,3445,51746,2299
,,,,,,,,3446,56017,2489
,,,,,,,,3447,57351,2548
,,,,,,,,3448,58437,2597
,,,,,,,,3449,60925,2707
,,,,,,,,3450,61079,2714
,,,,,,,,3451,60048,2668
,,,,,,,,3452,59990,2666
,,,,,,,,3453,61042,2712
,,,,,,,,3454,61565,2736
,,,,,,,,3455,60628,2694
,,,,,,,,3456,58469,2598
,,,,,,,,3457,54885,2439
,,,,,,,,3458,52699,2342
,,,,,,,,3459,51016,2267
,,,,,,,,3460,48638,2161
,,,,,,,,3461,46415,2062
,,,,,,,,3462,46028,2045
,,,,,,,,3463,46187,2052
,,,,,,,,3464,44187,1963
,,,,,,,,3465,42843,1904
,,,,,,,,3466,44177,1963
,,,,,,,,3467,46917,2085
,,,,,,,,3468,48367,2149
,,,,,,,,3469,52632,2339
,,,,,,,,3470,56939,2530
,,,,,,,,3471,58457,2598
,,,,,,,,3472,59275,2634
,,,,,,,,3473,61561,2736
,,,,,,,,3474,61596,2737
,,,,,,,,3475,60530,2690
,,,,,,,,3476,60911,2707
,,,,,,,,3477,62769,2789
,,,,,,,,3478,64209,2853
,,,,,,,,3479,63405,2818
,,,,,,,,3480,61438,2730
,,,,,,,,3481,57897,2573
,,,,,,,,3482,55320,2458
,,,,,,,,3483,53364,2371
,,,,,,,,3484,50684,2252
,,,,,,,,3485,48508,2155
,,,,,,,,3486,47819,2125
,,,,,,,,3487,47953,2131
,,,,,,,,3488,45433,2019
,,,,,,,,3489,44432,1974
,,,,,,,,3490,45940,2041
,,,,,,,,3491,48651,2162
,,,,,,,,3492,49811,2213
,,,,,,,,3493,54317,2414
,,,,,,,,3494,58040,2579
,,,,,,,,3495,59522,2645
,,,,,,,,3496,60338,2681
,,,,,,,,3497,62500,2777
,,,,,,,,3498,62320,2769
,,,,,,,,3499,60954,2709
,,,,,,,,3500,60919,2707
,,,,,,,,3501,62544,2779
,,,,,,,,3502,63623,2827
,,,,,,,,3503,63254,2811
,,,,,,,,3504,61919,2751
,,,,,,,,3505,58420,2596
,,,,,,,,3506,54052,2402
,,,,,,,,3507,52078,2314
,,,,,,,,3508,49171,2185
,,,,,,,,3509,46676,2074
,,,,,,,,3510,44891,1995
,,,,,,,,3511,44036,1957
,,,,,,,,3512,41155,1829
,,,,,,,,3513,40259,1789
,,,,,,,,3514,41042,1824
,,,,,,,,3515,42128,1872
,,,,,,,,3516,43089,1915
,,,,,,,,3517,46397,2062
,,,,,,,,3518,50661,2251
,,,,,,,,3519,53080,2359
,,,,,,,,3520,55786,2479
,,,,,,,,3521,58058,2580
,,,,,,,,3522,58563,2602
,,,,,,,,3523,57870,2572
,,,,,,,,3524,58590,2604
,,,,,,,,3525,59643,2650
,,,,,,,,3526,60825,2703
,,,,,,,,3527,59425,2641
,,,,,,,,3528,58527,2601
,,,,,,,,3529,55758,2478
,,,,,,,,3530,53208,2364
,,,,,,,,3531,51165,2274
,,,,,,,,3532,49029,2179
,,,,,,,,3533,46140,2050
,,,,,,,,3534,43570,1936
,,,,,,,,3535,40985,1821
,,,,,,,,3536,38458,1709
,,,,,,,,3537,37908,1684
,,,,,,,,3538,39018,1734
,,,,,,,,3539,40385,1794
,,,,,,,,3540,41279,1834
,,,,,,,,3541,44326,1970
,,,,,,,,3542,48781,2168
,,,,,,,,3543,51480,2288
,,,,,,,,3544,54077,2403
,,,,,,,,3545,56301,2502
,,,,,,,,3546,57143,2539
,,,,,,,,3547,56759,2522
,,,,,,,,3548,56939,2530
,,,,,,,,3549,57614,2560
,,,,,,,,3550,58743,2610
,,,,,,,,3551,57077,2536
,,,,,,,,3552,55844,2481
,,,,,,,,3553,53577,2381
,,,,,,,,3554,52950,2353
,,,,,,,,3555,50978,2265
,,,,,,,,3556,49425,2196
,,,,,,,,3557,46924,2085
,,,,,,,,3558,44632,1983
,,,,,,,,3559,40832,1814
,,,,,,,,3560,38304,1702
,,,,,,,,3561,38671,1718
,,,,,,,,3562,41749,1855
,,,,,,,,3563,45429,2019
,,,,,,,,3564,47329,2103
,,,,,,,,3565,51526,2290
,,,,,,,,3566,55346,2459
,,,,,,,,3567,57146,2539
,,,,,,,,3568,58176,2585
,,,,,,,,3569,60852,2704
,,,,,,,,3570,61561,2736
,,,,,,,,3571,61106,2715
,,,,,,,,3572,61108,2715
,,,,,,,,3573,62259,2767
,,,,,,,,3574,62988,2799
,,,,,,,,3575,61240,2721
,,,,,,,,3576,58359,2593
,,,,,,,,3577,54649,2428
,,,,,,,,3578,51742,2299
,,,,,,,,3579,49878,2216
,,,,,,,,3580,47598,2115
,,,,,,,,3581,45367,2016
,,,,,,,,3582,44920,1996
,,,,,,,,3583,45383,2017
,,,,,,,,3584,43626,1938
,,,,,,,,3585,43287,1923
,,,,,,,,3586,45189,2008
,,,,,,,,3587,48324,2147
,,,,,,,,3588,50023,2223
,,,,,,,,3589,54999,2444
,,,,,,,,3590,59479,2643
,,,,,,,,3591,61543,2735
,,,,,,,,3592,62983,2799
,,,,,,,,3593,65781,2923
,,,,,,,,3594,66180,2941
,,,,,,,,3595,65560,2913
,,,,,,,,3596,65883,2928
,,,,,,,,3597,66981,2976
,,,,,,,,3598,67618,3005
,,,,,,,,3599,66320,2947
,,,,,,,,3600,64202,2853
,,,,,,,,3601,60321,2680
,,,,,,,,3602,57367,2549
,,,,,,,,3603,54910,2440
,,,,,,,,3604,51656,2295
,,,,,,,,3605,49084,2181
,,,,,,,,3606,48006,2133
,,,,,,,,3607,47602,2115
,,,,,,,,3608,45014,2000
,,,,,,,,3609,43782,1945
,,,,,,,,3610,44649,1984
,,,,,,,,3611,46864,2082
,,,,,,,,3612,47872,2127
,,,,,,,,3613,52019,2311
,,,,,,,,3614,55715,2476
,,,,,,,,3615,57165,2540
,,,,,,,,3616,58435,2597
,,,,,,,,3617,61410,2729
,,,,,,,,3618,61892,2750
,,,,,,,,3619,61456,2731
,,,,,,,,3620,61687,2741
,,,,,,,,3621,62867,2794
,,,,,,,,3622,63758,2833
,,,,,,,,3623,62690,2786
,,,,,,,,3624,60596,2693
,,,,,,,,3625,56827,2525
,,,,,,,,3626,54232,2410
,,,,,,,,3627,52355,2326
,,,,,,,,3628,49909,2218
,,,,,,,,3629,47714,2120
,,,,,,,,3630,46918,2085
,,,,,,,,3631,46689,2075
,,,,,,,,3632,44454,1975
,,,,,,,,3633,43351,1926
,,,,,,,,3634,44367,1971
,,,,,,,,3635,46195,2053
,,,,,,,,3636,46800,2080
,,,,,,,,3637,49823,2214
,,,,,,,,3638,52431,2330
,,,,,,,,3639,52736,2343
,,,,,,,,3640,52947,2353
,,,,,,,,3641,55065,2447
,,,,,,,,3642,55543,2468
,,,,,,,,3643,54901,2440
,,,,,,,,3644,54991,2444
,,,,,,,,3645,55891,2484
,,,,,,,,3646,56912,2529
,,,,,,,,3647,56448,2508
,,,,,,,,3648,53031,2356
,,,,,,,,3649,51436,2286
