Time_Index,CT_NG,ME_NG,MA_NG,None
3041,2.328,2.328,2.34,0
3042,2.328,2.328,2.34,0
3043,2.328,2.328,2.34,0
3044,2.328,2.328,2.34,0
3045,2.328,2.328,2.34,0
3046,2.328,2.328,2.34,0
3047,2.328,2.328,2.34,0
3048,2.328,2.328,2.34,0
3049,2.328,2.328,2.34,0
3050,2.328,2.328,2.34,0
3051,2.328,2.328,2.34,0
3052,2.328,2.328,2.34,0
3053,2.328,2.328,2.34,0
3054,2.328,2.328,2.34,0
3055,2.328,2.328,2.34,0
3056,2.328,2.328,2.34,0
3057,2.328,2.328,2.34,0
3058,2.328,2.328,2.34,0
3059,2.328,2.328,2.34,0
3060,2.328,2.328,2.34,0
3061,2.328,2.328,2.34,0
3062,2.328,2.328,2.34,0
3063,2.328,2.328,2.34,0
3064,2.328,2.328,2.34,0
3065,2.328,2.328,2.34,0
3066,2.328,2.328,2.34,0
3067,2.328,2.328,2.34,0
3068,2.328,2.328,2.34,0
3069,2.328,2.328,2.34,0
3070,2.328,2.328,2.34,0
3071,2.328,2.328,2.34,0
3072,2.328,2.328,2.34,0
3073,2.328,2.328,2.34,0
3074,2.328,2.328,2.34,0
3075,2.328,2.328,2.34,0
3076,2.328,2.328,2.34,0
3077,2.328,2.328,2.34,0
3078,2.328,2.328,2.34,0
3079,2.328,2.328,2.34,0
3080,2.328,2.328,2.34,0
3081,2.328,2.328,2.34,0
3082,2.328,2.328,2.34,0
3083,2.328,2.328,2.34,0
3084,2.328,2.328,2.34,0
3085,2.328,2.328,2.34,0
3086,2.328,2.328,2.34,0
3087,2.328,2.328,2.34,0
3088,2.328,2.328,2.34,0
3089,2.328,2.328,2.34,0
3090,2.328,2.328,2.34,0
3091,2.328,2.328,2.34,0
3092,2.328,2.328,2.34,0
3093,2.328,2.328,2.34,0
3094,2.328,2.328,2.34,0
3095,2.328,2.328,2.34,0
3096,2.328,2.328,2.34,0
3097,2.328,2.328,2.34,0
3098,2.328,2.328,2.34,0
3099,2.328,2.328,2.34,0
3100,2.328,2.328,2.34,0
3101,2.328,2.328,2.34,0
3102,2.328,2.328,2.34,0
3103,2.328,2.328,2.34,0
3104,2.328,2.328,2.34,0
3105,2.328,2.328,2.34,0
3106,2.328,2.328,2.34,0
3107,2.328,2.328,2.34,0
3108,2.328,2.328,2.34,0
3109,2.328,2.328,2.34,0
3110,2.328,2.328,2.34,0
3111,2.328,2.328,2.34,0
3112,2.328,2.328,2.34,0
3113,2.328,2.328,2.34,0
3114,2.328,2.328,2.34,0
3115,2.328,2.328,2.34,0
3116,2.328,2.328,2.34,0
3117,2.328,2.328,2.34,0
3118,2.328,2.328,2.34,0
3119,2.328,2.328,2.34,0
3120,2.328,2.328,2.34,0
3121,2.328,2.328,2.34,0
3122,2.328,2.328,2.34,0
3123,2.328,2.328,2.34,0
3124,2.328,2.328,2.34,0
3125,2.328,2.328,2.34,0
3126,2.328,2.328,2.34,0
3127,2.328,2.328,2.34,0
3128,2.328,2.328,2.34,0
3129,2.328,2.328,2.34,0
3130,2.328,2.328,2.34,0
3131,2.328,2.328,2.34,0
3132,2.328,2.328,2.34,0
3133,2.328,2.328,2.34,0
3134,2.328,2.328,2.34,0
3135,2.328,2.328,2.34,0
3136,2.328,2.328,2.34,0
3137,2.328,2.328,2.34,0
3138,2.328,2.328,2.34,0
3139,2.328,2.328,2.34,0
3140,2.328,2.328,2.34,0
3141,2.328,2.328,2.34,0
3142,2.328,2.328,2.34,0
3143,2.328,2.328,2.34,0
3144,2.328,2.328,2.34,0
3145,2.328,2.328,2.34,0
3146,2.328,2.328,2.34,0
3147,2.328,2.328,2.34,0
3148,2.328,2.328,2.34,0
3149,2.328,2.328,2.34,0
3150,2.328,2.328,2.34,0
3151,2.328,2.328,2.34,0
3152,2.328,2.328,2.34,0
3153,2.328,2.328,2.34,0
3154,2.328,2.328,2.34,0
3155,2.328,2.328,2.34,0
3156,2.328,2.328,2.34,0
3157,2.328,2.328,2.34,0
3158,2.328,2.328,2.34,0
3159,2.328,2.328,2.34,0
3160,2.328,2.328,2.34,0
3161,2.328,2.328,2.34,0
3162,2.328,2.328,2.34,0
3163,2.328,2.328,2.34,0
3164,2.328,2.328,2.34,0
3165,2.328,2.328,2.34,0
3166,2.328,2.328,2.34,0
3167,2.328,2.328,2.34,0
3168,2.328,2.328,2.34,0
3169,2.328,2.328,2.34,0
3170,2.328,2.328,2.34,0
3171,2.328,2.328,2.34,0
3172,2.328,2.328,2.34,0
3173,2.328,2.328,2.34,0
3174,2.328,2.328,2.34,0
3175,2.328,2.328,2.34,0
3176,2.328,2.328,2.34,0
3177,2.328,2.328,2.34,0
3178,2.328,2.328,2.34,0
3179,2.328,2.328,2.34,0
3180,2.328,2.328,2.34,0
3181,2.328,2.328,2.34,0
3182,2.328,2.328,2.34,0
3183,2.328,2.328,2.34,0
3184,2.328,2.328,2.34,0
3185,2.328,2.328,2.34,0
3186,2.328,2.328,2.34,0
3187,2.328,2.328,2.34,0
3188,2.328,2.328,2.34,0
3189,2.328,2.328,2.34,0
3190,2.328,2.328,2.34,0
3191,2.328,2.328,2.34,0
3192,2.328,2.328,2.34,0
3193,2.328,2.328,2.34,0
3194,2.328,2.328,2.34,0
3195,2.328,2.328,2.34,0
3196,2.328,2.328,2.34,0
3197,2.328,2.328,2.34,0
3198,2.328,2.328,2.34,0
3199,2.328,2.328,2.34,0
3200,2.328,2.328,2.34,0
3201,2.328,2.328,2.34,0
3202,2.328,2.328,2.34,0
3203,2.328,2.328,2.34,0
3204,2.328,2.328,2.34,0
3205,2.328,2.328,2.34,0
3206,2.328,2.328,2.34,0
3207,2.328,2.328,2.34,0
3208,2.328,2.328,2.34,0
3209,2.328,2.328,2.34,0
3210,2.328,2.328,2.34,0
3211,2.328,2.328,2.34,0
3212,2.328,2.328,2.34,0
3213,2.328,2.328,2.34,0
3214,2.328,2.328,2.34,0
3215,2.328,2.328,2.34,0
3216,2.328,2.328,2.34,0
3217,2.328,2.328,2.34,0
3218,2.328,2.328,2.34,0
3219,2.328,2.328,2.34,0
3220,2.328,2.328,2.34,0
3221,2.328,2.328,2.34,0
3222,2.328,2.328,2.34,0
3223,2.328,2.328,2.34,0
3224,2.328,2.328,2.34,0
3225,2.328,2.328,2.34,0
3226,2.328,2.328,2.34,0
3227,2.328,2.328,2.34,0
3228,2.328,2.328,2.34,0
3229,2.328,2.328,2.34,0
3230,2.328,2.328,2.34,0
3231,2.328,2.328,2.34,0
3232,2.328,2.328,2.34,0
3233,2.328,2.328,2.34,0
3234,2.328,2.328,2.34,0
3235,2.328,2.328,2.34,0
3236,2.328,2.328,2.34,0
3237,2.328,2.328,2.34,0
3238,2.328,2.328,2.34,0
3239,2.328,2.328,2.34,0
3240,2.328,2.328,2.34,0
3241,2.328,2.328,2.34,0
3242,2.328,2.328,2.34,0
3243,2.328,2.328,2.34,0
3244,2.328,2.328,2.34,0
3245,2.328,2.328,2.34,0
3246,2.328,2.328,2.34,0
3247,2.328,2.328,2.34,0
3248,2.328,2.328,2.34,0
3249,2.328,2.328,2.34,0
3250,2.328,2.328,2.34,0
3251,2.328,2.328,2.34,0
3252,2.328,2.328,2.34,0
3253,2.328,2.328,2.34,0
3254,2.328,2.328,2.34,0
3255,2.328,2.328,2.34,0
3256,2.328,2.328,2.34,0
3257,2.328,2.328,2.34,0
3258,2.328,2.328,2.34,0
3259,2.328,2.328,2.34,0
3260,2.328,2.328,2.34,0
3261,2.328,2.328,2.34,0
3262,2.328,2.328,2.34,0
3263,2.328,2.328,2.34,0
3264,2.328,2.328,2.34,0
3265,2.328,2.328,2.34,0
3266,2.328,2.328,2.34,0
3267,2.328,2.328,2.34,0
3268,2.328,2.328,2.34,0
3269,2.328,2.328,2.34,0
3270,2.328,2.328,2.34,0
3271,2.328,2.328,2.34,0
3272,2.328,2.328,2.34,0
3273,2.328,2.328,2.34,0
3274,2.328,2.328,2.34,0
3275,2.328,2.328,2.34,0
3276,2.328,2.328,2.34,0
3277,2.328,2.328,2.34,0
3278,2.328,2.328,2.34,0
3279,2.328,2.328,2.34,0
3280,2.328,2.328,2.34,0
3281,2.328,2.328,2.34,0
3282,2.328,2.328,2.34,0
3283,2.328,2.328,2.34,0
3284,2.328,2.328,2.34,0
3285,2.328,2.328,2.34,0
3286,2.328,2.328,2.34,0
3287,2.328,2.328,2.34,0
3288,2.328,2.328,2.34,0
3289,2.328,2.328,2.34,0
3290,2.328,2.328,2.34,0
3291,2.328,2.328,2.34,0
3292,2.328,2.328,2.34,0
3293,2.328,2.328,2.34,0
3294,2.328,2.328,2.34,0
3295,2.328,2.328,2.34,0
3296,2.328,2.328,2.34,0
3297,2.328,2.328,2.34,0
3298,2.328,2.328,2.34,0
3299,2.328,2.328,2.34,0
3300,2.328,2.328,2.34,0
3301,2.328,2.328,2.34,0
3302,2.328,2.328,2.34,0
3303,2.328,2.328,2.34,0
3304,2.328,2.328,2.34,0
3305,2.328,2.328,2.34,0
3306,2.328,2.328,2.34,0
3307,2.328,2.328,2.34,0
3308,2.328,2.328,2.34,0
3309,2.328,2.328,2.34,0
3310,2.328,2.328,2.34,0
3311,2.328,2.328,2.34,0
3312,2.328,2.328,2.34,0
3313,2.328,2.328,2.34,0
3314,2.328,2.328,2.34,0
3315,2.328,2.328,2.34,0
3316,2.328,2.328,2.34,0
3317,2.328,2.328,2.34,0
3318,2.328,2.328,2.34,0
3319,2.328,2.328,2.34,0
3320,2.328,2.328,2.34,0
3321,2.328,2.328,2.34,0
3322,2.328,2.328,2.34,0
3323,2.328,2.328,2.34,0
3324,2.328,2.328,2.34,0
3325,2.328,2.328,2.34,0
3326,2.328,2.328,2.34,0
3327,2.328,2.328,2.34,0
3328,2.328,2.328,2.34,0
3329,2.328,2.328,2.34,0
3330,2.328,2.328,2.34,0
3331,2.328,2.328,2.34,0
3332,2.328,2.328,2.34,0
3333,2.328,2.328,2.34,0
3334,2.328,2.328,2.34,0
3335,2.328,2.328,2.34,0
3336,2.328,2.328,2.34,0
3337,2.328,2.328,2.34,0
3338,2.328,2.328,2.34,0
3339,2.328,2.328,2.34,0
3340,2.328,2.328,2.34,0
3341,2.328,2.328,2.34,0
3342,2.328,2.328,2.34,0
3343,2.328,2.328,2.34,0
3344,2.328,2.328,2.34,0
3345,2.328,2.328,2.34,0
3346,2.328,2.328,2.34,0
3347,2.328,2.328,2.34,0
3348,2.328,2.328,2.34,0
3349,2.328,2.328,2.34,0
3350,2.328,2.328,2.34,0
3351,2.328,2.328,2.34,0
3352,2.328,2.328,2.34,0
3353,2.328,2.328,2.34,0
3354,2.328,2.328,2.34,0
3355,2.328,2.328,2.34,0
3356,2.328,2.328,2.34,0
3357,2.328,2.328,2.34,0
3358,2.328,2.328,2.34,0
3359,2.328,2.328,2.34,0
3360,2.328,2.328,2.34,0
3361,2.328,2.328,2.34,0
3362,2.328,2.328,2.34,0
3363,2.328,2.328,2.34,0
3364,2.328,2.328,2.34,0
3365,2.328,2.328,2.34,0
3366,2.328,2.328,2.34,0
3367,2.328,2.328,2.34,0
3368,2.328,2.328,2.34,0
3369,2.328,2.328,2.34,0
3370,2.328,2.328,2.34,0
3371,2.328,2.328,2.34,0
3372,2.328,2.328,2.34,0
3373,2.328,2.328,2.34,0
3374,2.328,2.328,2.34,0
3375,2.328,2.328,2.34,0
3376,2.328,2.328,2.34,0
3377,2.328,2.328,2.34,0
3378,2.328,2.328,2.34,0
3379,2.328,2.328,2.34,0
3380,2.328,2.328,2.34,0
3381,2.328,2.328,2.34,0
3382,2.328,2.328,2.34,0
3383,2.328,2.328,2.34,0
3384,2.328,2.328,2.34,0
3385,2.328,2.328,2.34,0
3386,2.328,2.328,2.34,0
3387,2.328,2.328,2.34,0
3388,2.328,2.328,2.34,0
3389,2.328,2.328,2.34,0
3390,2.328,2.328,2.34,0
3391,2.328,2.328,2.34,0
3392,2.328,2.328,2.34,0
3393,2.328,2.328,2.34,0
3394,2.328,2.328,2.34,0
3395,2.328,2.328,2.34,0
3396,2.328,2.328,2.34,0
3397,2.328,2.328,2.34,0
3398,2.328,2.328,2.34,0
3399,2.328,2.328,2.34,0
3400,2.328,2.328,2.34,0
3401,2.328,2.328,2.34,0
3402,2.328,2.328,2.34,0
3403,2.328,2.328,2.34,0
3404,2.328,2.328,2.34,0
3405,2.328,2.328,2.34,0
3406,2.328,2.328,2.34,0
3407,2.328,2.328,2.34,0
3408,2.328,2.328,2.34,0
3409,2.328,2.328,2.34,0
3410,2.328,2.328,2.34,0
3411,2.328,2.328,2.34,0
3412,2.328,2.328,2.34,0
3413,2.328,2.328,2.34,0
3414,2.328,2.328,2.34,0
3415,2.328,2.328,2.34,0
3416,2.328,2.328,2.34,0
3417,2.328,2.328,2.34,0
3418,2.328,2.328,2.34,0
3419,2.328,2.328,2.34,0
3420,2.328,2.328,2.34,0
3421,2.328,2.328,2.34,0
3422,2.328,2.328,2.34,0
3423,2.328,2.328,2.34,0
3424,2.328,2.328,2.34,0
3425,2.328,2.328,2.34,0
3426,2.328,2.328,2.34,0
3427,2.328,2.328,2.34,0
3428,2.328,2.328,2.34,0
3429,2.328,2.328,2.34,0
3430,2.328,2.328,2.34,0
3431,2.328,2.328,2.34,0
3432,2.328,2.328,2.34,0
3433,2.328,2.328,2.34,0
3434,2.328,2.328,2.34,0
3435,2.328,2.328,2.34,0
3436,2.328,2.328,2.34,0
3437,2.328,2.328,2.34,0
3438,2.328,2.328,2.34,0
3439,2.328,2.328,2.34,0
3440,2.328,2.328,2.34,0
3441,2.328,2.328,2.34,0
3442,2.328,2.328,2.34,0
3443,2.328,2.328,2.34,0
3444,2.328,2.328,2.34,0
3445,2.328,2.328,2.34,0
3446,2.328,2.328,2.34,0
3447,2.328,2.328,2.34,0
3448,2.328,2.328,2.34,0
3449,2.328,2.328,2.34,0
3450,2.328,2.328,2.34,0
3451,2.328,2.328,2.34,0
3452,2.328,2.328,2.34,0
3453,2.328,2.328,2.34,0
3454,2.328,2.328,2.34,0
3455,2.328,2.328,2.34,0
3456,2.328,2.328,2.34,0
3457,2.328,2.328,2.34,0
3458,2.328,2.328,2.34,0
3459,2.328,2.328,2.34,0
3460,2.328,2.328,2.34,0
3461,2.328,2.328,2.34,0
3462,2.328,2.328,2.34,0
3463,2.328,2.328,2.34,0
3464,2.328,2.328,2.34,0
3465,2.328,2.328,2.34,0
3466,2.328,2.328,2.34,0
3467,2.328,2.328,2.34,0
3468,2.328,2.328,2.34,0
3469,2.328,2.328,2.34,0
3470,2.328,2.328,2.34,0
3471,2.328,2.328,2.34,0
3472,2.328,2.328,2.34,0
3473,2.328,2.328,2.34,0
3474,2.328,2.328,2.34,0
3475,2.328,2.328,2.34,0
3476,2.328,2.328,2.34,0
3477,2.328,2.328,2.34,0
3478,2.328,2.328,2.34,0
3479,2.328,2.328,2.34,0
3480,2.328,2.328,2.34,0
3481,2.328,2.328,2.34,0
3482,2.328,2.328,2.34,0
3483,2.328,2.328,2.34,0
3484,2.328,2.328,2.34,0
3485,2.328,2.328,2.34,0
3486,2.328,2.328,2.34,0
3487,2.328,2.328,2.34,0
3488,2.328,2.328,2.34,0
3489,2.328,2.328,2.34,0
3490,2.328,2.328,2.34,0
3491,2.328,2.328,2.34,0
3492,2.328,2.328,2.34,0
3493,2.328,2.328,2.34,0
3494,2.328,2.328,2.34,0
3495,2.328,2.328,2.34,0
3496,2.328,2.328,2.34,0
3497,2.328,2.328,2.34,0
3498,2.328,2.328,2.34,0
3499,2.328,2.328,2.34,0
3500,2.328,2.328,2.34,0
3501,2.328,2.328,2.34,0
3502,2.328,2.328,2.34,0
3503,2.328,2.328,2.34,0
3504,2.328,2.328,2.34,0
3505,2.328,2.328,2.34,0
3506,2.328,2.328,2.34,0
3507,2.328,2.328,2.34,0
3508,2.328,2.328,2.34,0
3509,2.328,2.328,2.34,0
3510,2.328,2.328,2.34,0
3511,2.328,2.328,2.34,0
3512,2.328,2.328,2.34,0
3513,2.328,2.328,2.34,0
3514,2.328,2.328,2.34,0
3515,2.328,2.328,2.34,0
3516,2.328,2.328,2.34,0
3517,2.328,2.328,2.34,0
3518,2.328,2.328,2.34,0
3519,2.328,2.328,2.34,0
3520,2.328,2.328,2.34,0
3521,2.328,2.328,2.34,0
3522,2.328,2.328,2.34,0
3523,2.328,2.328,2.34,0
3524,2.328,2.328,2.34,0
3525,2.328,2.328,2.34,0
3526,2.328,2.328,2.34,0
3527,2.328,2.328,2.34,0
3528,2.328,2.328,2.34,0
3529,2.328,2.328,2.34,0
3530,2.328,2.328,2.34,0
3531,2.328,2.328,2.34,0
3532,2.328,2.328,2.34,0
3533,2.328,2.328,2.34,0
3534,2.328,2.328,2.34,0
3535,2.328,2.328,2.34,0
3536,2.328,2.328,2.34,0
3537,2.328,2.328,2.34,0
3538,2.328,2.328,2.34,0
3539,2.328,2.328,2.34,0
3540,2.328,2.328,2.34,0
3541,2.328,2.328,2.34,0
3542,2.328,2.328,2.34,0
3543,2.328,2.328,2.34,0
3544,2.328,2.328,2.34,0
3545,2.328,2.328,2.34,0
3546,2.328,2.328,2.34,0
3547,2.328,2.328,2.34,0
3548,2.328,2.328,2.34,0
3549,2.328,2.328,2.34,0
3550,2.328,2.328,2.34,0
3551,2.328,2.328,2.34,0
3552,2.328,2.328,2.34,0
3553,2.328,2.328,2.34,0
3554,2.328,2.328,2.34,0
3555,2.328,2.328,2.34,0
3556,2.328,2.328,2.34,0
3557,2.328,2.328,2.34,0
3558,2.328,2.328,2.34,0
3559,2.328,2.328,2.34,0
3560,2.328,2.328,2.34,0
3561,2.328,2.328,2.34,0
3562,2.328,2.328,2.34,0
3563,2.328,2.328,2.34,0
3564,2.328,2.328,2.34,0
3565,2.328,2.328,2.34,0
3566,2.328,2.328,2.34,0
3567,2.328,2.328,2.34,0
3568,2.328,2.328,2.34,0
3569,2.328,2.328,2.34,0
3570,2.328,2.328,2.34,0
3571,2.328,2.328,2.34,0
3572,2.328,2.328,2.34,0
3573,2.328,2.328,2.34,0
3574,2.328,2.328,2.34,0
3575,2.328,2.328,2.34,0
3576,2.328,2.328,2.34,0
3577,2.328,2.328,2.34,0
3578,2.328,2.328,2.34,0
3579,2.328,2.328,2.34,0
3580,2.328,2.328,2.34,0
3581,2.328,2.328,2.34,0
3582,2.328,2.328,2.34,0
3583,2.328,2.328,2.34,0
3584,2.328,2.328,2.34,0
3585,2.328,2.328,2.34,0
3586,2.328,2.328,2.34,0
3587,2.328,2.328,2.34,0
3588,2.328,2.328,2.34,0
3589,2.328,2.328,2.34,0
3590,2.328,2.328,2.34,0
3591,2.328,2.328,2.34,0
3592,2.328,2.328,2.34,0
3593,2.328,2.328,2.34,0
3594,2.328,2.328,2.34,0
3595,2.328,2.328,2.34,0
3596,2.328,2.328,2.34,0
3597,2.328,2.328,2.34,0
3598,2.328,2.328,2.34,0
3599,2.328,2.328,2.34,0
3600,2.328,2.328,2.34,0
3601,2.328,2.328,2.34,0
3602,2.328,2.328,2.34,0
3603,2.328,2.328,2.34,0
3604,2.328,2.328,2.34,0
3605,2.328,2.328,2.34,0
3606,2.328,2.328,2.34,0
3607,2.328,2.328,2.34,0
3608,2.328,2.328,2.34,0
3609,2.328,2.328,2.34,0
3610,2.328,2.328,2.34,0
3611,2.328,2.328,2.34,0
3612,2.328,2.328,2.34,0
3613,2.328,2.328,2.34,0
3614,2.328,2.328,2.34,0
3615,2.328,2.328,2.34,0
3616,2.328,2.328,2.34,0
3617,2.328,2.328,2.34,0
3618,2.328,2.328,2.34,0
3619,2.328,2.328,2.34,0
3620,2.328,2.328,2.34,0
3621,2.328,2.328,2.34,0
3622,2.328,2.328,2.34,0
3623,2.328,2.328,2.34,0
3624,2.328,2.328,2.34,0
3625,2.328,2.328,2.34,0
3626,2.328,2.328,2.34,0
3627,2.328,2.328,2.34,0
3628,2.328,2.328,2.34,0
3629,2.328,2.328,2.34,0
3630,2.328,2.328,2.34,0
3631,2.328,2.328,2.34,0
3632,2.328,2.328,2.34,0
3633,2.328,2.328,2.34,0
3634,2.328,2.328,2.34,0
3635,2.328,2.328,2.34,0
3636,2.328,2.328,2.34,0
3637,2.328,2.328,2.34,0
3638,2.328,2.328,2.34,0
3639,2.328,2.328,2.34,0
3640,2.328,2.328,2.34,0
3641,2.328,2.328,2.34,0
3642,2.328,2.328,2.34,0
3643,2.328,2.328,2.34,0
3644,2.328,2.328,2.34,0
3645,2.328,2.328,2.34,0
3646,2.328,2.328,2.34,0
3647,2.328,2.328,2.34,0
3648,2.328,2.328,2.34,0
3649,2.184,2.184,2.676,0
3650,2.184,2.184,2.676,0
3651,2.184,2.184,2.676,0
3652,2.184,2.184,2.676,0
3653,2.184,2.184,2.676,0
3654,2.184,2.184,2.676,0
3655,2.184,2.184,2.676,0
3656,2.184,2.184,2.676,0
3657,2.184,2.184,2.676,0
3658,2.184,2.184,2.676,0
3659,2.184,2.184,2.676,0
3660,2.184,2.184,2.676,0
3661,2.184,2.184,2.676,0
3662,2.184,2.184,2.676,0
3663,2.184,2.184,2.676,0
3664,2.184,2.184,2.676,0
3665,2.184,2.184,2.676,0
3666,2.184,2.184,2.676,0
3667,2.184,2.184,2.676,0
3668,2.184,2.184,2.676,0
3669,2.184,2.184,2.676,0
3670,2.184,2.184,2.676,0
3671,2.184,2.184,2.676,0
3672,2.184,2.184,2.676,0
3673,2.184,2.184,2.676,0
3674,2.184,2.184,2.676,0
3675,2.184,2.184,2.676,0
3676,2.184,2.184,2.676,0
3677,2.184,2.184,2.676,0
3678,2.184,2.184,2.676,0
3679,2.184,2.184,2.676,0
3680,2.184,2.184,2.676,0
3681,2.184,2.184,2.676,0
3682,2.184,2.184,2.676,0
3683,2.184,2.184,2.676,0
3684,2.184,2.184,2.676,0
3685,2.184,2.184,2.676,0
3686,2.184,2.184,2.676,0
3687,2.184,2.184,2.676,0
3688,2.184,2.184,2.676,0
3689,2.184,2.184,2.676,0
3690,2.184,2.184,2.676,0
3691,2.184,2.184,2.676,0
3692,2.184,2.184,2.676,0
3693,2.184,2.184,2.676,0
3694,2.184,2.184,2.676,0
3695,2.184,2.184,2.676,0
3696,2.184,2.184,2.676,0
3697,2.184,2.184,2.676,0
3698,2.184,2.184,2.676,0
3699,2.184,2.184,2.676,0
3700,2.184,2.184,2.676,0
3701,2.184,2.184,2.676,0
3702,2.184,2.184,2.676,0
3703,2.184,2.184,2.676,0
3704,2.184,2.184,2.676,0
3705,2.184,2.184,2.676,0
3706,2.184,2.184,2.676,0
3707,2.184,2.184,2.676,0
3708,2.184,2.184,2.676,0
3709,2.184,2.184,2.676,0
3710,2.184,2.184,2.676,0
3711,2.184,2.184,2.676,0
3712,2.184,2.184,2.676,0
3713,2.184,2.184,2.676,0
3714,2.184,2.184,2.676,0
3715,2.184,2.184,2.676,0
3716,2.184,2.184,2.676,0
3717,2.184,2.184,2.676,0
3718,2.184,2.184,2.676,0
3719,2.184,2.184,2.676,0
3720,2.184,2.184,2.676,0
3721,2.184,2.184,2.676,0
3722,2.184,2.184,2.676,0
3723,2.184,2.184,2.676,0
3724,2.184,2.184,2.676,0
3725,2.184,2.184,2.676,0
3726,2.184,2.184,2.676,0
3727,2.184,2.184,2.676,0
3728,2.184,2.184,2.676,0
3729,2.184,2.184,2.676,0
3730,2.184,2.184,2.676,0
3731,2.184,2.184,2.676,0
3732,2.184,2.184,2.676,0
3733,2.184,2.184,2.676,0
3734,2.184,2.184,2.676,0
3735,2.184,2.184,2.676,0
3736,2.184,2.184,2.676,0
3737,2.184,2.184,2.676,0
3738,2.184,2.184,2.676,0
3739,2.184,2.184,2.676,0
3740,2.184,2.184,2.676,0
3741,2.184,2.184,2.676,0
3742,2.184,2.184,2.676,0
3743,2.184,2.184,2.676,0
3744,2.184,2.184,2.676,0
3745,2.184,2.184,2.676,0
3746,2.184,2.184,2.676,0
3747,2.184,2.184,2.676,0
3748,2.184,2.184,2.676,0
3749,2.184,2.184,2.676,0
3750,2.184,2.184,2.676,0
3751,2.184,2.184,2.676,0
3752,2.184,2.184,2.676,0
3753,2.184,2.184,2.676,0
3754,2.184,2.184,2.676,0
3755,2.184,2.184,2.676,0
3756,2.184,2.184,2.676,0
3757,2.184,2.184,2.676,0
3758,2.184,2.184,2.676,0
3759,2.184,2.184,2.676,0
3760,2.184,2.184,2.676,0
3761,2.184,2.184,2.676,0
3762,2.184,2.184,2.676,0
3763,2.184,2.184,2.676,0
3764,2.184,2.184,2.676,0
3765,2.184,2.184,2.676,0
3766,2.184,2.184,2.676,0
3767,2.184,2.184,2.676,0
3768,2.184,2.184,2.676,0
3769,2.184,2.184,2.676,0
3770,2.184,2.184,2.676,0
3771,2.184,2.184,2.676,0
3772,2.184,2.184,2.676,0
3773,2.184,2.184,2.676,0
3774,2.184,2.184,2.676,0
3775,2.184,2.184,2.676,0
3776,2.184,2.184,2.676,0
3777,2.184,2.184,2.676,0
3778,2.184,2.184,2.676,0
3779,2.184,2.184,2.676,0
3780,2.184,2.184,2.676,0
3781,2.184,2.184,2.676,0
3782,2.184,2.184,2.676,0
3783,2.184,2.184,2.676,0
3784,2.184,2.184,2.676,0
3785,2.184,2.184,2.676,0
3786,2.184,2.184,2.676,0
3787,2.184,2.184,2.676,0
3788,2.184,2.184,2.676,0
3789,2.184,2.184,2.676,0
3790,2.184,2.184,2.676,0
3791,2.184,2.184,2.676,0
3792,2.184,2.184,2.676,0
3793,2.184,2.184,2.676,0
3794,2.184,2.184,2.676,0
3795,2.184,2.184,2.676,0
3796,2.184,2.184,2.676,0
3797,2.184,2.184,2.676,0
3798,2.184,2.184,2.676,0
3799,2.184,2.184,2.676,0
3800,2.184,2.184,2.676,0
3801,2.184,2.184,2.676,0
3802,2.184,2.184,2.676,0
3803,2.184,2.184,2.676,0
3804,2.184,2.184,2.676,0
3805,2.184,2.184,2.676,0
3806,2.184,2.184,2.676,0
3807,2.184,2.184,2.676,0
3808,2.184,2.184,2.676,0
3809,2.184,2.184,2.676,0
3810,2.184,2.184,2.676,0
3811,2.184,2.184,2.676,0
3812,2.184,2.184,2.676,0
3813,2.184,2.184,2.676,0
3814,2.184,2.184,2.676,0
3815,2.184,2.184,2.676,0
3816,2.184,2.184,2.676,0
3817,2.184,2.184,2.676,0
3818,2.184,2.184,2.676,0
3819,2.184,2.184,2.676,0
3820,2.184,2.184,2.676,0
3821,2.184,2.184,2.676,0
3822,2.184,2.184,2.676,0
3823,2.184,2.184,2.676,0
3824,2.184,2.184,2.676,0
3825,2.184,2.184,2.676,0
3826,2.184,2.184,2.676,0
3827,2.184,2.184,2.676,0
3828,2.184,2.184,2.676,0
3829,2.184,2.184,2.676,0
3830,2.184,2.184,2.676,0
3831,2.184,2.184,2.676,0
3832,2.184,2.184,2.676,0
3833,2.184,2.184,2.676,0
3834,2.184,2.184,2.676,0
3835,2.184,2.184,2.676,0
3836,2.184,2.184,2.676,0
3837,2.184,2.184,2.676,0
3838,2.184,2.184,2.676,0
3839,2.184,2.184,2.676,0
3840,2.184,2.184,2.676,0
3841,2.184,2.184,2.676,0
3842,2.184,2.184,2.676,0
3843,2.184,2.184,2.676,0
3844,2.184,2.184,2.676,0
3845,2.184,2.184,2.676,0
3846,2.184,2.184,2.676,0
3847,2.184,2.184,2.676,0
3848,2.184,2.184,2.676,0
3849,2.184,2.184,2.676,0
3850,2.184,2.184,2.676,0
3851,2.184,2.184,2.676,0
3852,2.184,2.184,2.676,0
3853,2.184,2.184,2.676,0
3854,2.184,2.184,2.676,0
3855,2.184,2.184,2.676,0
3856,2.184,2.184,2.676,0
3857,2.184,2.184,2.676,0
3858,2.184,2.184,2.676,0
3859,2.184,2.184,2.676,0
3860,2.184,2.184,2.676,0
3861,2.184,2.184,2.676,0
3862,2.184,2.184,2.676,0
