Time_Index,CT_NG,ME_NG,MA_NG,None
871,8.18,8.18,7.96,0
872,8.18,8.18,7.96,0
873,8.18,8.18,7.96,0
874,8.18,8.18,7.96,0
875,8.18,8.18,7.96,0
876,8.18,8.18,7.96,0
877,8.18,8.18,7.96,0
878,8.18,8.18,7.96,0
879,8.18,8.18,7.96,0
880,8.18,8.18,7.96,0
881,8.18,8.18,7.96,0
882,8.18,8.18,7.96,0
883,8.18,8.18,7.96,0
884,8.18,8.18,7.96,0
885,8.18,8.18,7.96,0
886,8.18,8.18,7.96,0
887,8.18,8.18,7.96,0
888,8.18,8.18,7.96,0
889,8.18,8.18,7.96,0
890,8.18,8.18,7.96,0
891,8.18,8.18,7.96,0
892,8.18,8.18,7.96,0
893,8.18,8.18,7.96,0
894,8.18,8.18,7.96,0
895,8.18,8.18,7.96,0
896,8.18,8.18,7.96,0
897,8.18,8.18,7.96,0
898,8.18,8.18,7.96,0
899,8.18,8.18,7.96,0
900,8.18,8.18,7.96,0
901,8.18,8.18,7.96,0
902,8.18,8.18,7.96,0
903,8.18,8.18,7.96,0
904,8.18,8.18,7.96,0
905,8.18,8.18,7.96,0
906,8.18,8.18,7.96,0
907,8.18,8.18,7.96,0
908,8.18,8.18,7.96,0
909,8.18,8.18,7.96,0
910,8.18,8.18,7.96,0
911,8.18,8.18,7.96,0
912,8.18,8.18,7.96,0
913,8.18,8.18,7.96,0
914,8.18,8.18,7.96,0
915,8.18,8.18,7.96,0
916,8.18,8.18,7.96,0
917,8.18,8.18,7.96,0
918,8.18,8.18,7.96,0
919,8.18,8.18,7.96,0
920,8.18,8.18,7.96,0
921,8.18,8.18,7.96,0
922,8.18,8.18,7.96,0
923,8.18,8.18,7.96,0
924,8.18,8.18,7.96,0
925,8.18,8.18,7.96,0
926,8.18,8.18,7.96,0
927,8.18,8.18,7.96,0
928,8.18,8.18,7.96,0
929,8.18,8.18,7.96,0
930,8.18,8.18,7.96,0
931,8.18,8.18,7.96,0
932,8.18,8.18,7.96,0
933,8.18,8.18,7.96,0
934,8.18,8.18,7.96,0
935,8.18,8.18,7.96,0
936,8.18,8.18,7.96,0
937,8.18,8.18,7.96,0
938,8.18,8.18,7.96,0
939,8.18,8.18,7.96,0
940,8.18,8.18,7.96,0
941,8.18,8.18,7.96,0
942,8.18,8.18,7.96,0
943,8.18,8.18,7.96,0
944,8.18,8.18,7.96,0
945,8.18,8.18,7.96,0
946,8.18,8.18,7.96,0
947,8.18,8.18,7.96,0
948,8.18,8.18,7.96,0
949,8.18,8.18,7.96,0
950,8.18,8.18,7.96,0
951,8.18,8.18,7.96,0
952,8.18,8.18,7.96,0
953,8.18,8.18,7.96,0
954,8.18,8.18,7.96,0
955,8.18,8.18,7.96,0
956,8.18,8.18,7.96,0
957,8.18,8.18,7.96,0
958,8.18,8.18,7.96,0
959,8.18,8.18,7.96,0
960,8.18,8.18,7.96,0
961,8.18,8.18,7.96,0
962,8.18,8.18,7.96,0
963,8.18,8.18,7.96,0
964,8.18,8.18,7.96,0
965,8.18,8.18,7.96,0
966,8.18,8.18,7.96,0
967,8.18,8.18,7.96,0
968,8.18,8.18,7.96,0
969,8.18,8.18,7.96,0
970,8.18,8.18,7.96,0
971,8.18,8.18,7.96,0
972,8.18,8.18,7.96,0
973,8.18,8.18,7.96,0
974,8.18,8.18,7.96,0
975,8.18,8.18,7.96,0
976,8.18,8.18,7.96,0
977,8.18,8.18,7.96,0
978,8.18,8.18,7.96,0
979,8.18,8.18,7.96,0
980,8.18,8.18,7.96,0
981,8.18,8.18,7.96,0
982,8.18,8.18,7.96,0
983,8.18,8.18,7.96,0
984,8.18,8.18,7.96,0
985,8.18,8.18,7.96,0
986,8.18,8.18,7.96,0
987,8.18,8.18,7.96,0
988,8.18,8.18,7.96,0
989,8.18,8.18,7.96,0
990,8.18,8.18,7.96,0
991,8.18,8.18,7.96,0
992,8.18,8.18,7.96,0
993,8.18,8.18,7.96,0
994,8.18,8.18,7.96,0
995,8.18,8.18,7.96,0
996,8.18,8.18,7.96,0
997,8.18,8.18,7.96,0
998,8.18,8.18,7.96,0
999,8.18,8.18,7.96,0
1000,8.18,8.18,7.96,0
1001,8.18,8.18,7.96,0
1002,8.18,8.18,7.96,0
1003,8.18,8.18,7.96,0
1004,8.18,8.18,7.96,0
1005,8.18,8.18,7.96,0
1006,8.18,8.18,7.96,0
1007,8.18,8.18,7.96,0
1008,8.18,8.18,7.96,0
1009,8.18,8.18,7.96,0
1010,8.18,8.18,7.96,0
1011,8.18,8.18,7.96,0
1012,8.18,8.18,7.96,0
1013,8.18,8.18,7.96,0
1014,8.18,8.18,7.96,0
1015,8.18,8.18,7.96,0
1016,8.18,8.18,7.96,0
1017,8.18,8.18,7.96,0
1018,8.18,8.18,7.96,0
1019,8.18,8.18,7.96,0
1020,8.18,8.18,7.96,0
1021,8.18,8.18,7.96,0
1022,8.18,8.18,7.96,0
1023,8.18,8.18,7.96,0
1024,8.18,8.18,7.96,0
1025,8.18,8.18,7.96,0
1026,8.18,8.18,7.96,0
1027,8.18,8.18,7.96,0
1028,8.18,8.18,7.96,0
1029,8.18,8.18,7.96,0
1030,8.18,8.18,7.96,0
1031,8.18,8.18,7.96,0
1032,8.18,8.18,7.96,0
1033,8.18,8.18,7.96,0
1034,8.18,8.18,7.96,0
1035,8.18,8.18,7.96,0
1036,8.18,8.18,7.96,0
1037,8.18,8.18,7.96,0
1038,8.18,8.18,7.96,0
1039,8.18,8.18,7.96,0
1040,8.18,8.18,7.96,0
1041,8.18,8.18,7.96,0
1042,8.18,8.18,7.96,0
1043,8.18,8.18,7.96,0
1044,8.18,8.18,7.96,0
1045,8.18,8.18,7.96,0
1046,8.18,8.18,7.96,0
1047,8.18,8.18,7.96,0
1048,8.18,8.18,7.96,0
1049,8.18,8.18,7.96,0
1050,8.18,8.18,7.96,0
1051,8.18,8.18,7.96,0
1052,8.18,8.18,7.96,0
1053,8.18,8.18,7.96,0
1054,8.18,8.18,7.96,0
1055,8.18,8.18,7.96,0
1056,8.18,8.18,7.96,0
1057,8.18,8.18,7.96,0
1058,8.18,8.18,7.96,0
1059,8.18,8.18,7.96,0
1060,8.18,8.18,7.96,0
1061,8.18,8.18,7.96,0
1062,8.18,8.18,7.96,0
1063,8.18,8.18,7.96,0
1064,8.18,8.18,7.96,0
1065,8.18,8.18,7.96,0
1066,8.18,8.18,7.96,0
1067,8.18,8.18,7.96,0
1068,8.18,8.18,7.96,0
1069,8.18,8.18,7.96,0
1070,8.18,8.18,7.96,0
1071,8.18,8.18,7.96,0
1072,8.18,8.18,7.96,0
1073,8.18,8.18,7.96,0
1074,8.18,8.18,7.96,0
1075,8.18,8.18,7.96,0
1076,8.18,8.18,7.96,0
1077,8.18,8.18,7.96,0
1078,8.18,8.18,7.96,0
1079,8.18,8.18,7.96,0
1080,8.18,8.18,7.96,0
1081,8.18,8.18,7.96,0
1082,8.18,8.18,7.96,0
1083,8.18,8.18,7.96,0
1084,8.18,8.18,7.96,0
1085,8.18,8.18,7.96,0
1086,8.18,8.18,7.96,0
1087,8.18,8.18,7.96,0
1088,8.18,8.18,7.96,0
1089,8.18,8.18,7.96,0
1090,8.18,8.18,7.96,0
1091,8.18,8.18,7.96,0
1092,8.18,8.18,7.96,0
1093,8.18,8.18,7.96,0
1094,8.18,8.18,7.96,0
1095,8.18,8.18,7.96,0
1096,8.18,8.18,7.96,0
1097,8.18,8.18,7.96,0
1098,8.18,8.18,7.96,0
1099,8.18,8.18,7.96,0
1100,8.18,8.18,7.96,0
1101,8.18,8.18,7.96,0
1102,8.18,8.18,7.96,0
1103,8.18,8.18,7.96,0
1104,8.18,8.18,7.96,0
1105,8.18,8.18,7.96,0
1106,8.18,8.18,7.96,0
1107,8.18,8.18,7.96,0
1108,8.18,8.18,7.96,0
1109,8.18,8.18,7.96,0
1110,8.18,8.18,7.96,0
1111,8.18,8.18,7.96,0
1112,8.18,8.18,7.96,0
1113,8.18,8.18,7.96,0
1114,8.18,8.18,7.96,0
1115,8.18,8.18,7.96,0
1116,8.18,8.18,7.96,0
1117,8.18,8.18,7.96,0
1118,8.18,8.18,7.96,0
1119,8.18,8.18,7.96,0
1120,8.18,8.18,7.96,0
1121,8.18,8.18,7.96,0
1122,8.18,8.18,7.96,0
1123,8.18,8.18,7.96,0
1124,8.18,8.18,7.96,0
1125,8.18,8.18,7.96,0
1126,8.18,8.18,7.96,0
1127,8.18,8.18,7.96,0
1128,8.18,8.18,7.96,0
1129,8.18,8.18,7.96,0
1130,8.18,8.18,7.96,0
1131,8.18,8.18,7.96,0
1132,8.18,8.18,7.96,0
1133,8.18,8.18,7.96,0
1134,8.18,8.18,7.96,0
1135,8.18,8.18,7.96,0
1136,8.18,8.18,7.96,0
1137,8.18,8.18,7.96,0
1138,8.18,8.18,7.96,0
1139,8.18,8.18,7.96,0
1140,8.18,8.18,7.96,0
1141,8.18,8.18,7.96,0
1142,8.18,8.18,7.96,0
1143,8.18,8.18,7.96,0
1144,8.18,8.18,7.96,0
1145,8.18,8.18,7.96,0
1146,8.18,8.18,7.96,0
1147,8.18,8.18,7.96,0
1148,8.18,8.18,7.96,0
1149,8.18,8.18,7.96,0
1150,8.18,8.18,7.96,0
1151,8.18,8.18,7.96,0
1152,8.18,8.18,7.96,0
1153,8.18,8.18,7.96,0
1154,8.18,8.18,7.96,0
1155,8.18,8.18,7.96,0
1156,8.18,8.18,7.96,0
1157,8.18,8.18,7.96,0
1158,8.18,8.18,7.96,0
1159,8.18,8.18,7.96,0
1160,8.18,8.18,7.96,0
1161,8.18,8.18,7.96,0
1162,8.18,8.18,7.96,0
1163,8.18,8.18,7.96,0
1164,8.18,8.18,7.96,0
1165,8.18,8.18,7.96,0
1166,8.18,8.18,7.96,0
1167,8.18,8.18,7.96,0
1168,8.18,8.18,7.96,0
1169,8.18,8.18,7.96,0
1170,8.18,8.18,7.96,0
1171,8.18,8.18,7.96,0
1172,8.18,8.18,7.96,0
1173,8.18,8.18,7.96,0
1174,8.18,8.18,7.96,0
1175,8.18,8.18,7.96,0
1176,8.18,8.18,7.96,0
1177,8.18,8.18,7.96,0
1178,8.18,8.18,7.96,0
1179,8.18,8.18,7.96,0
1180,8.18,8.18,7.96,0
1181,8.18,8.18,7.96,0
1182,8.18,8.18,7.96,0
1183,8.18,8.18,7.96,0
1184,8.18,8.18,7.96,0
1185,8.18,8.18,7.96,0
1186,8.18,8.18,7.96,0
1187,8.18,8.18,7.96,0
1188,8.18,8.18,7.96,0
1189,8.18,8.18,7.96,0
1190,8.18,8.18,7.96,0
1191,8.18,8.18,7.96,0
1192,8.18,8.18,7.96,0
1193,8.18,8.18,7.96,0
1194,8.18,8.18,7.96,0
1195,8.18,8.18,7.96,0
1196,8.18,8.18,7.96,0
1197,8.18,8.18,7.96,0
1198,8.18,8.18,7.96,0
1199,8.18,8.18,7.96,0
1200,8.18,8.18,7.96,0
1201,8.18,8.18,7.96,0
1202,8.18,8.18,7.96,0
1203,8.18,8.18,7.96,0
1204,8.18,8.18,7.96,0
1205,8.18,8.18,7.96,0
1206,8.18,8.18,7.96,0
1207,8.18,8.18,7.96,0
1208,8.18,8.18,7.96,0
1209,8.18,8.18,7.96,0
1210,8.18,8.18,7.96,0
1211,8.18,8.18,7.96,0
1212,8.18,8.18,7.96,0
1213,8.18,8.18,7.96,0
1214,8.18,8.18,7.96,0
1215,8.18,8.18,7.96,0
1216,8.18,8.18,7.96,0
1217,8.18,8.18,7.96,0
1218,8.18,8.18,7.96,0
1219,8.18,8.18,7.96,0
1220,8.18,8.18,7.96,0
1221,8.18,8.18,7.96,0
1222,8.18,8.18,7.96,0
1223,8.18,8.18,7.96,0
1224,8.18,8.18,7.96,0
1225,8.18,8.18,7.96,0
1226,8.18,8.18,7.96,0
1227,8.18,8.18,7.96,0
1228,8.18,8.18,7.96,0
1229,8.18,8.18,7.96,0
1230,8.18,8.18,7.96,0
1231,8.18,8.18,7.96,0
1232,8.18,8.18,7.96,0
1233,8.18,8.18,7.96,0
1234,8.18,8.18,7.96,0
1235,8.18,8.18,7.96,0
1236,8.18,8.18,7.96,0
1237,8.18,8.18,7.96,0
1238,8.18,8.18,7.96,0
1239,8.18,8.18,7.96,0
1240,8.18,8.18,7.96,0
1241,8.18,8.18,7.96,0
1242,8.18,8.18,7.96,0
1243,8.18,8.18,7.96,0
1244,8.18,8.18,7.96,0
1245,8.18,8.18,7.96,0
1246,8.18,8.18,7.96,0
1247,8.18,8.18,7.96,0
1248,8.18,8.18,7.96,0
1249,8.18,8.18,7.96,0
1250,8.18,8.18,7.96,0
1251,8.18,8.18,7.96,0
1252,8.18,8.18,7.96,0
1253,8.18,8.18,7.96,0
1254,8.18,8.18,7.96,0
1255,8.18,8.18,7.96,0
1256,8.18,8.18,7.96,0
1257,8.18,8.18,7.96,0
1258,8.18,8.18,7.96,0
1259,8.18,8.18,7.96,0
1260,8.18,8.18,7.96,0
1261,8.18,8.18,7.96,0
1262,8.18,8.18,7.96,0
1263,8.18,8.18,7.96,0
1264,8.18,8.18,7.96,0
1265,8.18,8.18,7.96,0
1266,8.18,8.18,7.96,0
1267,8.18,8.18,7.96,0
1268,8.18,8.18,7.96,0
1269,8.18,8.18,7.96,0
1270,8.18,8.18,7.96,0
1271,8.18,8.18,7.96,0
1272,8.18,8.18,7.96,0
1273,8.18,8.18,7.96,0
1274,8.18,8.18,7.96,0
1275,8.18,8.18,7.96,0
1276,8.18,8.18,7.96,0
1277,8.18,8.18,7.96,0
1278,8.18,8.18,7.96,0
1279,8.18,8.18,7.96,0
1280,8.18,8.18,7.96,0
1281,8.18,8.18,7.96,0
1282,8.18,8.18,7.96,0
1283,8.18,8.18,7.96,0
1284,8.18,8.18,7.96,0
1285,8.18,8.18,7.96,0
1286,8.18,8.18,7.96,0
1287,8.18,8.18,7.96,0
1288,8.18,8.18,7.96,0
1289,8.18,8.18,7.96,0
1290,8.18,8.18,7.96,0
1291,8.18,8.18,7.96,0
1292,8.18,8.18,7.96,0
1293,8.18,8.18,7.96,0
1294,8.18,8.18,7.96,0
1295,8.18,8.18,7.96,0
1296,8.18,8.18,7.96,0
1297,8.18,8.18,7.96,0
1298,8.18,8.18,7.96,0
1299,8.18,8.18,7.96,0
1300,8.18,8.18,7.96,0
1301,8.18,8.18,7.96,0
1302,8.18,8.18,7.96,0
1303,8.18,8.18,7.96,0
1304,8.18,8.18,7.96,0
1305,8.18,8.18,7.96,0
1306,8.18,8.18,7.96,0
1307,8.18,8.18,7.96,0
1308,8.18,8.18,7.96,0
1309,8.18,8.18,7.96,0
1310,8.18,8.18,7.96,0
1311,8.18,8.18,7.96,0
1312,8.18,8.18,7.96,0
1313,8.18,8.18,7.96,0
1314,8.18,8.18,7.96,0
1315,8.18,8.18,7.96,0
1316,8.18,8.18,7.96,0
1317,8.18,8.18,7.96,0
1318,8.18,8.18,7.96,0
1319,8.18,8.18,7.96,0
1320,8.18,8.18,7.96,0
1321,8.18,8.18,7.96,0
1322,8.18,8.18,7.96,0
1323,8.18,8.18,7.96,0
1324,8.18,8.18,7.96,0
1325,8.18,8.18,7.96,0
1326,8.18,8.18,7.96,0
1327,8.18,8.18,7.96,0
1328,8.18,8.18,7.96,0
1329,8.18,8.18,7.96,0
1330,8.18,8.18,7.96,0
1331,8.18,8.18,7.96,0
1332,8.18,8.18,7.96,0
1333,8.18,8.18,7.96,0
1334,8.18,8.18,7.96,0
1335,8.18,8.18,7.96,0
1336,8.18,8.18,7.96,0
1337,8.18,8.18,7.96,0
1338,8.18,8.18,7.96,0
1339,8.18,8.18,7.96,0
1340,8.18,8.18,7.96,0
1341,8.18,8.18,7.96,0
1342,8.18,8.18,7.96,0
1343,8.18,8.18,7.96,0
1344,8.18,8.18,7.96,0
1345,8.18,8.18,7.96,0
1346,8.18,8.18,7.96,0
1347,8.18,8.18,7.96,0
1348,8.18,8.18,7.96,0
1349,8.18,8.18,7.96,0
1350,8.18,8.18,7.96,0
1351,8.18,8.18,7.96,0
1352,8.18,8.18,7.96,0
1353,8.18,8.18,7.96,0
1354,8.18,8.18,7.96,0
1355,8.18,8.18,7.96,0
1356,8.18,8.18,7.96,0
1357,8.18,8.18,7.96,0
1358,8.18,8.18,7.96,0
1359,8.18,8.18,7.96,0
1360,8.18,8.18,7.96,0
1361,8.18,8.18,7.96,0
1362,8.18,8.18,7.96,0
1363,8.18,8.18,7.96,0
1364,8.18,8.18,7.96,0
1365,8.18,8.18,7.96,0
1366,8.18,8.18,7.96,0
1367,8.18,8.18,7.96,0
1368,8.18,8.18,7.96,0
1369,8.18,8.18,7.96,0
1370,8.18,8.18,7.96,0
1371,8.18,8.18,7.96,0
1372,8.18,8.18,7.96,0
1373,8.18,8.18,7.96,0
1374,8.18,8.18,7.96,0
1375,8.18,8.18,7.96,0
1376,8.18,8.18,7.96,0
1377,8.18,8.18,7.96,0
1378,8.18,8.18,7.96,0
1379,8.18,8.18,7.96,0
1380,8.18,8.18,7.96,0
1381,8.18,8.18,7.96,0
1382,8.18,8.18,7.96,0
1383,8.18,8.18,7.96,0
1384,8.18,8.18,7.96,0
1385,8.18,8.18,7.96,0
1386,8.18,8.18,7.96,0
1387,8.18,8.18,7.96,0
1388,8.18,8.18,7.96,0
1389,8.18,8.18,7.96,0
1390,8.18,8.18,7.96,0
1391,8.18,8.18,7.96,0
1392,8.18,8.18,7.96,0
1393,8.18,8.18,7.96,0
1394,8.18,8.18,7.96,0
1395,8.18,8.18,7.96,0
1396,8.18,8.18,7.96,0
1397,8.18,8.18,7.96,0
1398,8.18,8.18,7.96,0
1399,8.18,8.18,7.96,0
1400,8.18,8.18,7.96,0
1401,8.18,8.18,7.96,0
1402,8.18,8.18,7.96,0
1403,8.18,8.18,7.96,0
1404,8.18,8.18,7.96,0
1405,8.18,8.18,7.96,0
1406,8.18,8.18,7.96,0
1407,8.18,8.18,7.96,0
1408,8.18,8.18,7.96,0
1409,8.18,8.18,7.96,0
1410,8.18,8.18,7.96,0
1411,8.18,8.18,7.96,0
1412,8.18,8.18,7.96,0
1413,8.18,8.18,7.96,0
1414,8.18,8.18,7.96,0
1415,8.18,8.18,7.96,0
1416,8.18,8.18,7.96,0
1417,8.18,8.18,7.96,0
1418,8.18,8.18,7.96,0
1419,8.18,8.18,7.96,0
1420,8.18,8.18,7.96,0
1421,8.18,8.18,7.96,0
1422,8.18,8.18,7.96,0
1423,8.18,8.18,7.96,0
1424,8.18,8.18,7.96,0
1425,8.18,8.18,7.96,0
1426,8.18,8.18,7.96,0
1427,8.18,8.18,7.96,0
1428,8.18,8.18,7.96,0
1429,8.18,8.18,7.96,0
1430,8.18,8.18,7.96,0
1431,8.18,8.18,7.96,0
1432,8.18,8.18,7.96,0
1433,8.18,8.18,7.96,0
1434,8.18,8.18,7.96,0
1435,8.18,8.18,7.96,0
1436,8.18,8.18,7.96,0
1437,8.18,8.18,7.96,0
1438,8.18,8.18,7.96,0
1439,8.18,8.18,7.96,0
1440,8.18,8.18,7.96,0
1441,6.28,6.28,7.38,0
1442,6.28,6.28,7.38,0
1443,6.28,6.28,7.38,0
1444,6.28,6.28,7.38,0
1445,6.28,6.28,7.38,0
1446,6.28,6.28,7.38,0
1447,6.28,6.28,7.38,0
1448,6.28,6.28,7.38,0
1449,6.28,6.28,7.38,0
1450,6.28,6.28,7.38,0
1451,6.28,6.28,7.38,0
1452,6.28,6.28,7.38,0
1453,6.28,6.28,7.38,0
1454,6.28,6.28,7.38,0
1455,6.28,6.28,7.38,0
1456,6.28,6.28,7.38,0
1457,6.28,6.28,7.38,0
1458,6.28,6.28,7.38,0
1459,6.28,6.28,7.38,0
1460,6.28,6.28,7.38,0
1461,6.28,6.28,7.38,0
1462,6.28,6.28,7.38,0
1463,6.28,6.28,7.38,0
1464,6.28,6.28,7.38,0
1465,6.28,6.28,7.38,0
1466,6.28,6.28,7.38,0
1467,6.28,6.28,7.38,0
1468,6.28,6.28,7.38,0
1469,6.28,6.28,7.38,0
1470,6.28,6.28,7.38,0
1471,6.28,6.28,7.38,0
1472,6.28,6.28,7.38,0
1473,6.28,6.28,7.38,0
1474,6.28,6.28,7.38,0
1475,6.28,6.28,7.38,0
1476,6.28,6.28,7.38,0
1477,6.28,6.28,7.38,0
1478,6.28,6.28,7.38,0
1479,6.28,6.28,7.38,0
1480,6.28,6.28,7.38,0
1481,6.28,6.28,7.38,0
1482,6.28,6.28,7.38,0
1483,6.28,6.28,7.38,0
1484,6.28,6.28,7.38,0
1485,6.28,6.28,7.38,0
1486,6.28,6.28,7.38,0
1487,6.28,6.28,7.38,0
1488,6.28,6.28,7.38,0
1489,6.28,6.28,7.38,0
1490,6.28,6.28,7.38,0
1491,6.28,6.28,7.38,0
1492,6.28,6.28,7.38,0
1493,6.28,6.28,7.38,0
1494,6.28,6.28,7.38,0
1495,6.28,6.28,7.38,0
1496,6.28,6.28,7.38,0
1497,6.28,6.28,7.38,0
1498,6.28,6.28,7.38,0
1499,6.28,6.28,7.38,0
1500,6.28,6.28,7.38,0
1501,6.28,6.28,7.38,0
1502,6.28,6.28,7.38,0
1503,6.28,6.28,7.38,0
1504,6.28,6.28,7.38,0
1505,6.28,6.28,7.38,0
1506,6.28,6.28,7.38,0
1507,6.28,6.28,7.38,0
1508,6.28,6.28,7.38,0
1509,6.28,6.28,7.38,0
1510,6.28,6.28,7.38,0
1511,6.28,6.28,7.38,0
1512,6.28,6.28,7.38,0
1513,6.28,6.28,7.38,0
1514,6.28,6.28,7.38,0
1515,6.28,6.28,7.38,0
1516,6.28,6.28,7.38,0
1517,6.28,6.28,7.38,0
1518,6.28,6.28,7.38,0
1519,6.28,6.28,7.38,0
1520,6.28,6.28,7.38,0
1521,6.28,6.28,7.38,0
1522,6.28,6.28,7.38,0
1523,6.28,6.28,7.38,0
1524,6.28,6.28,7.38,0
1525,6.28,6.28,7.38,0
1526,6.28,6.28,7.38,0
1527,6.28,6.28,7.38,0
1528,6.28,6.28,7.38,0
1529,6.28,6.28,7.38,0
1530,6.28,6.28,7.38,0
1531,6.28,6.28,7.38,0
1532,6.28,6.28,7.38,0
1533,6.28,6.28,7.38,0
1534,6.28,6.28,7.38,0
1535,6.28,6.28,7.38,0
1536,6.28,6.28,7.38,0
1537,6.28,6.28,7.38,0
1538,6.28,6.28,7.38,0
1539,6.28,6.28,7.38,0
1540,6.28,6.28,7.38,0
1541,6.28,6.28,7.38,0
1542,6.28,6.28,7.38,0
1543,6.28,6.28,7.38,0
1544,6.28,6.28,7.38,0
1545,6.28,6.28,7.38,0
1546,6.28,6.28,7.38,0
1547,6.28,6.28,7.38,0
1548,6.28,6.28,7.38,0
1549,6.28,6.28,7.38,0
1550,6.28,6.28,7.38,0
1551,6.28,6.28,7.38,0
1552,6.28,6.28,7.38,0
1553,6.28,6.28,7.38,0
1554,6.28,6.28,7.38,0
1555,6.28,6.28,7.38,0
1556,6.28,6.28,7.38,0
1557,6.28,6.28,7.38,0
1558,6.28,6.28,7.38,0
1559,6.28,6.28,7.38,0
1560,6.28,6.28,7.38,0
1561,6.28,6.28,7.38,0
1562,6.28,6.28,7.38,0
1563,6.28,6.28,7.38,0
1564,6.28,6.28,7.38,0
1565,6.28,6.28,7.38,0
1566,6.28,6.28,7.38,0
1567,6.28,6.28,7.38,0
1568,6.28,6.28,7.38,0
1569,6.28,6.28,7.38,0
1570,6.28,6.28,7.38,0
1571,6.28,6.28,7.38,0
1572,6.28,6.28,7.38,0
1573,6.28,6.28,7.38,0
1574,6.28,6.28,7.38,0
1575,6.28,6.28,7.38,0
1576,6.28,6.28,7.38,0
1577,6.28,6.28,7.38,0
1578,6.28,6.28,7.38,0
1579,6.28,6.28,7.38,0
1580,6.28,6.28,7.38,0
1581,6.28,6.28,7.38,0
1582,6.28,6.28,7.38,0
1583,6.28,6.28,7.38,0
1584,6.28,6.28,7.38,0
1585,6.28,6.28,7.38,0
1586,6.28,6.28,7.38,0
1587,6.28,6.28,7.38,0
1588,6.28,6.28,7.38,0
1589,6.28,6.28,7.38,0
1590,6.28,6.28,7.38,0
1591,6.28,6.28,7.38,0
1592,6.28,6.28,7.38,0
1593,6.28,6.28,7.38,0
1594,6.28,6.28,7.38,0
1595,6.28,6.28,7.38,0
1596,6.28,6.28,7.38,0
1597,6.28,6.28,7.38,0
1598,6.28,6.28,7.38,0
1599,6.28,6.28,7.38,0
1600,6.28,6.28,7.38,0
1601,6.28,6.28,7.38,0
1602,6.28,6.28,7.38,0
1603,6.28,6.28,7.38,0
1604,6.28,6.28,7.38,0
1605,6.28,6.28,7.38,0
1606,6.28,6.28,7.38,0
1607,6.28,6.28,7.38,0
1608,6.28,6.28,7.38,0
1609,6.28,6.28,7.38,0
1610,6.28,6.28,7.38,0
1611,6.28,6.28,7.38,0
1612,6.28,6.28,7.38,0
1613,6.28,6.28,7.38,0
1614,6.28,6.28,7.38,0
1615,6.28,6.28,7.38,0
1616,6.28,6.28,7.38,0
1617,6.28,6.28,7.38,0
1618,6.28,6.28,7.38,0
1619,6.28,6.28,7.38,0
1620,6.28,6.28,7.38,0
1621,6.28,6.28,7.38,0
1622,6.28,6.28,7.38,0
1623,6.28,6.28,7.38,0
1624,6.28,6.28,7.38,0
1625,6.28,6.28,7.38,0
1626,6.28,6.28,7.38,0
1627,6.28,6.28,7.38,0
1628,6.28,6.28,7.38,0
1629,6.28,6.28,7.38,0
1630,6.28,6.28,7.38,0
1631,6.28,6.28,7.38,0
1632,6.28,6.28,7.38,0
1633,6.28,6.28,7.38,0
1634,6.28,6.28,7.38,0
1635,6.28,6.28,7.38,0
1636,6.28,6.28,7.38,0
1637,6.28,6.28,7.38,0
1638,6.28,6.28,7.38,0
1639,6.28,6.28,7.38,0
1640,6.28,6.28,7.38,0
1641,6.28,6.28,7.38,0
1642,6.28,6.28,7.38,0
1643,6.28,6.28,7.38,0
1644,6.28,6.28,7.38,0
1645,6.28,6.28,7.38,0
1646,6.28,6.28,7.38,0
1647,6.28,6.28,7.38,0
1648,6.28,6.28,7.38,0
1649,6.28,6.28,7.38,0
1650,6.28,6.28,7.38,0
1651,6.28,6.28,7.38,0
1652,6.28,6.28,7.38,0
1653,6.28,6.28,7.38,0
1654,6.28,6.28,7.38,0
1655,6.28,6.28,7.38,0
1656,6.28,6.28,7.38,0
1657,6.28,6.28,7.38,0
1658,6.28,6.28,7.38,0
1659,6.28,6.28,7.38,0
1660,6.28,6.28,7.38,0
1661,6.28,6.28,7.38,0
1662,6.28,6.28,7.38,0
1663,6.28,6.28,7.38,0
1664,6.28,6.28,7.38,0
1665,6.28,6.28,7.38,0
1666,6.28,6.28,7.38,0
1667,6.28,6.28,7.38,0
1668,6.28,6.28,7.38,0
1669,6.28,6.28,7.38,0
1670,6.28,6.28,7.38,0
1671,6.28,6.28,7.38,0
1672,6.28,6.28,7.38,0
1673,6.28,6.28,7.38,0
1674,6.28,6.28,7.38,0
1675,6.28,6.28,7.38,0
1676,6.28,6.28,7.38,0
1677,6.28,6.28,7.38,0
1678,6.28,6.28,7.38,0
1679,6.28,6.28,7.38,0
1680,6.28,6.28,7.38,0
1681,6.28,6.28,7.38,0
1682,6.28,6.28,7.38,0
1683,6.28,6.28,7.38,0
1684,6.28,6.28,7.38,0
1685,6.28,6.28,7.38,0
1686,6.28,6.28,7.38,0
1687,6.28,6.28,7.38,0
1688,6.28,6.28,7.38,0
1689,6.28,6.28,7.38,0
1690,6.28,6.28,7.38,0
1691,6.28,6.28,7.38,0
1692,6.28,6.28,7.38,0
1693,6.28,6.28,7.38,0
1694,6.28,6.28,7.38,0
1695,6.28,6.28,7.38,0
1696,6.28,6.28,7.38,0
1697,6.28,6.28,7.38,0
1698,6.28,6.28,7.38,0
1699,6.28,6.28,7.38,0
