Year,Hour_Index,Interior_Wind,Coastal_Wind,Solar_PV_DC,Solar_PV_AC,Year,Hour_Index,Interior_Wind,Coastal_Wind,Solar_PV_DC,Solar_PV_AC,Year,Hour_Index,Interior_Wind,Coastal_Wind,Solar_PV_DC,Solar_PV_AC
2020,664,0.949666667,0.338666667,0.502666667,0.668546667,2021,664,0.298333333,0.588666667,0.177333333,0.235853333,2022,664,0.145333333,0.941333333,0.802333333,1
2020,665,0.963333333,0.302,0.543666667,0.70662,2021,665,0.318666667,0.422666667,0.248333333,0.330283333,2022,665,0.146666667,0.937,0.857666667,1
2020,666,0.965,0.253333333,0.588,0.7545,2021,666,0.334,0.289,0.290666667,0.386586667,2022,666,0.15,0.912666667,0.875,1
2020,667,0.965,0.296,0.620333333,0.793016667,2021,667,0.361666667,0.207,0.325333333,0.432693333,2022,667,0.16,0.869666667,0.861,1
2020,668,0.968666667,0.493666667,0.638,0.820503333,2021,668,0.379666667,0.169,0.323666667,0.430476667,2022,668,0.173333333,0.821666667,0.842333333,1
2020,669,0.963,0.67,0.666333333,0.875973333,2021,669,0.389,0.161333333,0.349666667,0.465056667,2022,669,0.199666667,0.783333333,0.816,1
2020,670,0.953666667,0.755666667,0.634,0.84322,2021,670,0.384666667,0.175333333,0.348333333,0.463283333,2022,670,0.234666667,0.754666667,0.746333333,0.98592
2020,671,0.953333333,0.798666667,0.491,0.65303,2021,671,0.392666667,0.216666667,0.37,0.4921,2022,671,0.251333333,0.711333333,0.607,0.80731
2020,672,0.972,0.833666667,0.205666667,0.273536667,2021,672,0.493,0.316,0.157,0.20881,2022,672,0.228,0.641,0.293333333,0.390133333
2020,673,0.961666667,0.881333333,0,0,2021,673,0.684666667,0.458333333,0,0,2022,673,0.161333333,0.629333333,0,0
2020,674,0.94,0.915,0,0,2021,674,0.773333333,0.53,0,0,2022,674,0.116666667,0.608333333,0,0
2020,675,0.895666667,0.928666667,0,0,2021,675,0.788333333,0.529,0,0,2022,675,0.123666667,0.574,0,0
2020,676,0.85,0.927333333,0,0,2021,676,0.788666667,0.475333333,0,0,2022,676,0.169666667,0.508333333,0,0
2020,677,0.781,0.914,0,0,2021,677,0.782666667,0.421,0,0,2022,677,0.254333333,0.415,0,0
2020,678,0.749666667,0.909,0,0,2021,678,0.697333333,0.370333333,0,0,2022,678,0.369,0.312666667,0,0
2020,679,0.734,0.914333333,0,0,2021,679,0.628666667,0.297666667,0,0,2022,679,0.503666667,0.224333333,0,0
2020,680,0.714333333,0.9,0,0,2021,680,0.582,0.231333333,0,0,2022,680,0.645333333,0.16,0,0
2020,681,0.689333333,0.874666667,0,0,2021,681,0.541333333,0.176666667,0,0,2022,681,0.759666667,0.133666667,0,0
2020,682,0.661666667,0.836,0,0,2021,682,0.560666667,0.168333333,0,0,2022,682,0.814666667,0.133,0,0
2020,683,0.610333333,0.807666667,0,0,2021,683,0.637333333,0.211666667,0,0,2022,683,0.831,0.127333333,0,0
2020,684,0.546333333,0.783666667,0,0,2021,684,0.704,0.253,0,0,2022,684,0.822666667,0.117333333,0,0
2020,685,0.483,0.759666667,0,0,2021,685,0.735333333,0.258333333,0,0,2022,685,0.81,0.095666667,0,0
2020,686,0.444,0.726333333,0.066,0.08778,2021,686,0.696666667,0.262333333,0.010333333,0.013743333,2022,686,0.806,0.075,0.074333333,0.098863333
2020,687,0.264666667,0.728,0.674,0.89642,2021,687,0.623,0.194,0.136666667,0.181766667,2022,687,0.603333333,0.032,0.588333333,0.782483333
2020,688,0.233333333,0.808666667,0.799,1,2021,688,0.743666667,0.198333333,0.269,0.35777,2022,688,0.256666667,0.006,0.704666667,0.873703333
2020,689,0.271666667,0.746666667,0.846666667,1,2021,689,0.868333333,0.221666667,0.381,0.50673,2022,689,0.560666667,0.003666667,0.774666667,0.93577
2020,690,0.253333333,0.666666667,0.859333333,1,2021,690,0.848666667,0.252333333,0.472666667,0.628646667,2022,690,0.653333333,0.001666667,0.787,0.947296667
2020,691,0.199666667,0.623333333,0.841666667,1,2021,691,0.815,0.297333333,0.498666667,0.663226667,2022,691,0.636666667,0.001333333,0.798333333,0.988083333
2020,692,0.152666667,0.588666667,0.82,1,2021,692,0.812666667,0.378666667,0.465,0.61845,2022,692,0.605333333,0.002,0.792,1
2020,693,0.135,0.529,0.789,1,2021,693,0.848333333,0.479333333,0.385,0.51205,2022,693,0.571333333,0.002333333,0.745666667,0.97927
2020,694,0.159333333,0.474666667,0.713333333,0.948733333,2021,694,0.876666667,0.547,0.279,0.37107,2022,694,0.554666667,0.011333333,0.670666667,0.891986667
2020,695,0.223,0.444666667,0.565333333,0.751893333,2021,695,0.888666667,0.582,0.168,0.22344,2022,695,0.497666667,0.036333333,0.488333333,0.649483333
2020,696,0.422666667,0.484,0.246,0.32718,2021,696,0.896333333,0.602333333,0.041333333,0.054973333,2022,696,0.519666667,0.165666667,0.192333333,0.255803333
2020,697,0.686,0.601333333,0,0,2021,697,0.883,0.675333333,0,0,2022,697,0.581,0.344,0,0
2020,698,0.768666667,0.67,0,0,2021,698,0.846666667,0.721666667,0,0,2022,698,0.602,0.423333333,0,0
2020,699,0.775333333,0.715,0,0,2021,699,0.765333333,0.757333333,0,0,2022,699,0.640333333,0.424333333,0,0
2020,700,0.758,0.729666667,0,0,2021,700,0.690666667,0.78,0,0,2022,700,0.737,0.404666667,0,0
2020,701,0.729666667,0.740666667,0,0,2021,701,0.698,0.786,0,0,2022,701,0.847,0.389666667,0,0
2020,702,0.697333333,0.732666667,0,0,2021,702,0.681666667,0.801333333,0,0,2022,702,0.905666667,0.371666667,0,0
2020,703,0.639333333,0.669666667,0,0,2021,703,0.666,0.831,0,0,2022,703,0.922333333,0.36,0,0
2020,704,0.492666667,0.630333333,0,0,2021,704,0.592333333,0.860333333,0,0,2022,704,0.924666667,0.339333333,0,0
2020,705,0.267,0.574333333,0,0,2021,705,0.817,0.881,0,0,2022,705,0.917666667,0.294666667,0,0
2020,706,0.105333333,0.482,0,0,2021,706,0.907666667,0.864666667,0,0,2022,706,0.896666667,0.221333333,0,0
2020,707,0.075,0.436666667,0,0,2021,707,0.945666667,0.880333333,0,0,2022,707,0.867,0.148333333,0,0
2020,708,0.063333333,0.433,0,0,2021,708,0.964666667,0.924666667,0,0,2022,708,0.827666667,0.087,0,0
2020,709,0.041666667,0.48,0,0,2021,709,0.968666667,0.945333333,0,0,2022,709,0.726333333,0.048333333,0,0
2020,710,0.021,0.510666667,0.003333333,0.004433333,2021,710,0.967666667,0.943666667,0.053,0.07049,2022,710,0.61,0.027333333,0.040333333,0.053643333
2020,711,0.008666667,0.541333333,0.118333333,0.157383333,2021,711,0.963,0.943,0.632333333,0.841003333,2022,711,0.301333333,0.006,0.332666667,0.442446667
2020,712,0.001333333,0.495333333,0.312,0.41496,2021,712,0.955333333,0.949,0.775,1,2022,712,0.056333333,0.012333333,0.509333333,0.677413333
2020,713,0.000333333,0.425666667,0.537666667,0.715096667,2021,713,0.882333333,0.956333333,0.829,1,2022,713,0.056333333,0.118666667,0.656333333,0.862673333
2020,714,0.001333333,0.366333333,0.645666667,0.851146667,2021,714,0.847666667,0.968333333,0.846,1,2022,714,0.147,0.141333333,0.752666667,0.982373333
2020,715,0.010333333,0.298333333,0.698333333,0.904736667,2021,715,0.88,0.949666667,0.831,1,2022,715,0.209,0.145666667,0.763,0.98764
2020,716,0.022333333,0.270666667,0.696,0.902076667,2021,716,0.932,0.850666667,0.812333333,1,2022,716,0.263666667,0.167666667,0.725333333,0.95173
2020,717,0.030333333,0.285,0.649,0.86223,2021,717,0.964666667,0.661,0.786666667,1,2022,717,0.262333333,0.223333333,0.684666667,0.910606667
2020,718,0.029333333,0.349666667,0.560666667,0.745686667,2021,718,0.971,0.520666667,0.718,0.95494,2022,718,0.229,0.328333333,0.591333333,0.786473333
2020,719,0.02,0.412666667,0.413333333,0.549733333,2021,719,0.941,0.470666667,0.584666667,0.777606667,2022,719,0.188,0.447666667,0.420333333,0.559043333
2020,720,0.008333333,0.469666667,0.164333333,0.218563333,2021,720,0.907,0.480333333,0.286666667,0.381266667,2022,720,0.268333333,0.543,0.157333333,0.209253333
2020,721,0.015666667,0.572666667,0,0,2021,721,0.922666667,0.488333333,0,0,2022,721,0.528333333,0.623333333,0,0
2020,722,0.081,0.662333333,0,0,2021,722,0.918333333,0.454,0,0,2022,722,0.736666667,0.607666667,0,0
2020,723,0.153,0.708666667,0,0,2021,723,0.903,0.446666667,0,0,2022,723,0.813,0.608666667,0,0
2020,724,0.181,0.680333333,0,0,2021,724,0.904666667,0.403666667,0,0,2022,724,0.819666667,0.627666667,0,0
2020,725,0.168333333,0.634,0,0,2021,725,0.909666667,0.345,0,0,2022,725,0.830333333,0.623333333,0,0
2020,726,0.14,0.605333333,0,0,2021,726,0.905666667,0.280666667,0,0,2022,726,0.862333333,0.642333333,0,0
2020,727,0.104,0.567666667,0,0,2021,727,0.890666667,0.188333333,0,0,2022,727,0.865666667,0.699666667,0,0
2020,728,0.069333333,0.522,0,0,2021,728,0.871333333,0.125666667,0,0,2022,728,0.761666667,0.753666667,0,0
2020,729,0.047333333,0.460333333,0,0,2021,729,0.847666667,0.14,0,0,2022,729,0.660666667,0.784333333,0,0
2020,730,0.05,0.432666667,0,0,2021,730,0.812666667,0.242333333,0,0,2022,730,0.570666667,0.774,0,0
2020,731,0.120666667,0.453666667,0,0,2021,731,0.794666667,0.424333333,0,0,2022,731,0.486,0.733666667,0,0
2020,732,0.251333333,0.514666667,0,0,2021,732,0.783,0.594333333,0,0,2022,732,0.409,0.665,0,0
2020,733,0.416,0.542333333,0,0,2021,733,0.787,0.711333333,0,0,2022,733,0.334,0.601333333,0,0
2020,734,0.537333333,0.504666667,0.023666667,0.031476667,2021,734,0.780333333,0.740666667,0.077666667,0.103296667,2022,734,0.293666667,0.583333333,0.015,0.01995
2020,735,0.407333333,0.440333333,0.215,0.28595,2021,735,0.728333333,0.584333333,0.661666667,0.880016667,2022,735,0.178,0.577666667,0.277666667,0.369296667
2020,736,0.621666667,0.432666667,0.329666667,0.438456667,2021,736,0.925,0.712,0.781333333,1,2022,736,0.114666667,0.573666667,0.483666667,0.643276667
2020,737,0.706333333,0.369,0.404333333,0.525296667,2021,737,0.933,0.858333333,0.829666667,1,2022,737,0.138333333,0.671666667,0.656,0.860456667
2020,738,0.64,0.286666667,0.450333333,0.57229,2021,738,0.901333333,0.832,0.842666667,1,2022,738,0.096,0.738666667,0.704666667,0.90385
2020,739,0.513666667,0.212333333,0.564,0.730116667,2021,739,0.832333333,0.809,0.825333333,1,2022,739,0.076666667,0.750666667,0.706,0.907396667
2020,740,0.444333333,0.185666667,0.606333333,0.801936667,2021,740,0.736333333,0.813666667,0.805,1,2022,740,0.087666667,0.743666667,0.662333333,0.86129
2020,741,0.445666667,0.199666667,0.555333333,0.738593333,2021,741,0.636333333,0.827666667,0.777,1,2022,741,0.117333333,0.728333333,0.631,0.833413333
2020,742,0.445333333,0.208666667,0.515,0.68495,2021,742,0.592,0.847,0.707333333,0.940753333,2022,742,0.146666667,0.712333333,0.605,0.80465
2020,743,0.416333333,0.205333333,0.434666667,0.578106667,2021,743,0.593333333,0.853,0.570666667,0.758986667,2022,743,0.149,0.658666667,0.487333333,0.648153333
2020,744,0.359,0.215333333,0.203666667,0.270876667,2021,744,0.622333333,0.842,0.272,0.36176,2022,744,0.201,0.637666667,0.224,0.29792
2020,745,0.317333333,0.267666667,0,0,2021,745,0.706666667,0.875,0,0,2022,745,0.340666667,0.661333333,0,0
2020,746,0.331,0.313,0,0,2021,746,0.72,0.880666667,0,0,2022,746,0.456666667,0.620333333,0,0
2020,747,0.456333333,0.329666667,0,0,2021,747,0.702,0.888666667,0,0,2022,747,0.537333333,0.511333333,0,0
2020,748,0.637333333,0.294,0,0,2021,748,0.636,0.896333333,0,0,2022,748,0.678,0.402,0,0
2020,749,0.793666667,0.231333333,0,0,2021,749,0.493,0.9,0,0,2022,749,0.771333333,0.347,0,0
2020,750,0.874666667,0.189,0,0,2021,750,0.285333333,0.895333333,0,0,2022,750,0.844666667,0.281666667,0,0
2020,751,0.901666667,0.200666667,0,0,2021,751,0.132666667,0.890333333,0,0,2022,751,0.896,0.231666667,0,0
2020,752,0.903333333,0.295666667,0,0,2021,752,0.07,0.89,0,0,2022,752,0.896,0.223333333,0,0
2020,753,0.888333333,0.425,0,0,2021,753,0.051333333,0.896,0,0,2022,753,0.871333333,0.25,0,0
2020,754,0.88,0.511,0,0,2021,754,0.044333333,0.906333333,0,0,2022,754,0.807666667,0.235,0,0
2020,755,0.874666667,0.587666667,0,0,2021,755,0.027666667,0.891333333,0,0,2022,755,0.745,0.249666667,0,0
2020,756,0.874,0.612333333,0,0,2021,756,0.030666667,0.875,0,0,2022,756,0.691333333,0.336333333,0,0
2020,757,0.876333333,0.566666667,0,0,2021,757,0.038666667,0.863666667,0,0,2022,757,0.669666667,0.387333333,0,0
2020,758,0.863,0.462666667,0.093,0.12369,2021,758,0.028333333,0.821,0.088,0.11704,2022,758,0.659,0.352,0.009,0.01197
2020,759,0.668666667,0.237666667,0.709,0.94297,2021,759,0.014666667,0.798333333,0.622666667,0.828146667,2022,759,0.512,0.149,0.221666667,0.294816667
2020,760,0.319333333,0.189333333,0.811,1,2021,760,0.001666667,0.851333333,0.758,0.95971,2022,760,0.294666667,0.069,0.605666667,0.805536667
2020,761,0.18,0.148333333,0.846333333,1,2021,761,0.004,0.731,0.827333333,1,2022,761,0.384,0.061,0.768,0.977443333
2020,762,0.192,0.146666667,0.845666667,1,2021,762,0.009333333,0.588666667,0.841,1,2022,762,0.358333333,0.055333333,0.805,1
2020,763,0.181666667,0.16,0.821333333,1,2021,763,0.019333333,0.480333333,0.827333333,1,2022,763,0.270666667,0.030666667,0.794666667,1
2020,764,0.229666667,0.167,0.8,1,2021,764,0.028333333,0.393,0.804666667,1,2022,764,0.229333333,0.021333333,0.738666667,0.982426667
2020,765,0.338666667,0.148,0.774666667,1,2021,765,0.052333333,0.319,0.773333333,1,2022,765,0.197,0.020666667,0.529,0.70357
2020,766,0.427333333,0.105,0.707666667,0.941196667,2021,766,0.087666667,0.271,0.703333333,0.935433333,2022,766,0.191666667,0.020333333,0.322333333,0.428703333
2020,767,0.477,0.051,0.578,0.76874,2021,767,0.120333333,0.236333333,0.569666667,0.757656667,2022,767,0.224,0.033333333,0.272666667,0.362646667
2020,768,0.594666667,0.040666667,0.288666667,0.383926667,2021,768,0.257333333,0.21,0.274666667,0.365306667,2022,768,0.405666667,0.211333333,0.158,0.21014
2020,769,0.706,0.099,0,0,2021,769,0.457333333,0.24,0,0,2022,769,0.550333333,0.545666667,0,0
2020,770,0.747666667,0.165,0,0,2021,770,0.574666667,0.233666667,0,0,2022,770,0.646,0.597333333,0,0
2020,771,0.766,0.212666667,0,0,2021,771,0.664666667,0.217,0,0,2022,771,0.689333333,0.613,0,0
2020,772,0.811333333,0.248666667,0,0,2021,772,0.723333333,0.191,0,0,2022,772,0.703666667,0.643333333,0,0
2020,773,0.863666667,0.3,0,0,2021,773,0.768333333,0.157,0,0,2022,773,0.723666667,0.623,0,0
2020,774,0.908333333,0.381,0,0,2021,774,0.78,0.121333333,0,0,2022,774,0.754333333,0.588,0,0
2020,775,0.946,0.504666667,0,0,2021,775,0.757333333,0.082666667,0,0,2022,775,0.722,0.570666667,0,0
2020,776,0.944666667,0.640333333,0,0,2021,776,0.72,0.060666667,0,0,2022,776,0.632333333,0.598333333,0,0
2020,777,0.925,0.704333333,0,0,2021,777,0.715666667,0.048666667,0,0,2022,777,0.573666667,0.627,0,0
2020,778,0.910333333,0.706666667,0,0,2021,778,0.704,0.050666667,0,0,2022,778,0.569,0.659333333,0,0
2020,779,0.902,0.685,0,0,2021,779,0.663,0.063333333,0,0,2022,779,0.598,0.667666667,0,0
2020,780,0.891666667,0.627,0,0,2021,780,0.641333333,0.066,0,0,2022,780,0.684,0.681,0,0
2020,781,0.880666667,0.549,0,0,2021,781,0.65,0.052,0,0,2022,781,0.775666667,0.707333333,0,0
2020,782,0.866666667,0.451,0.040333333,0.053643333,2021,782,0.700333333,0.045333333,0.056333333,0.074923333,2022,782,0.831,0.723666667,0,0
2020,783,0.702333333,0.209333333,0.382333333,0.508503333,2021,783,0.508333333,0.021666667,0.454333333,0.604263333,2022,783,0.851,0.609,0.027666667,0.036796667
2020,784,0.401666667,0.130666667,0.503333333,0.669433333,2021,784,0.465,0.008,0.665666667,0.885336667,2022,784,0.818666667,0.633,0.066666667,0.088666667
2020,785,0.418333333,0.360666667,0.583333333,0.775833333,2021,785,0.852666667,0.003666667,0.754666667,0.984536667,2022,785,0.765333333,0.703333333,0.105666667,0.140536667
2020,786,0.618666667,0.413666667,0.596333333,0.793123333,2021,786,0.841333333,0.003333333,0.734666667,0.94774,2022,786,0.712333333,0.7,0.153333333,0.203933333
2020,787,0.724,0.387,0.57,0.74652,2021,787,0.784333333,0.005,0.686666667,0.898973333,2022,787,0.682666667,0.679,0.229666667,0.305456667
2020,788,0.861666667,0.392666667,0.631666667,0.840116667,2021,788,0.745,0.011666667,0.672333333,0.892376667,2022,788,0.696666667,0.687333333,0.226,0.30058
2020,789,0.914666667,0.445,0.666666667,0.886666667,2021,789,0.704,0.028333333,0.651,0.86583,2022,789,0.749666667,0.708666667,0.152666667,0.203046667
2020,790,0.908666667,0.516666667,0.512666667,0.681846667,2021,790,0.599666667,0.048333333,0.531333333,0.706673333,2022,790,0.82,0.710333333,0.095,0.12635
2020,791,0.86,0.587,0.370333333,0.492543333,2021,791,0.449333333,0.080666667,0.365,0.48545,2022,791,0.873,0.7,0.040666667,0.054086667
2020,792,0.876,0.71,0.121666667,0.161816667,2021,792,0.58,0.209,0.149333333,0.198613333,2022,792,0.907666667,0.713333333,0.006666667,0.008866667
2020,793,0.934,0.812666667,0,0,2021,793,0.789333333,0.447,0,0,2022,793,0.928,0.75,0,0
2020,794,0.952333333,0.838666667,0,0,2021,794,0.873,0.542333333,0,0,2022,794,0.942333333,0.716666667,0,0
2020,795,0.950666667,0.859666667,0,0,2021,795,0.897,0.549666667,0,0,2022,795,0.953333333,0.619,0,0
2020,796,0.947333333,0.871666667,0,0,2021,796,0.898666667,0.525666667,0,0,2022,796,0.957333333,0.406666667,0,0
2020,797,0.946666667,0.866,0,0,2021,797,0.891666667,0.493666667,0,0,2022,797,0.958666667,0.231333333,0,0
2020,798,0.94,0.861,0,0,2021,798,0.878,0.464,0,0,2022,798,0.959,0.187333333,0,0
2020,799,0.933,0.862333333,0,0,2021,799,0.865333333,0.447,0,0,2022,799,0.957,0.501,0,0
2020,800,0.93,0.871,0,0,2021,800,0.838666667,0.399666667,0,0,2022,800,0.949,0.675333333,0,0
2020,801,0.934666667,0.879333333,0,0,2021,801,0.812333333,0.282333333,0,0,2022,801,0.935333333,0.707,0,0
2020,802,0.936666667,0.886,0,0,2021,802,0.787,0.180666667,0,0,2022,802,0.926666667,0.914333333,0,0
2020,803,0.93,0.889333333,0,0,2021,803,0.772,0.141,0,0,2022,803,0.931,0.968,0,0
2020,804,0.919,0.898,0,0,2021,804,0.738666667,0.141333333,0,0,2022,804,0.942,0.969333333,0,0
2020,805,0.899333333,0.915333333,0,0,2021,805,0.710666667,0.141666667,0,0,2022,805,0.941666667,0.972,0,0
2020,806,0.872666667,0.911666667,0.005,0.00665,2021,806,0.699666667,0.169,0.070333333,0.093543333,2022,806,0.928333333,0.971333333,0.010666667,0.014186667
2020,807,0.774333333,0.938333333,0.081333333,0.108173333,2021,807,0.503333333,0.193666667,0.559333333,0.743913333,2022,807,0.906666667,0.971333333,0.254666667,0.338706667
2020,808,0.621333333,0.965,0.161666667,0.215016667,2021,808,0.263,0.345,0.703333333,0.935433333,2022,808,0.857333333,0.970666667,0.451333333,0.600273333
2020,809,0.681,0.960333333,0.201,0.26733,2021,809,0.320666667,0.335,0.752,0.993846667,2022,809,0.792333333,0.969666667,0.536,0.71288
2020,810,0.788666667,0.968333333,0.213,0.28329,2021,810,0.415666667,0.338666667,0.722333333,0.95267,2022,810,0.749333333,0.968666667,0.607666667,0.808196667
2020,811,0.813333333,0.970666667,0.293666667,0.390576667,2021,811,0.538666667,0.398666667,0.744666667,0.982373333,2022,811,0.737,0.966333333,0.666333333,0.886223333
2020,812,0.852333333,0.950333333,0.278,0.36974,2021,812,0.629666667,0.462666667,0.725,0.96425,2022,812,0.743666667,0.962,0.652,0.86716
2020,813,0.854,0.897333333,0.205333333,0.273093333,2021,813,0.730333333,0.508666667,0.705666667,0.938536667,2022,813,0.758333333,0.958333333,0.59,0.7847
2020,814,0.763333333,0.820666667,0.153,0.20349,2021,814,0.828,0.599,0.627666667,0.834796667,2022,814,0.781333333,0.957,0.524333333,0.697363333
2020,815,0.676333333,0.820333333,0.085666667,0.113936667,2021,815,0.847333333,0.684,0.430666667,0.572786667,2022,815,0.799,0.954,0.415666667,0.552836667
2020,816,0.767333333,0.904333333,0.026666667,0.035466667,2021,816,0.882333333,0.729666667,0.161666667,0.215016667,2022,816,0.813333333,0.951666667,0.188,0.25004
2020,817,0.877666667,0.955333333,0,0,2021,817,0.934,0.782,0,0,2022,817,0.763,0.954,0.000333333,0.000443333
2020,818,0.928333333,0.967333333,0,0,2021,818,0.957,0.807666667,0,0,2022,818,0.745,0.958666667,0,0
2020,819,0.942,0.959333333,0,0,2021,819,0.963,0.842333333,0,0,2022,819,0.756333333,0.957,0,0
2020,820,0.943333333,0.941333333,0,0,2021,820,0.958333333,0.881666667,0,0,2022,820,0.743333333,0.950333333,0,0
2020,821,0.940333333,0.927666667,0,0,2021,821,0.949333333,0.895333333,0,0,2022,821,0.704333333,0.953,0,0
2020,822,0.922666667,0.934666667,0,0,2021,822,0.939333333,0.893333333,0,0,2022,822,0.680333333,0.961333333,0,0
2020,823,0.901333333,0.944666667,0,0,2021,823,0.935333333,0.888333333,0,0,2022,823,0.651666667,0.963,0,0
2020,824,0.869666667,0.948,0,0,2021,824,0.928333333,0.889666667,0,0,2022,824,0.634333333,0.955666667,0,0
2020,825,0.764,0.952,0,0,2021,825,0.916,0.887666667,0,0,2022,825,0.639333333,0.948333333,0,0
2020,826,0.670666667,0.957,0,0,2021,826,0.906666667,0.876666667,0,0,2022,826,0.607333333,0.949333333,0,0
2020,827,0.66,0.955,0,0,2021,827,0.895333333,0.871666667,0,0,2022,827,0.550666667,0.955666667,0,0
2020,828,0.609333333,0.941666667,0,0,2021,828,0.892333333,0.882666667,0,0,2022,828,0.501666667,0.961333333,0,0
2020,829,0.446666667,0.911,0,0,2021,829,0.893666667,0.863,0,0,2022,829,0.451666667,0.963666667,0,0
2020,830,0.408333333,0.845333333,0.042666667,0.056746667,2021,830,0.89,0.824333333,0.02,0.0266,2022,830,0.439666667,0.965666667,0.118666667,0.157826667
2020,831,0.520333333,0.688666667,0.448666667,0.596726667,2021,831,0.852666667,0.870666667,0.189666667,0.252256667,2022,831,0.533666667,0.967333333,0.752,0.993456667
2020,832,0.65,0.697333333,0.677666667,0.901296667,2021,832,0.822,0.952666667,0.453,0.60249,2022,832,0.454,0.961666667,0.867666667,1
2020,833,0.634666667,0.648,0.684,0.90346,2021,833,0.958333333,0.954,0.703333333,0.933163333,2022,833,0.387666667,0.949,0.9,1
2020,834,0.543666667,0.571,0.706666667,0.928286667,2021,834,0.938333333,0.930666667,0.774666667,1,2022,834,0.368666667,0.932666667,0.9,1
2020,835,0.407,0.434666667,0.669666667,0.8875,2021,835,0.886333333,0.865,0.777666667,1,2022,835,0.382333333,0.919333333,0.897333333,1
