Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW
,,,,,,,4729,15681.75
,,,,,,,4730,14765.1
,,,,,,,4731,14172.9
,,,,,,,4732,13803.3
,,,,,,,4733,13836.9
,,,,,,,4734,14397.6
,,,,,,,4735,15951.6
,,,,,,,4736,17969.7
,,,,,,,4737,19588.8
,,,,,,,4738,21021
,,,,,,,4739,22261.05
,,,,,,,4740,23109.45
,,,,,,,4741,23695.35
,,,,,,,4742,24223.5
,,,,,,,4743,24557.4
,,,,,,,4744,24810.45
,,,,,,,4745,24958.5
,,,,,,,4746,24753.75
,,,,,,,4747,24185.7
,,,,,,,4748,23441.25
,,,,,,,4749,23017.05
,,,,,,,4750,22178.1
,,,,,,,4751,20276.55
,,,,,,,4752,18389.7
,,,,,,,4753,17062.5
,,,,,,,4754,16238.25
,,,,,,,4755,15716.4
,,,,,,,4756,15402.45
,,,,,,,4757,15385.65
,,,,,,,4758,15924.3
,,,,,,,4759,17334.45
,,,,,,,4760,19406.1
,,,,,,,4761,20860.35
,,,,,,,4762,22031.1
,,,,,,,4763,23237.55
,,,,,,,4764,24157.35
,,,,,,,4765,24735.9
,,,,,,,4766,24753.75
,,,,,,,4767,24173.1
,,,,,,,4768,23044.35
,,,,,,,4769,22188.6
,,,,,,,4770,21822.15
,,,,,,,4771,21266.7
,,,,,,,4772,20735.4
,,,,,,,4773,20577.9
,,,,,,,4774,19908
,,,,,,,4775,18218.55
,,,,,,,4776,16453.5
,,,,,,,4777,15097.95
,,,,,,,4778,14124.6
,,,,,,,4779,13504.05
,,,,,,,4780,13125
,,,,,,,4781,13102.95
,,,,,,,4782,13566
,,,,,,,4783,14691.6
,,,,,,,4784,16060.8
,,,,,,,4785,16857.75
,,,,,,,4786,17411.1
,,,,,,,4787,17950.8
,,,,,,,4788,18324.6
,,,,,,,4789,18551.4
,,,,,,,4790,18877.95
,,,,,,,4791,18994.5
,,,,,,,4792,19140.45
,,,,,,,4793,19291.65
,,,,,,,4794,19238.1
,,,,,,,4795,18684.75
,,,,,,,4796,18016.95
,,,,,,,4797,17907.75
,,,,,,,4798,17286.15
,,,,,,,4799,15779.4
,,,,,,,4800,14192.85
,,,,,,,4801,13003.2
,,,,,,,4802,12311.25
,,,,,,,4803,11872.35
,,,,,,,4804,11673.9
,,,,,,,4805,11792.55
,,,,,,,4806,12387.9
,,,,,,,4807,13579.65
,,,,,,,4808,14986.65
,,,,,,,4809,15912.75
,,,,,,,4810,16394.7
,,,,,,,4811,16712.85
,,,,,,,4812,16767.45
,,,,,,,4813,16686.6
,,,,,,,4814,16668.75
,,,,,,,4815,16504.95
,,,,,,,4816,16265.55
,,,,,,,4817,16136.4
,,,,,,,4818,15966.3
,,,,,,,4819,15578.85
,,,,,,,4820,15257.55
,,,,,,,4821,15387.75
,,,,,,,4822,15004.5
,,,,,,,4823,13841.1
,,,,,,,4824,12534.9
,,,,,,,4825,11510.1
,,,,,,,4826,10843.35
,,,,,,,4827,10435.95
,,,,,,,4828,10211.25
,,,,,,,4829,10177.65
,,,,,,,4830,10254.3
,,,,,,,4831,10774.05
,,,,,,,4832,11853.45
,,,,,,,4833,13143.9
,,,,,,,4834,14125.65
,,,,,,,4835,14748.3
,,,,,,,4836,15110.55
,,,,,,,4837,15294.3
,,,,,,,4838,15385.65
,,,,,,,4839,15470.7
,,,,,,,4840,15598.8
,,,,,,,4841,15799.35
,,,,,,,4842,15895.95
,,,,,,,4843,15696.45
,,,,,,,4844,15210.3
,,,,,,,4845,15157.8
,,,,,,,4846,14827.05
,,,,,,,4847,13755
,,,,,,,4848,12568.5
,,,,,,,4849,11558.4
,,,,,,,4850,10909.5
,,,,,,,4851,10500
,,,,,,,4852,10245.9
,,,,,,,4853,10145.1
,,,,,,,4854,10045.35
,,,,,,,4855,10351.95
,,,,,,,4856,11279.1
,,,,,,,4857,12546.45
,,,,,,,4858,13696.2
,,,,,,,4859,14641.2
,,,,,,,4860,15406.65
,,,,,,,4861,15949.5
,,,,,,,4862,16262.4
,,,,,,,4863,16551.15
,,,,,,,4864,16844.1
,,,,,,,4865,17232.6
,,,,,,,4866,17475.15
,,,,,,,4867,17288.25
,,,,,,,4868,16825.2
,,,,,,,4869,16835.7
,,,,,,,4870,16413.6
,,,,,,,4871,15133.65
,,,,,,,4872,13742.4
,,,,,,,4873,12695.55
,,,,,,,4874,12017.25
,,,,,,,4875,11628.75
,,,,,,,4876,11494.35
,,,,,,,4877,11727.45
,,,,,,,4878,12474
,,,,,,,4879,13814.85
,,,,,,,4880,15403.5
,,,,,,,4881,16569
,,,,,,,4882,17437.35
,,,,,,,4883,18252.15
,,,,,,,4884,18904.2
,,,,,,,4885,19356.75
,,,,,,,4886,20009.85
,,,,,,,4887,20518.05
,,,,,,,4888,20893.95
,,,,,,,4889,21120.75
,,,,,,,4890,21035.7
,,,,,,,4891,20543.25
,,,,,,,4892,20022.45
,,,,,,,4893,20060.25
,,,,,,,4894,19311.6
,,,,,,,4895,17635.8
,,,,,,,4896,15913.8
,,,,,,,4897,14665.35
,,,,,,,4898,13890.45
,,,,,,,4899,13402.2
,,,,,,,4900,13179.6
,,,,,,,4901,13284.6
,,,,,,,4902,13876.8
,,,,,,,4903,15149.4
,,,,,,,4904,16889.25
,,,,,,,4905,18389.7
,,,,,,,4906,19622.4
,,,,,,,4907,20717.55
,,,,,,,4908,21428.4
,,,,,,,4909,22046.85
,,,,,,,4910,22580.25
,,,,,,,4911,22782.9
,,,,,,,4912,22584.45
,,,,,,,4913,22199.1
,,,,,,,4914,21705.6
,,,,,,,4915,20928.6
,,,,,,,4916,20135.85
,,,,,,,4917,19786.2
,,,,,,,4918,18717.3
,,,,,,,4919,16755.9
,,,,,,,4920,14856.45
,,,,,,,4921,13411.65
,,,,,,,4922,12480.3
,,,,,,,4923,11903.85
,,,,,,,4924,11566.8
,,,,,,,4925,11610.9
,,,,,,,4926,12119.1
,,,,,,,4927,13343.4
,,,,,,,4928,14917.35
,,,,,,,4929,16026.15
,,,,,,,4930,16785.3
,,,,,,,4931,17380.65
,,,,,,,4932,17764.95
,,,,,,,4933,18027.45
,,,,,,,4934,18401.25
,,,,,,,4935,18715.2
,,,,,,,4936,19002.9
,,,,,,,4937,19253.85
,,,,,,,4938,19243.35
,,,,,,,4939,18728.85
,,,,,,,4940,18058.95
,,,,,,,4941,18085.2
,,,,,,,4942,17395.35
,,,,,,,4943,15816.15
,,,,,,,4944,14199.15
,,,,,,,4945,13077.75
,,,,,,,4946,12337.5
,,,,,,,4947,11894.4
,,,,,,,4948,11719.05
,,,,,,,4949,11876.55
,,,,,,,4950,12623.1
,,,,,,,4951,13998.6
,,,,,,,4952,15494.85
,,,,,,,4953,16494.45
,,,,,,,4954,17179.05
,,,,,,,4955,17690.4
,,,,,,,4956,17985.45
,,,,,,,4957,18237.45
,,,,,,,4958,18772.95
,,,,,,,4959,19244.4
,,,,,,,4960,19679.1
,,,,,,,4961,20115.9
,,,,,,,4962,20352.15
,,,,,,,4963,20136.9
,,,,,,,4964,19837.65
,,,,,,,4965,19635
,,,,,,,4966,18661.65
,,,,,,,4967,17044.65
,,,,,,,4968,15436.05
,,,,,,,4969,14255.85
,,,,,,,4970,13456.8
,,,,,,,4971,12931.8
,,,,,,,4972,12668.25
,,,,,,,4973,12781.65
,,,,,,,4974,13501.95
,,,,,,,4975,14764.05
,,,,,,,4976,16224.6
,,,,,,,4977,17267.25
,,,,,,,4978,18120.9
,,,,,,,4979,18869.55
,,,,,,,4980,19409.25
,,,,,,,4981,19746.3
,,,,,,,4982,19973.1
,,,,,,,4983,19971
,,,,,,,4984,19869.15
,,,,,,,4985,19749.45
,,,,,,,4986,19579.35
,,,,,,,4987,19101.6
,,,,,,,4988,18519.9
,,,,,,,4989,18308.85
,,,,,,,4990,17740.8
,,,,,,,4991,16383.15
,,,,,,,4992,14896.35
,,,,,,,4993,13672.05
,,,,,,,4994,12810
,,,,,,,4995,12241.95
,,,,,,,4996,11896.5
,,,,,,,4997,11818.8
,,,,,,,4998,11923.8
,,,,,,,4999,12380.55
,,,,,,,5000,13476.75
,,,,,,,5001,14860.65
,,,,,,,5002,16098.6
,,,,,,,5003,16979.55
,,,,,,,5004,17446.8
,,,,,,,5005,17626.35
,,,,,,,5006,17638.95
,,,,,,,5007,17499.3
,,,,,,,5008,17097.15
,,,,,,,5009,16748.55
,,,,,,,5010,16582.65
,,,,,,,5011,16327.5
,,,,,,,5012,16110.15
,,,,,,,5013,16116.45
,,,,,,,5014,15542.1
,,,,,,,5015,14523.6
,,,,,,,5016,13383.3
,,,,,,,5017,12391.05
,,,,,,,5018,11745.3
,,,,,,,5019,11323.2
,,,,,,,5020,11077.5
,,,,,,,5021,11019.75
,,,,,,,5022,11105.85
,,,,,,,5023,11298
,,,,,,,5024,12034.05
,,,,,,,5025,13080.9
,,,,,,,5026,14019.6
,,,,,,,5027,14668.5
,,,,,,,5028,15155.7
,,,,,,,5029,15449.7
,,,,,,,5030,15485.4
,,,,,,,5031,15436.05
,,,,,,,5032,15363.6
,,,,,,,5033,15513.75
,,,,,,,5034,15727.95
,,,,,,,5035,15638.7
,,,,,,,5036,15416.1
,,,,,,,5037,15584.1
,,,,,,,5038,15124.2
,,,,,,,5039,13980.75
,,,,,,,5040,12736.5
,,,,,,,5041,11754.75
,,,,,,,5042,11143.65
,,,,,,,5043,10797.15
,,,,,,,5044,10656.45
,,,,,,,5045,10878
,,,,,,,5046,11534.25
,,,,,,,5047,12812.1
,,,,,,,5048,14455.35
,,,,,,,5049,15716.4
,,,,,,,5050,16656.15
,,,,,,,5051,17477.25
,,,,,,,5052,18076.8
,,,,,,,5053,18526.2
,,,,,,,5054,19022.85
,,,,,,,5055,19346.25
,,,,,,,5056,19523.7
,,,,,,,5057,19675.95
,,,,,,,5058,19565.7
,,,,,,,5059,19041.75
,,,,,,,5060,18330.9
,,,,,,,5061,18163.95
,,,,,,,5062,17333.4
,,,,,,,5063,15629.25
,,,,,,,5064,13952.4
,,,,,,,5065,12734.4
,,,,,,,5066,11977.35
,,,,,,,5067,11529
,,,,,,,5068,11305.35
,,,,,,,5069,11440.8
,,,,,,,5070,12071.85
,,,,,,,5071,13323.45
,,,,,,,5072,14882.7
,,,,,,,5073,15995.7
,,,,,,,5074,16791.6
,,,,,,,5075,17479.35
,,,,,,,5076,17902.5
,,,,,,,5077,18146.1
,,,,,,,5078,18421.2
,,,,,,,5079,18424.35
,,,,,,,5080,18230.1
,,,,,,,5081,18040.05
,,,,,,,5082,17841.6
,,,,,,,5083,17516.1
,,,,,,,5084,17270.4
,,,,,,,5085,17381.7
,,,,,,,5086,16603.65
,,,,,,,5087,15152.55
,,,,,,,5088,13737.15
,,,,,,,5089,12669.3
,,,,,,,5090,11997.3
,,,,,,,5091,11588.85
,,,,,,,5092,11418.75
,,,,,,,5093,11597.25
,,,,,,,5094,12320.7
,,,,,,,5095,13622.7
,,,,,,,5096,15232.35
,,,,,,,5097,16425.15
,,,,,,,5098,17414.25
,,,,,,,5099,18288.9
,,,,,,,5100,18929.4
,,,,,,,5101,19411.35
,,,,,,,5102,19838.7
,,,,,,,5103,19982.55
,,,,,,,5104,19794.6
,,,,,,,5105,19631.85
,,,,,,,5106,19394.55
,,,,,,,5107,18951.45
,,,,,,,5108,18536.7
,,,,,,,5109,18566.1
,,,,,,,5110,17834.25
,,,,,,,5111,16233
,,,,,,,5112,14645.4
,,,,,,,5113,13506.15
,,,,,,,5114,12775.35
,,,,,,,5115,12312.3
,,,,,,,5116,12156.9
,,,,,,,5117,12312.3
,,,,,,,5118,13037.85
,,,,,,,5119,14359.8
,,,,,,,5120,16040.85
,,,,,,,5121,17407.95
,,,,,,,5122,18627
,,,,,,,5123,19780.95
,,,,,,,5124,20678.7
,,,,,,,5125,21297.15
,,,,,,,5126,21897.75
,,,,,,,5127,22264.2
,,,,,,,5128,22492.05
,,,,,,,5129,22600.2
,,,,,,,5130,22493.1
,,,,,,,5131,21988.05
,,,,,,,5132,21289.8
,,,,,,,5133,21120.75
,,,,,,,5134,20218.8
,,,,,,,5135,18360.3
,,,,,,,5136,16560.6
,,,,,,,5137,15120
,,,,,,,5138,14201.25
,,,,,,,5139,13567.05
,,,,,,,5140,13241.55
,,,,,,,5141,13305.6
,,,,,,,5142,13946.1
,,,,,,,5143,15232.35
,,,,,,,5144,16916.55
,,,,,,,5145,18438
,,,,,,,5146,19797.75
,,,,,,,5147,21114.45
,,,,,,,5148,22090.95
,,,,,,,5149,22762.95
,,,,,,,5150,23344.65
,,,,,,,5151,23732.1
,,,,,,,5152,23870.7
,,,,,,,5153,23858.1
,,,,,,,5154,23542.05
,,,,,,,5155,22781.85
,,,,,,,5156,22013.25
,,,,,,,5157,21832.65
,,,,,,,5158,21003.15
,,,,,,,5159,19317.9
,,,,,,,5160,17546.55
,,,,,,,5161,15988.35
,,,,,,,5162,15004.5
,,,,,,,5163,14282.1
,,,,,,,5164,13821.15
,,,,,,,5165,13617.45
,,,,,,,5166,13676.25
,,,,,,,5167,14147.7
,,,,,,,5168,15427.65
,,,,,,,5169,17106.6
,,,,,,,5170,18651.15
,,,,,,,5171,20004.6
,,,,,,,5172,21003.15
,,,,,,,5173,21624.75
,,,,,,,5174,21992.25
,,,,,,,5175,22199.1
,,,,,,,5176,22219.05
,,,,,,,5177,22027.95
,,,,,,,5178,21615.3
,,,,,,,5179,20886.6
,,,,,,,5180,20174.7
,,,,,,,5181,20085.45
,,,,,,,5182,19344.15
,,,,,,,5183,17991.75
,,,,,,,5184,16533.3
,,,,,,,5185,15341.55
,,,,,,,5186,14484.75
,,,,,,,5187,13932.45
,,,,,,,5188,13579.65
,,,,,,,5189,13453.65
,,,,,,,5190,13499.85
,,,,,,,5191,13785.45
,,,,,,,5192,14797.65
,,,,,,,5193,16259.25
,,,,,,,5194,17811.15
,,,,,,,5195,19096.35
,,,,,,,5196,20146.35
,,,,,,,5197,20927.55
,,,,,,,5198,21291.9
,,,,,,,5199,21397.95
,,,,,,,5200,21407.4
,,,,,,,5201,21266.7
,,,,,,,5202,20830.95
,,,,,,,5203,20400.45
,,,,,,,5204,20083.35
,,,,,,,5205,19969.95
,,,,,,,5206,19161.45
,,,,,,,5207,17764.95
,,,,,,,5208,16282.35
,,,,,,,5209,15075.9
,,,,,,,5210,14326.2
,,,,,,,5211,13878.9
,,,,,,,5212,13659.45
,,,,,,,5213,13831.65
,,,,,,,5214,14539.35
,,,,,,,5215,15787.8
,,,,,,,5216,17518.2
,,,,,,,5217,18894.75
,,,,,,,5218,19863.9
,,,,,,,5219,20424.6
,,,,,,,5220,20857.2
,,,,,,,5221,21129.15
,,,,,,,5222,21389.55
,,,,,,,5223,21491.4
,,,,,,,5224,21534.45
,,,,,,,5225,21441
,,,,,,,5226,21079.8
,,,,,,,5227,20274.45
,,,,,,,5228,19420.8
,,,,,,,5229,19199.25
,,,,,,,5230,18136.65
,,,,,,,5231,16258.2
,,,,,,,5232,14524.65
,,,,,,,5233,13200.6
,,,,,,,5234,12377.4
,,,,,,,5235,11854.5
,,,,,,,5236,11615.1
,,,,,,,5237,11708.55
,,,,,,,5238,12307.05
,,,,,,,5239,13511.4
,,,,,,,5240,15109.5
,,,,,,,5241,16252.95
,,,,,,,5242,17189.55
,,,,,,,5243,18039
,,,,,,,5244,18692.1
,,,,,,,5245,19144.65
,,,,,,,5246,19630.8
,,,,,,,5247,19900.65
,,,,,,,5248,20078.1
,,,,,,,5249,20165.25
,,,,,,,5250,19955.25
,,,,,,,5251,19374.6
,,,,,,,5252,18784.5
,,,,,,,5253,18852.75
,,,,,,,5254,17976
,,,,,,,5255,16300.2
,,,,,,,5256,14653.8
,,,,,,,5257,13417.95
,,,,,,,5258,12600
,,,,,,,5259,12065.55
,,,,,,,5260,11800.95
,,,,,,,5261,11928
,,,,,,,5262,12588.45
,,,,,,,5263,13835.85
,,,,,,,5264,15503.25
,,,,,,,5265,16916.55
,,,,,,,5266,18108.3
,,,,,,,5267,19254.9
,,,,,,,5268,20118
,,,,,,,5269,20731.2
,,,,,,,5270,21298.2
,,,,,,,5271,21603.75
,,,,,,,5272,21746.55
,,,,,,,5273,21689.85
,,,,,,,5274,21384.3
,,,,,,,5275,20791.05
,,,,,,,5276,20289.15
,,,,,,,5277,20356.35
,,,,,,,5278,19372.5
,,,,,,,5279,17611.65
,,,,,,,5280,15818.25
,,,,,,,5281,14439.6
,,,,,,,5282,13657.35
,,,,,,,5283,13130.25
,,,,,,,5284,12885.6
,,,,,,,5285,13009.5
,,,,,,,5286,13757.1
,,,,,,,5287,15027.6
,,,,,,,5288,16686.6
,,,,,,,5289,18124.05
,,,,,,,5290,19428.15
,,,,,,,5291,20685
,,,,,,,5292,21642.6
,,,,,,,5293,22284.15
,,,,,,,5294,22814.4
,,,,,,,5295,23010.75
,,,,,,,5296,23035.95
,,,,,,,5297,22896.3
,,,,,,,5298,22484.7
,,,,,,,5299,21714
,,,,,,,5300,21181.65
,,,,,,,5301,21153.3
,,,,,,,5302,20094.9
,,,,,,,5303,18330.9
,,,,,,,5304,16584.75
,,,,,,,5305,15289.05
,,,,,,,5306,14491.05
,,,,,,,5307,13969.2
,,,,,,,5308,13736.1
,,,,,,,5309,13858.95
,,,,,,,5310,14605.5
,,,,,,,5311,15892.8
,,,,,,,5312,17542.35
,,,,,,,5313,18902.1
,,,,,,,5314,20001.45
,,,,,,,5315,20871.9
,,,,,,,5316,21454.65
,,,,,,,5317,21586.95
,,,,,,,5318,21468.3
,,,,,,,5319,21026.25
,,,,,,,5320,20419.35
,,,,,,,5321,20053.95
,,,,,,,5322,19640.25
,,,,,,,5323,19094.25
,,,,,,,5324,18696.3
,,,,,,,5325,18694.2
,,,,,,,5326,17993.85
,,,,,,,5327,16737
,,,,,,,5328,15338.4
,,,,,,,5329,14198.1
,,,,,,,5330,13438.95
,,,,,,,5331,12934.95
,,,,,,,5332,12653.55
,,,,,,,5333,12566.4
,,,,,,,5334,12715.5
,,,,,,,5335,13139.7
,,,,,,,5336,14229.6
,,,,,,,5337,15578.85
,,,,,,,5338,16819.95
,,,,,,,5339,17861.55
,,,,,,,5340,18486.3
,,,,,,,5341,18850.65
,,,,,,,5342,19071.15
,,,,,,,5343,19191.9
,,,,,,,5344,19287.45
,,,,,,,5345,19364.1
,,,,,,,5346,19329.45
,,,,,,,5347,19022.85
,,,,,,,5348,18707.85
,,,,,,,5349,18819.15
,,,,,,,5350,18127.2
,,,,,,,5351,16933.35
,,,,,,,5352,15598.8
,,,,,,,5353,14462.7
,,,,,,,5354,13689.9
,,,,,,,5355,13142.85
,,,,,,,5356,12841.5
,,,,,,,5357,12731.25
,,,,,,,5358,12832.05
,,,,,,,5359,13048.35
,,,,,,,5360,13715.1
,,,,,,,5361,14857.5
,,,,,,,5362,16035.6
,,,,,,,5363,17058.3
,,,,,,,5364,17855.25
,,,,,,,5365,18460.05
,,,,,,,5366,18840.15
,,,,,,,5367,19197.15
,,,,,,,5368,19516.35
,,,,,,,5369,19749.45
,,,,,,,5370,19797.75
,,,,,,,5371,19493.25
,,,,,,,5372,19060.65
,,,,,,,5373,19142.55
,,,,,,,5374,18240.6
,,,,,,,5375,16690.8
,,,,,,,5376,15105.3
,,,,,,,5377,13886.25
,,,,,,,5378,13084.05
,,,,,,,5379,12574.8
,,,,,,,5380,12312.3
,,,,,,,5381,12416.25
,,,,,,,5382,13075.65
,,,,,,,5383,14207.55
,,,,,,,5384,15824.55
,,,,,,,5385,17181.15
,,,,,,,5386,18319.35
,,,,,,,5387,19308.45
,,,,,,,5388,20006.7
,,,,,,,5389,20457.15
,,,,,,,5390,20868.75
,,,,,,,5391,21142.8
,,,,,,,5392,21261.45
,,,,,,,5393,21364.35
,,,,,,,5394,21213.15
,,,,,,,5395,20556.9
,,,,,,,5396,19930.05
,,,,,,,5397,19864.95
,,,,,,,5398,18661.65
,,,,,,,5399,16831.5
,,,,,,,5400,15076.95
,,,,,,,5401,13777.05
,,,,,,,5402,12919.2
,,,,,,,5403,12361.65
,,,,,,,5404,12090.75
,,,,,,,5405,12177.9
,,,,,,,5406,12881.4
,,,,,,,5407,14052.15
,,,,,,,5408,15669.15
,,,,,,,5409,16937.55
,,,,,,,5410,18025.35
,,,,,,,5411,18931.5
,,,,,,,5412,19543.65
,,,,,,,5413,19894.35
,,,,,,,5414,20142.15
,,,,,,,5415,20211.45
,,,,,,,5416,20136.9
,,,,,,,5417,20095.95
,,,,,,,5418,19873.35
,,,,,,,5419,19383
,,,,,,,5420,19072.2
,,,,,,,5421,19220.25
,,,,,,,5422,18208.05
,,,,,,,5423,16565.85
,,,,,,,5424,14956.2
,,,,,,,5425,13830.6
,,,,,,,5426,13092.45
,,,,,,,5427,12636.75
,,,,,,,5428,12445.65
,,,,,,,5429,12592.65
,,,,,,,5430,13379.1
,,,,,,,5431,14716.8
,,,,,,,5432,16044
,,,,,,,5433,16879.8
,,,,,,,5434,17491.95
,,,,,,,5435,18287.85
,,,,,,,5436,19079.55
,,,,,,,5437,19673.85
,,,,,,,5438,20223
,,,,,,,5439,20497.05
,,,,,,,5440,20607.3
,,,,,,,5441,20514.9
,,,,,,,5442,20191.5
,,,,,,,5443,19661.25
,,,,,,,5444,19442.85
,,,,,,,5445,19384.05
,,,,,,,5446,18308.85
,,,,,,,5447,16629.9
,,,,,,,5448,14976.15
,,,,,,,5449,13690.95
,,,,,,,5450,12873
,,,,,,,5451,12377.4
,,,,,,,5452,12159
,,,,,,,5453,12260.85
,,,,,,,5454,13003.2
,,,,,,,5455,14265.3
,,,,,,,5456,15642.9
,,,,,,,5457,16768.5
,,,,,,,5458,17790.15
,,,,,,,5459,18725.7
,,,,,,,5460,19419.75
,,,,,,,5461,19868.1
,,,,,,,5462,20260.8
,,,,,,,5463,20480.25
,,,,,,,5464,20571.6
,,,,,,,5465,20607.3
,,,,,,,5466,20393.1
,,,,,,,5467,19713.75
,,,,,,,5468,19101.6
,,,,,,,5469,19047
,,,,,,,5470,17944.5
,,,,,,,5471,16252.95
,,,,,,,5472,14544.6
,,,,,,,5473,13296.15
,,,,,,,5474,12462.45
,,,,,,,5475,11940.6
,,,,,,,5476,11678.1
,,,,,,,5477,11761.05
,,,,,,,5478,12388.95
,,,,,,,5479,13486.2
,,,,,,,5480,14965.65
,,,,,,,5481,16318.05
,,,,,,,5482,17465.7
,,,,,,,5483,18535.65
,,,,,,,5484,19352.55
,,,,,,,5485,20023.5
,,,,,,,5486,20651.4
,,,,,,,5487,21040.95
,,,,,,,5488,21171.15
,,,,,,,5489,21156.45
,,,,,,,5490,20790
,,,,,,,5491,20006.7
,,,,,,,5492,19548.9
,,,,,,,5493,19448.1
,,,,,,,5494,18400.2
,,,,,,,5495,16818.9
,,,,,,,5496,15244.95
,,,,,,,5497,13946.1
,,,,,,,5498,13069.35
,,,,,,,5499,12483.45
,,,,,,,5500,12101.25
,,,,,,,5501,11960.55
,,,,,,,5502,12102.3
,,,,,,,5503,12405.75
,,,,,,,5504,13152.3
,,,,,,,5505,14134.05
,,,,,,,5506,14907.9
,,,,,,,5507,15403.5
,,,,,,,5508,15703.8
,,,,,,,5509,15752.1
,,,,,,,5510,15706.95
,,,,,,,5511,15646.05
,,,,,,,5512,15591.45
,,,,,,,5513,15637.65
,,,,,,,5514,15634.5
,,,,,,,5515,15429.75
,,,,,,,5516,15222.9
,,,,,,,5517,15403.5
,,,,,,,5518,14691.6
,,,,,,,5519,13595.4
,,,,,,,5520,12402.6
,,,,,,,5521,11436.6
,,,,,,,5522,10758.3
,,,,,,,5523,10292.1
,,,,,,,5524,10052.7
,,,,,,,5525,9948.75
,,,,,,,5526,10014.9
,,,,,,,5527,10120.95
,,,,,,,5528,10862.25
,,,,,,,5529,11977.35
,,,,,,,5530,12967.5
,,,,,,,5531,13650
,,,,,,,5532,14061.6
,,,,,,,5533,14293.65
,,,,,,,5534,14314.65
,,,,,,,5535,14326.2
,,,,,,,5536,14409.15
,,,,,,,5537,14648.55
,,,,,,,5538,14821.8
,,,,,,,5539,14790.3
,,,,,,,5540,14860.65
,,,,,,,5541,15188.25
,,,,,,,5542,14455.35
,,,,,,,5543,13273.05
,,,,,,,5544,12124.35
,,,,,,,5545,11273.85
,,,,,,,5546,10743.6
,,,,,,,5547,10431.75
,,,,,,,5548,10324.65
,,,,,,,5549,10533.6
,,,,,,,5550,11245.5
,,,,,,,5551,12430.95
,,,,,,,5552,13792.8
,,,,,,,5553,14882.7
,,,,,,,5554,15802.5
,,,,,,,5555,16574.25
,,,,,,,5556,17117.1
,,,,,,,5557,17444.7
,,,,,,,5558,17685.15
,,,,,,,5559,17734.5
,,,,,,,5560,17700.9
,,,,,,,5561,17728.2
,,,,,,,5562,17670.45
,,,,,,,5563,17203.2
,,,,,,,5564,16962.75
,,,,,,,5565,17112.9
,,,,,,,5566,16056.6
,,,,,,,5567,14522.55
,,,,,,,5568,13064.1
,,,,,,,5569,12020.4
,,,,,,,5570,11435.55
,,,,,,,5571,11057.55
,,,,,,,5572,10907.4
,,,,,,,5573,11114.25
,,,,,,,5574,11928
,,,,,,,5575,13231.05
,,,,,,,5576,14593.95
,,,,,,,5577,15631.35
,,,,,,,5578,16499.7
,,,,,,,5579,17269.35
,,,,,,,5580,17782.8
,,,,,,,5581,18131.4
,,,,,,,5582,18482.1
,,,,,,,5583,18670.05
,,,,,,,5584,18730.95
,,,,,,,5585,18733.05
,,,,,,,5586,18427.5
,,,,,,,5587,17809.05
,,,,,,,5588,17461.5
,,,,,,,5589,17542.35
,,,,,,,5590,16456.65
,,,,,,,5591,14836.5
,,,,,,,5592,13302.45
,,,,,,,5593,12202.05
,,,,,,,5594,11524.8
,,,,,,,5595,11094.3
,,,,,,,5596,10869.6
,,,,,,,5597,10995.6
,,,,,,,5598,11715.9
,,,,,,,5599,12836.25
,,,,,,,5600,14320.95
,,,,,,,5601,15450.75
,,,,,,,5602,16419.9
,,,,,,,5603,17268.3
,,,,,,,5604,17874.15
,,,,,,,5605,18242.7
,,,,,,,5606,18636.45
,,,,,,,5607,18879
,,,,,,,5608,18944.1
,,,,,,,5609,18985.05
,,,,,,,5610,18753
,,,,,,,5611,18174.45
,,,,,,,5612,17767.05
,,,,,,,5613,17860.5
,,,,,,,5614,16795.8
,,,,,,,5615,15159.9
,,,,,,,5616,13622.7
,,,,,,,5617,12499.2
,,,,,,,5618,11798.85
,,,,,,,5619,11330.55
,,,,,,,5620,11148.9
,,,,,,,5621,11268.6
,,,,,,,5622,12043.5
,,,,,,,5623,13217.4
,,,,,,,5624,14760.9
,,,,,,,5625,16032.45
,,,,,,,5626,17058.3
,,,,,,,5627,17936.1
,,,,,,,5628,18640.65
,,,,,,,5629,19188.75
,,,,,,,5630,19737.9
,,,,,,,5631,19996.2
,,,,,,,5632,20120.1
,,,,,,,5633,20155.8
,,,,,,,5634,19922.7
,,,,,,,5635,19316.85
,,,,,,,5636,18880.05
,,,,,,,5637,18911.55
,,,,,,,5638,17800.65
,,,,,,,5639,16117.5
,,,,,,,5640,14492.1
,,,,,,,5641,13323.45
,,,,,,,5642,12527.55
,,,,,,,5643,12014.1
,,,,,,,5644,11740.05
,,,,,,,5645,11833.5
,,,,,,,5646,12525.45
,,,,,,,5647,13633.2
,,,,,,,5648,15087.45
,,,,,,,5649,16340.1
,,,,,,,5650,17404.8
,,,,,,,5651,18364.5
,,,,,,,5652,19072.2
,,,,,,,5653,19536.3
,,,,,,,5654,19986.75
,,,,,,,5655,20177.85
,,,,,,,5656,20128.5
,,,,,,,5657,20038.2
,,,,,,,5658,19638.15
,,,,,,,5659,18897.9
,,,,,,,5660,18504.15
